gameid,type,team,name,number
22553,away,AFC Bournemouth,Callum Wilson,13
22553,away,AFC Bournemouth,Benik Afobe,9
22554,home,Burnley,Nick Pope,29
22554,home,Burnley,James Tarkowski,5
22554,home,Burnley,Ben Mee,6
22554,home,Burnley,Charlie Taylor,3
22554,home,Burnley,Phil Bardsley,26
22554,home,Burnley,Scott Arfield,37
22554,home,Burnley,Jack Cork,4
22554,home,Burnley,Steven Defour,16
22554,home,Burnley,Jóhann Gudmundsson,17
22554,home,Burnley,Ashley Barnes,10
22554,home,Burnley,Jeff Hendrick,13
22554,away,Liverpool,Simon Mignolet,22
22554,away,Liverpool,Dejan Lovren,6
22554,away,Liverpool,Ragnar Klavan,17
22554,away,Liverpool,Trent Alexander-Arnold,66
22554,away,Liverpool,Joseph Gomez,12
22554,away,Liverpool,Adam Lallana,20
22554,away,Liverpool,Alex Oxlade-Chamberlain,21
22554,away,Liverpool,Georginio Wijnaldum,5
22554,away,Liverpool,Emre Can,23
22554,away,Liverpool,Sadio Mané,19
22554,away,Liverpool,Dominic Solanke,29
22555,home,Everton,Jordan Pickford,1
22555,home,Everton,Cuco Martina,15
22555,home,Everton,Michael Keane,4
22555,home,Everton,Ashley Williams,5
22555,home,Everton,Mason Holgate,30
22555,home,Everton,Morgan Schneiderlin,2
22555,home,Everton,Tom Davies,26
22555,home,Everton,Nikola Vlasic,27
22555,home,Everton,Yannick Bolasie,7
22555,home,Everton,Wayne Rooney,10
22555,home,Everton,Oumar Niasse,19
22555,away,Manchester United,David de Gea,1
22555,away,Manchester United,Marcos Rojo,5
22555,away,Manchester United,Luke Shaw,23
22555,away,Manchester United,Phil Jones,4
22555,away,Manchester United,Victor Lindelöf,2
22555,away,Manchester United,Ander Herrera,21
22555,away,Manchester United,Nemanja Matic,31
22555,away,Manchester United,Paul Pogba,6
22555,away,Manchester United,Jesse Lingard,14
22555,away,Manchester United,Anthony Martial,11
22555,away,Manchester United,Juan Mata,8
22556,home,Leicester City,Kasper Schmeichel,1
22556,home,Leicester City,Wes Morgan,5
22556,home,Leicester City,Harry Maguire,15
22556,home,Leicester City,Daniel Amartey,18
22556,home,Leicester City,Christian Fuchs,28
22556,home,Leicester City,Wilfred Ndidi,25
22556,home,Leicester City,Riyad Mahrez,26
22556,home,Leicester City,Marc Albrighton,11
22556,home,Leicester City,Matty James,22
22556,home,Leicester City,Islam Slimani,19
22556,home,Leicester City,Shinji Okazaki,20
22556,away,Huddersfield Town,Jonas Lössl,1
22556,away,Huddersfield Town,Zanka,25
22556,away,Huddersfield Town,Tommy Smith,2
22556,away,Huddersfield Town,Chris Löwe,15
22556,away,Huddersfield Town,Christopher Schindler,26
22556,away,Huddersfield Town,Aaron Mooy,10
22556,away,Huddersfield Town,Danny Williams,19
22556,away,Huddersfield Town,Joe Lolley,18
22556,away,Huddersfield Town,Rajiv van La Parra,17
22556,away,Huddersfield Town,Tom Ince,22
22556,away,Huddersfield Town,Steve Mounie,24
22557,home,Manchester City,Ederson,31
22557,home,Manchester City,Nicolás Otamendi,30
22557,home,Manchester City,Fabian Delph,18
22557,home,Manchester City,Kyle Walker,2
22557,home,Manchester City,John Stones,5
22557,home,Manchester City,Fernandinho,25
22557,home,Manchester City,David Silva,21
22557,home,Manchester City,Kevin De Bruyne,17
22557,home,Manchester City,Leroy Sané,19
22557,home,Manchester City,Sergio Agüero,10
22557,home,Manchester City,Raheem Sterling,7
22557,away,Watford,Heurelho Gomes,1
22557,away,Watford,Daryl Janmaat,2
22557,away,Watford,Christian Kabasele,27
22557,away,Watford,Marvin Zeegelaar,22
22557,away,Watford,Molla Wagué,13
22557,away,Watford,Richarlison,11
22557,away,Watford,Ben Watson,23
22557,away,Watford,André Carrillo,28
22557,away,Watford,Abdoulaye Doucouré,16
22557,away,Watford,Etienne Capoue,29
22557,away,Watford,Andre Gray,18
22558,home,Southampton,Alex McCarthy,13
22558,home,Southampton,Ryan Bertrand,21
22558,home,Southampton,Jack Stephens,5
22558,home,Southampton,Maya Yoshida,3
22558,home,Southampton,Jérémy Pied,26
22558,home,Southampton,Oriol Romeu,14
22558,home,Southampton,Dusan Tadic,11
22558,home,Southampton,James Ward-Prowse,16
22558,home,Southampton,Sofiane Boufal,19
22558,home,Southampton,Pierre-Emile Højbjerg,23
22558,home,Southampton,Shane Long,7
22558,away,Crystal Palace,Wayne Hennessey,13
22558,away,Crystal Palace,Martin Kelly,34
22558,away,Crystal Palace,Timothy Fosu-Mensah,24
22558,away,Crystal Palace,Jeffrey Schlupp,15
22558,away,Crystal Palace,James Tomkins,5
22558,away,Crystal Palace,Yohan Cabaye,7
22558,away,Crystal Palace,Luka Milivojevic,4
22558,away,Crystal Palace,James McArthur,18
22558,away,Crystal Palace,Wilfried Zaha,11
22558,away,Crystal Palace,Andros Townsend,10
22558,away,Crystal Palace,Christian Benteke,17
22559,home,Stoke City,Jack Butland,1
22559,home,Stoke City,Kevin Wimmer,5
22559,home,Stoke City,Thomas Edwards,42
22559,home,Stoke City,Kurt Zouma,6
22559,home,Stoke City,Erik Pieters,3
22559,home,Stoke City,Joe Allen,4
22559,home,Stoke City,Geoff Cameron,20
22559,home,Stoke City,Charlie Adam,16
22559,home,Stoke City,Xherdan Shaqiri,22
22559,home,Stoke City,Eric Maxim Choupo-Moting,10
22559,home,Stoke City,Peter Crouch,25
22559,away,Newcastle United,Karl Darlow,26
22559,away,Newcastle United,Javier Manquillo,19
22559,away,Newcastle United,Ciaran Clark,2
22559,away,Newcastle United,DeAndre Yedlin,22
22559,away,Newcastle United,Jamaal Lascelles,6
22559,away,Newcastle United,Mohamed Diamé,10
22559,away,Newcastle United,Matt Ritchie,11
22559,away,Newcastle United,Jonjo Shelvey,8
22559,away,Newcastle United,Christian Atsu,30
22559,away,Newcastle United,Jacob Murphy,7
22559,away,Newcastle United,Ayoze Pérez,17
22560,home,Swansea City,Lukasz Fabianski,1
22560,home,Swansea City,Alfie Mawson,6
22560,home,Swansea City,Mike van der Hoorn,5
22560,home,Swansea City,Angel Rangel,22
22560,home,Swansea City,Federico Fernández,33
22560,home,Swansea City,Martin Olsson,16
22560,home,Swansea City,Sam Clucas,17
22560,home,Swansea City,Renato Sanches,35
22560,home,Swansea City,Tom Carroll,14
22560,home,Swansea City,Nathan Dyer,12
22560,home,Swansea City,Jordan Ayew,18
22560,away,Tottenham Hotspur,Hugo Lloris,1
22560,away,Tottenham Hotspur,Davinson Sánchez,6
22560,away,Tottenham Hotspur,Ben Davies,33
22560,away,Tottenham Hotspur,Kieran Trippier,2
22560,away,Tottenham Hotspur,Jan Vertonghen,5
22560,away,Tottenham Hotspur,Erik Lamela,11
22560,away,Tottenham Hotspur,Dele Alli,20
22560,away,Tottenham Hotspur,Christian Eriksen,23
22560,away,Tottenham Hotspur,Eric Dier,15
22560,away,Tottenham Hotspur,Son Heung-Min,7
22560,away,Tottenham Hotspur,Fernando Llorente,18
22561,home,West Ham United,Adrián,13
22561,home,West Ham United,Aaron Cresswell,3
22561,home,West Ham United,Angelo Ogbonna,21
22561,home,West Ham United,Winston Reid,2
22561,home,West Ham United,Arthur Masuaku,26
22561,home,West Ham United,Pedro Obiang,14
22561,home,West Ham United,Pablo Zabaleta,5
22561,home,West Ham United,Cheikhou Kouyaté,8
22561,home,West Ham United,Marko Arnautovic,7
22561,home,West Ham United,Manuel Lanzini,10
22561,home,West Ham United,Andy Carroll,9
22561,away,West Bromwich Albion,Ben Foster,1
22561,away,West Bromwich Albion,Jonny Evans,6
22561,away,West Bromwich Albion,Craig Dawson,25
22561,away,West Bromwich Albion,Kieran Gibbs,3
22561,away,West Bromwich Albion,Ahmed Hegazi,26
22561,away,West Bromwich Albion,James McClean,14
22561,away,West Bromwich Albion,Jake Livermore,8
22561,away,West Bromwich Albion,Grzegorz Krychowiak,20
22561,away,West Bromwich Albion,Claudio Yacob,5
22561,away,West Bromwich Albion,Jay Rodriguez,19
22561,away,West Bromwich Albion,Salomón Rondón,9
22562,home,AFC Bournemouth,Asmir Begovic,27
22562,home,AFC Bournemouth,Steve Cook,3
22562,home,AFC Bournemouth,Simon Francis,2
22562,home,AFC Bournemouth,Nathan Aké,5
22562,home,AFC Bournemouth,Adam Smith,15
22562,home,AFC Bournemouth,Charlie Daniels,11
22562,home,AFC Bournemouth,Lewis Cook,16
22562,home,AFC Bournemouth,Dan Gosling,4
22562,home,AFC Bournemouth,Ryan Fraser,24
22562,home,AFC Bournemouth,Jordon Ibe,33
22562,home,AFC Bournemouth,Callum Wilson 90 +,13
22562,away,Arsenal,Petr Cech,33
22562,away,Arsenal,Calum Chambers,21
22562,away,Arsenal,Shkodran Mustafi,20
22562,away,Arsenal,Rob Holding,16
22562,away,Arsenal,Jack Wilshere,10
22562,away,Arsenal,Héctor Bellerín,24
22562,away,Arsenal,Ainsley Maitland-Niles,30
22562,away,Arsenal,Granit Xhaka,29
22562,away,Arsenal,Danny Welbeck,23
22562,away,Arsenal,Alexandre Lacazette,9
22562,away,Arsenal,Alex Iwobi,17
22563,home,Chelsea,Thibaut Courtois,13
22563,home,Chelsea,Antonio Rüdiger,2
22563,home,Chelsea,Gary Cahill,24
22563,home,Chelsea,César Azpilicueta,28
22563,home,Chelsea,Cesc Fàbregas,4
22563,home,Chelsea,Victor Moses,15
22563,home,Chelsea,Tiemoué Bakayoko,14
22563,home,Chelsea,Marcos Alonso,3
22563,home,Chelsea,N'Golo Kanté,7
22563,home,Chelsea,Eden Hazard,10
22563,home,Chelsea,Álvaro Morata,9
22563,away,Leicester City,Kasper Schmeichel,1
22563,away,Leicester City,Harry Maguire,15
22563,away,Leicester City,Daniel Amartey,18
22563,away,Leicester City,Ben Chilwell,3
22563,away,Leicester City,Aleksandar Dragovic,16
22563,away,Leicester City,Wilfred Ndidi,25
22563,away,Leicester City,Marc Albrighton,11
22563,away,Leicester City,Riyad Mahrez,26
22563,away,Leicester City,Matty James,22
22563,away,Leicester City,Shinji Okazaki,20
22563,away,Leicester City,Jamie Vardy,9
22564,home,Crystal Palace,Wayne Hennessey,13
22564,home,Crystal Palace,Patrick van Aanholt,3
22564,home,Crystal Palace,Timothy Fosu-Mensah,24
22564,home,Crystal Palace,Martin Kelly,34
22564,home,Crystal Palace,James Tomkins,5
22564,home,Crystal Palace,James McArthur,18
22564,home,Crystal Palace,Wilfried Zaha,11
22564,home,Crystal Palace,Luka Milivojevic,4
22564,home,Crystal Palace,Jairo Riedewald,44
22564,home,Crystal Palace,Christian Benteke,17
22564,home,Crystal Palace,Bakary Sako,26
22564,away,Burnley,Nick Pope,29
22564,away,Burnley,Phil Bardsley,26
22564,away,Burnley,Ben Mee,6
22564,away,Burnley,Charlie Taylor,3
22564,away,Burnley,James Tarkowski,5
22564,away,Burnley,Jóhann Gudmundsson,17
22564,away,Burnley,Jeff Hendrick,13
22564,away,Burnley,Steven Defour,16
22564,away,Burnley,Ashley Barnes,10
22564,away,Burnley,Jack Cork,4
22564,away,Burnley,Sam Vokes,9
22565,home,Huddersfield Town,Jonas Lössl,1
22565,home,Huddersfield Town,Tommy Smith,2
22565,home,Huddersfield Town,Zanka,25
22565,home,Huddersfield Town,Scott Malone,3
22565,home,Huddersfield Town,Christopher Schindler,26
22565,home,Huddersfield Town,Aaron Mooy,10
22565,home,Huddersfield Town,Jonathan Hogg,6
22565,home,Huddersfield Town,Tom Ince,22
22565,home,Huddersfield Town,Rajiv van La Parra,17
22565,home,Huddersfield Town,Joe Lolley,18
22565,home,Huddersfield Town,Laurent Depoitre,20
22565,away,West Ham United,Adrián,13
22565,away,West Ham United,James Collins,19
22565,away,West Ham United,Angelo Ogbonna,21
22565,away,West Ham United,Aaron Cresswell,3
22565,away,West Ham United,Cheikhou Kouyaté,8
22565,away,West Ham United,Mark Noble,16
22565,away,West Ham United,Arthur Masuaku,26
22565,away,West Ham United,Pedro Obiang,14
22565,away,West Ham United,Pablo Zabaleta,5
22565,away,West Ham United,Manuel Lanzini,10
22565,away,West Ham United,Marko Arnautovic,7
22566,home,Liverpool,Loris Karius,1
22566,home,Liverpool,Andrew Robertson,26
22566,home,Liverpool,Joel Matip,32
22566,home,Liverpool,Dejan Lovren,6
22566,home,Liverpool,Joseph Gomez,12
22566,home,Liverpool,Georginio Wijnaldum,5
22566,home,Liverpool,Emre Can,23
22566,home,Liverpool,Alex Oxlade-Chamberlain,21
22566,home,Liverpool,Sadio Mané 90 +,19
22566,home,Liverpool,Mohamed Salah,11
22566,home,Liverpool,Roberto Firmino,9
22566,away,Manchester City,Ederson,31
22566,away,Manchester City,Kyle Walker,2
22566,away,Manchester City,Fabian Delph,18
22566,away,Manchester City,John Stones,5
22566,away,Manchester City,Nicolás Otamendi,30
22566,away,Manchester City,Ilkay Gündogan,8
22566,away,Manchester City,Kevin De Bruyne,17
22566,away,Manchester City,Fernandinho,25
22566,away,Manchester City,Sergio Agüero,10
22566,away,Manchester City,Raheem Sterling,7
22566,away,Manchester City,Leroy Sané,19
22567,home,Manchester United,David de Gea,1
22567,home,Manchester United,Luis Antonio Valencia,25
22567,home,Manchester United,Phil Jones,4
22567,home,Manchester United,Luke Shaw,23
22567,home,Manchester United,Chris Smalling,12
22567,home,Manchester United,Paul Pogba,6
22567,home,Manchester United,Nemanja Matic,31
22567,home,Manchester United,Jesse Lingard,14
22567,home,Manchester United,Juan Mata,8
22567,home,Manchester United,Anthony Martial,11
22567,home,Manchester United,Romelu Lukaku,9
22567,away,Stoke City,Jack Butland,1
22567,away,Stoke City,Josh Tymon,12
22567,away,Stoke City,Kurt Zouma,6
22567,away,Stoke City,Bruno Martins Indi,15
22567,away,Stoke City,Moritz Bauer,2
22567,away,Stoke City,Xherdan Shaqiri,22
22567,away,Stoke City,Darren Fletcher,24
22567,away,Stoke City,Eric Maxim Choupo-Moting,10
22567,away,Stoke City,Joe Allen,4
22567,away,Stoke City,Stephen Ireland,7
22567,away,Stoke City,Peter Crouch,25
22568,home,Newcastle United,Karl Darlow,26
22568,home,Newcastle United,DeAndre Yedlin,22
22568,home,Newcastle United,Paul Dummett,3
22568,home,Newcastle United,Jamaal Lascelles,6
22568,home,Newcastle United,Ciaran Clark,2
22568,home,Newcastle United,Ayoze Pérez,17
22568,home,Newcastle United,Christian Atsu,30
22568,home,Newcastle United,Jonjo Shelvey,8
22568,home,Newcastle United,Mohamed Diamé,10
22568,home,Newcastle United,Matt Ritchie,11
22568,home,Newcastle United,Dwight Gayle,9
22568,away,Swansea City,Lukasz Fabianski,1
22568,away,Swansea City,Kyle Bartley,27
22568,away,Swansea City,Alfie Mawson,6
22568,away,Swansea City,Mike van der Hoorn,5
22568,away,Swansea City,Martin Olsson,16
22568,away,Swansea City,Tom Carroll,14
22568,away,Swansea City,Nathan Dyer,12
22568,away,Swansea City,Sam Clucas,17
22568,away,Swansea City,Ki Sung-Yueng,4
22568,away,Swansea City,Oliver McBurnie,62
22568,away,Swansea City,Jordan Ayew,18
22569,home,Tottenham Hotspur,Hugo Lloris,1
22569,home,Tottenham Hotspur,Serge Aurier,24
22569,home,Tottenham Hotspur,Ben Davies,33
22569,home,Tottenham Hotspur,Jan Vertonghen,5
22569,home,Tottenham Hotspur,Davinson Sánchez,6
22569,home,Tottenham Hotspur,Son Heung-Min,7
22569,home,Tottenham Hotspur,Mousa Dembélé,19
22569,home,Tottenham Hotspur,Christian Eriksen,23
22569,home,Tottenham Hotspur,Dele Alli,20
22569,home,Tottenham Hotspur,Eric Dier,15
22569,home,Tottenham Hotspur,Harry Kane,10
22569,away,Everton,Jordan Pickford,1
22569,away,Everton,Mason Holgate,30
22569,away,Everton,Cuco Martina,15
22569,away,Everton,Jonjoe Kenny,43
22569,away,Everton,Phil Jagielka,6
22569,away,Everton,Yannick Bolasie,7
22569,away,Everton,Gylfi Sigurdsson,18
22569,away,Everton,Idrissa Gueye,17
22569,away,Everton,James McCarthy,16
22569,away,Everton,Wayne Rooney,10
22569,away,Everton,Cenk Tosun,14
22570,home,Watford,Heurelho Gomes,1
22570,home,Watford,Daryl Janmaat,2
22570,home,Watford,Marvin Zeegelaar,22
22570,home,Watford,Christian Kabasele,27
22570,home,Watford,Molla Wagué,13
22570,home,Watford,Richarlison,11
22570,home,Watford,Tom Cleverley,8
22570,home,Watford,Abdoulaye Doucouré,16
22570,home,Watford,André Carrillo,28
22570,home,Watford,Ben Watson,23
22570,home,Watford,Andre Gray,18
22570,away,Southampton,Alex McCarthy,13
22570,away,Southampton,Wesley Hoedt,6
22570,away,Southampton,Jack Stephens,5
22570,away,Southampton,Ryan Bertrand,21
22570,away,Southampton,Cédric Soares,2
22570,away,Southampton,Steven Davis,8
22570,away,Southampton,Oriol Romeu,14
22570,away,Southampton,James Ward-Prowse,16
22570,away,Southampton,Dusan Tadic,11
22570,away,Southampton,Pierre-Emile Højbjerg,23
22570,away,Southampton,Shane Long,7
22571,home,West Bromwich Albion,Ben Foster,1
22571,home,West Bromwich Albion,Kieran Gibbs,3
22571,home,West Bromwich Albion,Jonny Evans,6
22571,home,West Bromwich Albion,Craig Dawson,25
22571,home,West Bromwich Albion,Ahmed Hegazi,26
22571,home,West Bromwich Albion,Grzegorz Krychowiak,20
22571,home,West Bromwich Albion,Matt Phillips,10
22571,home,West Bromwich Albion,Gareth Barry,18
22571,home,West Bromwich Albion,Chris Brunt,11
22571,home,West Bromwich Albion,Jay Rodriguez,19
22571,home,West Bromwich Albion,Salomón Rondón,9
22571,away,Brighton and Hove Albion,Mat Ryan,1
22571,away,Brighton and Hove Albion,Lewis Dunk,5
22571,away,Brighton and Hove Albion,Bruno,2
22571,away,Brighton and Hove Albion,Gaëtan Bong,3
22571,away,Brighton and Hove Albion,Shane Duffy,22
22571,away,Brighton and Hove Albion,José Izquierdo,19
22571,away,Brighton and Hove Albion,Dale Stephens,6
22571,away,Brighton and Hove Albion,Anthony Knockaert,11
22571,away,Brighton and Hove Albion,Davy Pröpper,24
22571,away,Brighton and Hove Albion,Pascal Groß,13
22571,away,Brighton and Hove Albion,Glenn Murray,17
22572,home,Arsenal,Petr Cech,33
22572,home,Arsenal,Laurent Koscielny,6
22572,home,Arsenal,Shkodran Mustafi,20
22572,home,Arsenal,Héctor Bellerín,24
22572,home,Arsenal,Nacho Monreal,18
22572,home,Arsenal,Mohamed Elneny,35
22572,home,Arsenal,Jack Wilshere,10
22572,home,Arsenal,Alex Iwobi,17
22572,home,Arsenal,Mesut Özil,11
22572,home,Arsenal,Granit Xhaka,29
22572,home,Arsenal,Alexandre Lacazette,9
22572,away,Crystal Palace,Wayne Hennessey,13
22572,away,Crystal Palace,Timothy Fosu-Mensah,24
22572,away,Crystal Palace,James Tomkins,5
22572,away,Crystal Palace,Patrick van Aanholt,3
22572,away,Crystal Palace,Martin Kelly,34
22572,away,Crystal Palace,Wilfried Zaha,11
22572,away,Crystal Palace,Luka Milivojevic,4
22572,away,Crystal Palace,James McArthur,18
22572,away,Crystal Palace,Yohan Cabaye,7
22572,away,Crystal Palace,Christian Benteke,17
22572,away,Crystal Palace,Bakary Sako,26
22573,home,Brighton and Hove Albion,Mat Ryan,1
22573,home,Brighton and Hove Albion,Lewis Dunk,5
22573,home,Brighton and Hove Albion,Markus Suttner,29
22573,home,Brighton and Hove Albion,Shane Duffy,22
22573,home,Brighton and Hove Albion,Ezequiel Schelotto,21
22573,home,Brighton and Hove Albion,Connor Goldson,18
22573,home,Brighton and Hove Albion,Dale Stephens,6
22573,home,Brighton and Hove Albion,Pascal Groß,13
22573,home,Brighton and Hove Albion,Davy Pröpper,24
22573,home,Brighton and Hove Albion,Solly March,20
22573,home,Brighton and Hove Albion,Tomer Hemed,10
22573,away,Chelsea,Willy Caballero,1
22573,away,Chelsea,Andreas Christensen,27
22573,away,Chelsea,Antonio Rüdiger,2
22573,away,Chelsea,César Azpilicueta,28
22573,away,Chelsea,Tiemoué Bakayoko,14
22573,away,Chelsea,Victor Moses,15
22573,away,Chelsea,Marcos Alonso,3
22573,away,Chelsea,N'Golo Kanté,7
22573,away,Chelsea,Michy Batshuayi,23
22573,away,Chelsea,Willian,22
22573,away,Chelsea,Eden Hazard,10
22574,home,Burnley,Nick Pope,29
22574,home,Burnley,James Tarkowski,5
22574,home,Burnley,Ben Mee,6
22574,home,Burnley,Charlie Taylor,3
22574,home,Burnley,Phil Bardsley,26
22574,home,Burnley,Jack Cork,4
22574,home,Burnley,Scott Arfield,37
22574,home,Burnley,Steven Defour,16
22574,home,Burnley,Jóhann Gudmundsson,17
22574,home,Burnley,Jeff Hendrick,13
22574,home,Burnley,Ashley Barnes,10
22574,away,Manchester United,David de Gea,1
22574,away,Manchester United,Luis Antonio Valencia,25
22574,away,Manchester United,Chris Smalling,12
22574,away,Manchester United,Ashley Young,18
22574,away,Manchester United,Phil Jones,4
22574,away,Manchester United,Jesse Lingard,14
22574,away,Manchester United,Nemanja Matic,31
22574,away,Manchester United,Paul Pogba,6
22574,away,Manchester United,Anthony Martial,11
22574,away,Manchester United,Romelu Lukaku,9
22574,away,Manchester United,Juan Mata,8
