home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Al Nil Al Hasahesa,Al Ahli Wad Medani,2008-10-21,1,0,F,sudan,Al Nil Al Hasahesa (Sudan),Al Ahli Wad Medani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ittihad Wad Madani,Al Merreikh Omdurman,2008-10-21,1,3,F,sudan,Al Ittihad Wad Madani (Sudan),Al Merreikh Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Port Sudan,Al Mawrada,2008-10-22,3,0,F,sudan,Al Hilal Port Sudan (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Kadougli,Khartoum 3,2008-10-24,4,2,F,sudan,Al Hilal Kadougli (Sudan),Khartoum 3 (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ittihad Wad Madani,Al Hilal Omdurman,2008-10-24,1,1,F,sudan,Al Ittihad Wad Madani (Sudan),Al Hilal Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Merreikh Omdurman,Al Ahli Wad Medani,2008-10-24,2,0,F,sudan,Al Merreikh Omdurman (Sudan),Al Ahli Wad Medani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Mawrada,Al Ittihad Wad Madani,2008-10-29,1,1,F,sudan,Al Mawrada (Sudan),Al Ittihad Wad Madani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Alamal Atbara,2008-10-30,1,1,F,sudan,Khartoum 3 (Sudan),Alamal Atbara (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Hay Al Arab,Al Hilal Omdurman,2008-10-30,0,4,F,sudan,Hay Al Arab (Sudan),Al Hilal Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Merreikh Omdurman,Jazeerat Al Feel,2008-10-31,3,0,F,sudan,Al Merreikh Omdurman (Sudan),Jazeerat Al Feel (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Port Sudan,Al Merreikh Omdurman,2008-11-03,0,2,F,sudan,Al Hilal Port Sudan (Sudan),Al Merreikh Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Hay Al Arab,Al Ahli Wad Medani,2008-11-06,1,0,F,sudan,Hay Al Arab (Sudan),Al Ahli Wad Medani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Jazeerat Al Feel,Al Nil Al Hasahesa,2008-11-06,1,2,F,sudan,Jazeerat Al Feel (Sudan),Al Nil Al Hasahesa (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
