home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Tb Tvoroyri,B68 Toftir,2012-10-06,1,4,F,faroe-islands,Tb Tvoroyri (Faroe Islands),B68 Toftir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,FC Suduroy,2012-10-06,7,1,F,faroe-islands,Ki Klaksvik (Faroe Islands),FC Suduroy (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,Nsi Runavik,2012-10-06,3,2,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),Nsi Runavik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Itrottarfelag Fuglafjardhar,Ab Argir,2013-03-09,2,1,F,faroe-islands,Itrottarfelag Fuglafjardhar (Faroe Islands),Ab Argir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,Tb Tvoroyri,2013-03-09,3,0,F,faroe-islands,Ki Klaksvik (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,07 Vestur,2013-03-09,4,0,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),07 Vestur (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Hb Torshavn,B36 Torshavn,2013-03-10,1,1,F,faroe-islands,Hb Torshavn (Faroe Islands),B36 Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,Nsi Runavik,2013-03-10,2,1,F,faroe-islands,Vikingur Gotu (Faroe Islands),Nsi Runavik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,Vikingur Gotu,2013-03-15,4,0,F,faroe-islands,B36 Torshavn (Faroe Islands),Vikingur Gotu (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Nsi Runavik,Ki Klaksvik,2013-03-16,2,3,F,faroe-islands,Nsi Runavik (Faroe Islands),Ki Klaksvik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ab Argir,Hb Torshavn,2013-03-16,1,3,F,faroe-islands,Ab Argir (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,Itrottarfelag Fuglafjardhar,2013-03-16,1,2,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
