home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Inter Moengotapoe,Boskamp,2007-02-24,1,1,F,surinam,Inter Moengotapoe (Surinam),Boskamp (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Leo Victor,2007-02-24,1,4,F,surinam,Voorwaarts (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Jai Hanuman,2007-02-24,3,4,F,surinam,Robin Hood (Surinam),Jai Hanuman (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Takdier Boys,2007-02-25,5,2,F,surinam,Walking Boyz Company (Surinam),Takdier Boys (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Boskamp,2007-02-28,1,0,F,surinam,Transvaal (Surinam),Boskamp (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Jai Hanuman,Cosmos,2007-03-02,2,0,F,surinam,Jai Hanuman (Surinam),Cosmos (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Inter Moengotapoe,2007-03-02,0,1,F,surinam,Leo Victor (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Super Red Eagles,2007-03-03,3,0,F,surinam,Voorwaarts (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Fcs Nacional,Takdier Boys,2007-03-03,2,1,F,surinam,Fcs Nacional (Surinam),Takdier Boys (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Royal 1995,Robin Hood,2007-03-03,2,2,F,surinam,Royal 1995 (Surinam),Robin Hood (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Cosmos,Transvaal,2007-03-07,0,4,F,surinam,Cosmos (Surinam),Transvaal (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Fcs Nacional,2007-03-09,3,1,F,surinam,Robin Hood (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Jai Hanuman,Royal 1995,2007-03-10,2,0,F,surinam,Jai Hanuman (Surinam),Royal 1995 (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Inter Moengotapoe,Voorwaarts,2007-03-10,2,0,F,surinam,Inter Moengotapoe (Surinam),Voorwaarts (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Walking Boyz Company,2007-03-11,2,1,F,surinam,Super Red Eagles (Surinam),Walking Boyz Company (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Boskamp,Leo Victor,2007-03-11,2,4,F,surinam,Boskamp (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Takdier Boys,Leo Victor,2007-03-16,1,2,F,surinam,Takdier Boys (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Jai Hanuman,2007-03-16,5,2,F,surinam,Super Red Eagles (Surinam),Jai Hanuman (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Cosmos,2007-03-17,6,2,F,surinam,Voorwaarts (Surinam),Cosmos (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Royal 1995,Walking Boyz Company,2007-03-17,0,3,F,surinam,Royal 1995 (Surinam),Walking Boyz Company (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Fcs Nacional,Boskamp,2007-03-17,3,1,F,surinam,Fcs Nacional (Surinam),Boskamp (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Robin Hood,2007-03-18,1,0,F,surinam,Transvaal (Surinam),Robin Hood (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Super Red Eagles,2007-03-22,0,2,F,surinam,Leo Victor (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Takdier Boys,Transvaal,2007-03-23,0,1,F,surinam,Takdier Boys (Surinam),Transvaal (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Voorwaarts,2007-03-23,1,1,F,surinam,Walking Boyz Company (Surinam),Voorwaarts (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Inter Moengotapoe,2007-03-24,4,1,F,surinam,Robin Hood (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Jai Hanuman,Fcs Nacional,2007-03-24,2,0,F,surinam,Jai Hanuman (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Cosmos,Royal 1995,2007-03-25,1,6,F,surinam,Cosmos (Surinam),Royal 1995 (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Cosmos,Super Red Eagles,2007-04-13,0,2,F,surinam,Cosmos (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Fcs Nacional,2007-04-14,0,1,F,surinam,Voorwaarts (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Inter Moengotapoe,Jai Hanuman,2007-04-14,2,0,F,surinam,Inter Moengotapoe (Surinam),Jai Hanuman (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Royal 1995,Takdier Boys,2007-04-14,1,1,F,surinam,Royal 1995 (Surinam),Takdier Boys (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Leo Victor,2007-04-15,2,2,F,surinam,Transvaal (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
