home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Mangasport,Cercle Mberi Sportif,2001-03-03,2,2,F,gabon,Mangasport (Gabon),Cercle Mberi Sportif (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
CS Stade Dakebe Libreville,USM Libreville,2001-03-10,0,1,F,gabon,CS Stade Dakebe Libreville (Gabon),USM Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Cercle Mberi Sportif,As Scolaire,2001-03-10,3,2,F,gabon,Cercle Mberi Sportif (Gabon),As Scolaire (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Petrosport FC,Wongosport,2001-03-10,1,0,F,gabon,Petrosport FC (Gabon),Wongosport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Jeunesse Sportive De Libreville,Football Canon 105 De Libreville,2001-03-16,0,6,F,gabon,Jeunesse Sportive De Libreville (Gabon),Football Canon 105 De Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
USM Libreville,Aigles De Belinga,2001-03-16,4,0,F,gabon,USM Libreville (Gabon),Aigles De Belinga (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Cercle Mberi Sportif,CS Stade Dakebe Libreville,2001-03-17,4,2,F,gabon,Cercle Mberi Sportif (Gabon),CS Stade Dakebe Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Mangasport,Union Sportive Bitam,2001-03-17,0,1,F,gabon,Mangasport (Gabon),Union Sportive Bitam (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Ao Evizo,As Scolaire,2001-03-17,1,0,F,gabon,Ao Evizo (Gabon),As Scolaire (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Petrosport FC,Munadji 76,2001-03-17,1,0,F,gabon,Petrosport FC (Gabon),Munadji 76 (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Wongosport,Tp Akwembe,2001-03-17,0,0,F,gabon,Wongosport (Gabon),Tp Akwembe (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Munadji 76,Union Sportive Bitam,2001-03-24,1,2,F,gabon,Munadji 76 (Gabon),Union Sportive Bitam (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
As Scolaire,Wongosport,2001-03-24,0,0,F,gabon,As Scolaire (Gabon),Wongosport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Aigles De Belinga,Ao Evizo,2001-03-24,0,3,F,gabon,Aigles De Belinga (Gabon),Ao Evizo (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Football Canon 105 De Libreville,Munadji 76,2001-03-27,2,1,F,gabon,Football Canon 105 De Libreville (Gabon),Munadji 76 (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Mangasport,Jeunesse Sportive De Libreville,2001-03-27,1,2,F,gabon,Mangasport (Gabon),Jeunesse Sportive De Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Union Sportive Bitam,Ao Evizo,2001-03-28,1,0,F,gabon,Union Sportive Bitam (Gabon),Ao Evizo (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Cercle Mberi Sportif,Wongosport,2001-03-31,2,1,F,gabon,Cercle Mberi Sportif (Gabon),Wongosport (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
CS Stade Dakebe Libreville,Jeunesse Sportive De Libreville,2001-03-31,2,0,F,gabon,CS Stade Dakebe Libreville (Gabon),Jeunesse Sportive De Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Ao Evizo,Petrosport FC,2001-03-31,0,4,F,gabon,Ao Evizo (Gabon),Petrosport FC (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Union Sportive Bitam,USM Libreville,2001-03-31,0,0,F,gabon,Union Sportive Bitam (Gabon),USM Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Munadji 76,Aigles De Belinga,2001-03-31,1,0,F,gabon,Munadji 76 (Gabon),Aigles De Belinga (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
USM Libreville,Football Canon 105 De Libreville,2001-04-03,2,0,F,gabon,USM Libreville (Gabon),Football Canon 105 De Libreville (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
Jeunesse Sportive De Libreville,Cercle Mberi Sportif,2001-04-03,2,0,F,gabon,Jeunesse Sportive De Libreville (Gabon),Cercle Mberi Sportif (Gabon),gabon,gabon,GA,GA,Africa,Africa,Africa,national
