home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Gombak United,Tanjong Pagar United,2002-08-07,2,4,F,singapore,Gombak United (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Woodlands Wellington,2002-08-08,3,1,F,singapore,Sengkang Marines (Singapore),Woodlands Wellington (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Home United,2002-08-08,0,1,F,singapore,Albirex Niigate FC (Singapore),Home United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sembawang Rangers,Geylang United,2002-08-10,4,1,F,singapore,Sembawang Rangers (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Clementi Khalsa,Warriors FC,2002-08-10,0,4,F,singapore,Clementi Khalsa (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Warriors FC,Sembawang Rangers,2002-08-15,5,0,F,singapore,Warriors FC (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Woodlands Wellington,Balestier Khalsa,2002-08-15,5,2,F,singapore,Woodlands Wellington (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tanjong Pagar United,Clementi Khalsa,2002-08-16,4,1,F,singapore,Tanjong Pagar United (Singapore),Clementi Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Albirex Niigate FC,2002-08-16,2,0,F,singapore,Tampines Rovers (Singapore),Albirex Niigate FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Sengkang Marines,2002-08-17,1,2,F,singapore,Home United (Singapore),Sengkang Marines (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Geylang United,Gombak United,2002-08-17,2,0,F,singapore,Geylang United (Singapore),Gombak United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
