home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Voltes,Forza FC,2016-05-15,7,1,F,philippines,Voltes (Philippines),Forza FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Stallions FC,2016-05-15,0,1,F,philippines,Kaya FC (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Forza FC,2016-05-18,10,2,F,philippines,Kaya FC (Philippines),Forza FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Agila,2016-05-18,10,1,F,philippines,Ceres (Philippines),Agila (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Manila Nomads FC,2016-06-09,16,1,F,philippines,Kaya FC (Philippines),Manila Nomads FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Philippines Laos FC,2016-06-09,8,0,F,philippines,Stallions FC (Philippines),Philippines Laos FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Agila,Philippines Laos FC,2016-06-11,1,0,F,philippines,Agila (Philippines),Philippines Laos FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pasargad FC,Ceres,2016-06-11,0,16,F,philippines,Pasargad FC (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Loyola Agila FC,2016-06-11,0,4,F,philippines,Green Archers United FC (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Nomads FC,Forza FC,2016-06-12,2,1,F,philippines,Manila Nomads FC (Philippines),Forza FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Voltes,Stallions FC,2016-06-12,0,0,F,philippines,Voltes (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Global Smartmatic FC,2016-06-12,0,3,F,philippines,Kaya FC (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Agila,Loyola Agila FC,2016-06-15,0,11,F,philippines,Agila (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Forza FC,Ceres,2016-06-15,0,10,F,philippines,Forza FC (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Forza FC,2016-06-18,4,0,F,philippines,Loyola Agila FC (Philippines),Forza FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
