home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Asvo,Dynamo Abomey FC,2019-05-08,1,1,F,benin,Asvo (Benin),Dynamo Abomey FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Ayema,Soleil FC,2019-05-08,1,0,F,benin,Ayema (Benin),Soleil FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Pantheres FC,Avrankou Omnisport FC,2019-05-08,2,0,F,benin,Pantheres FC (Benin),Avrankou Omnisport FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Beke Bembereke,Tonnerre D Abomey,2019-05-08,0,0,F,benin,Beke Bembereke (Benin),Tonnerre D Abomey (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Buffles De Borgou,Upi Onm,2019-05-08,0,2,F,benin,Buffles De Borgou (Benin),Upi Onm (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Port Autonome De Cotonou,As Dragons,2019-05-08,1,0,F,benin,As Port Autonome De Cotonou (Benin),As Dragons (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jeunesse Athletique Du Plateau,US Seme Krake,2019-05-09,0,0,F,benin,Jeunesse Athletique Du Plateau (Benin),US Seme Krake (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Avrankou Omnisport FC,Soleil FC,2019-05-11,0,0,F,benin,Avrankou Omnisport FC (Benin),Soleil FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Energie,Association Sportive Oussou Saka,2019-05-11,0,1,F,benin,Energie (Benin),Association Sportive Oussou Saka (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Tonnerre D Abomey,Buffles De Borgou,2019-05-11,1,0,F,benin,Tonnerre D Abomey (Benin),Buffles De Borgou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Pantheres FC,Ayema,2019-05-12,1,1,F,benin,Pantheres FC (Benin),Ayema (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Dynamo Abomey FC,As Port Autonome De Cotonou,2019-05-12,2,0,F,benin,Dynamo Abomey FC (Benin),As Port Autonome De Cotonou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Dragons,Asvo,2019-05-12,0,1,F,benin,As Dragons (Benin),Asvo (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Upi Onm,Beke Bembereke,2019-05-12,1,1,F,benin,Upi Onm (Benin),Beke Bembereke (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
US Seme Krake,Jsp,2019-05-12,0,0,F,benin,US Seme Krake (Benin),Jsp (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Association Sportive Oussou Saka,Jsp,2019-05-15,1,4,F,benin,Association Sportive Oussou Saka (Benin),Jsp (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Ayema,Upi Onm,2019-05-15,4,1,F,benin,Ayema (Benin),Upi Onm (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Energie,Beke Bembereke,2019-05-15,3,2,F,benin,Energie (Benin),Beke Bembereke (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Buffles De Borgou,Adjobi FC,2019-05-15,1,1,F,benin,Buffles De Borgou (Benin),Adjobi FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Avrankou Omnisport FC,Tonnerre D Abomey,2019-05-15,1,0,F,benin,Avrankou Omnisport FC (Benin),Tonnerre D Abomey (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Dragons,US Seme Krake,2019-05-15,1,1,F,benin,As Dragons (Benin),US Seme Krake (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Soleil FC,Asvo,2019-05-15,2,1,F,benin,Soleil FC (Benin),Asvo (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Port Autonome De Cotonou,Pantheres FC,2019-05-16,1,0,F,benin,As Port Autonome De Cotonou (Benin),Pantheres FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
