home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
AFC Ajax,Fortuna Sittard,1956-12-16,0,2,F,netherlands,AFC Ajax (Netherlands),Fortuna Sittard (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Dos Utrecht,VVV Venlo,1956-12-16,1,3,F,netherlands,Dos Utrecht (Netherlands),VVV Venlo (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Eindhoven,Feyenoord,1956-12-16,0,1,F,netherlands,FC Eindhoven (Netherlands),Feyenoord (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Groningen,Willem II,1956-12-16,5,3,F,netherlands,FC Groningen (Netherlands),Willem II (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
MVV,Usv Elinkwijk,1956-12-16,2,0,F,netherlands,MVV (Netherlands),Usv Elinkwijk (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
NAC Breda,SC Enschede Alt,1956-12-16,1,1,F,netherlands,NAC Breda (Netherlands),SC Enschede Alt (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Noad Tilburg,PSV Eindhoven,1956-12-16,2,3,F,netherlands,Noad Tilburg (Netherlands),PSV Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Roda JC Kerkrade,Afc Dws,1956-12-16,2,2,F,netherlands,Roda JC Kerkrade (Netherlands),Afc Dws (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Sparta Rotterdam,Bvv,1956-12-16,3,3,F,netherlands,Sparta Rotterdam (Netherlands),Bvv (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Afc Dws,Dos Utrecht,1956-12-23,1,2,F,netherlands,Afc Dws (Netherlands),Dos Utrecht (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Bvv,FC Groningen,1956-12-23,1,2,F,netherlands,Bvv (Netherlands),FC Groningen (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Usv Elinkwijk,Roda JC Kerkrade,1956-12-23,1,4,F,netherlands,Usv Elinkwijk (Netherlands),Roda JC Kerkrade (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Feyenoord,MVV,1956-12-23,2,2,F,netherlands,Feyenoord (Netherlands),MVV (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Fortuna Sittard,Noad Tilburg,1956-12-23,0,3,F,netherlands,Fortuna Sittard (Netherlands),Noad Tilburg (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
PSV Eindhoven,NAC Breda,1956-12-23,2,5,F,netherlands,PSV Eindhoven (Netherlands),NAC Breda (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
SC Enschede Alt,Sparta Rotterdam,1956-12-23,1,1,F,netherlands,SC Enschede Alt (Netherlands),Sparta Rotterdam (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
VVV Venlo,AFC Ajax,1956-12-23,0,0,F,netherlands,VVV Venlo (Netherlands),AFC Ajax (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Willem II,FC Eindhoven,1956-12-23,3,2,F,netherlands,Willem II (Netherlands),FC Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
VVV Venlo,SC Enschede Alt,1956-12-26,0,1,F,netherlands,VVV Venlo (Netherlands),SC Enschede Alt (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Bvv,AFC Ajax,1956-12-26,3,1,F,netherlands,Bvv (Netherlands),AFC Ajax (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
AFC Ajax,Dos Utrecht,1956-12-30,1,2,F,netherlands,AFC Ajax (Netherlands),Dos Utrecht (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Eindhoven,Bvv,1956-12-30,2,3,F,netherlands,FC Eindhoven (Netherlands),Bvv (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Usv Elinkwijk,Afc Dws,1956-12-30,0,2,F,netherlands,Usv Elinkwijk (Netherlands),Afc Dws (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
MVV,Willem II,1956-12-30,0,0,F,netherlands,MVV (Netherlands),Willem II (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
NAC Breda,Fortuna Sittard,1956-12-30,0,2,F,netherlands,NAC Breda (Netherlands),Fortuna Sittard (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Noad Tilburg,VVV Venlo,1956-12-30,1,2,F,netherlands,Noad Tilburg (Netherlands),VVV Venlo (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Roda JC Kerkrade,Feyenoord,1956-12-30,4,1,F,netherlands,Roda JC Kerkrade (Netherlands),Feyenoord (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Sparta Rotterdam,PSV Eindhoven,1956-12-30,3,4,F,netherlands,Sparta Rotterdam (Netherlands),PSV Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
AFC Ajax,Afc Dws,1957-01-06,2,3,F,netherlands,AFC Ajax (Netherlands),Afc Dws (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Bvv,MVV,1957-01-06,2,0,F,netherlands,Bvv (Netherlands),MVV (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Dos Utrecht,Noad Tilburg,1957-01-06,3,1,F,netherlands,Dos Utrecht (Netherlands),Noad Tilburg (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
