home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Tertons,Thimphu FC,2016-05-24,2,4,F,bhutan,Tertons (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tensung,Druk United,2016-05-25,1,2,F,bhutan,Tensung (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Pol FC,Bhutan Bhutan Under 17,2016-05-26,4,2,F,bhutan,Druk Pol FC (Bhutan),Bhutan Bhutan Under 17 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Druk Star FC,2016-05-28,1,1,F,bhutan,Zimdra (Bhutan),Druk Star FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tensung,Thimphu FC,2016-05-29,0,2,F,bhutan,Tensung (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Druk United,2016-05-31,1,0,F,bhutan,Druk Star FC (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Bhutan Bhutan Under 17,2016-06-01,6,0,F,bhutan,Zimdra (Bhutan),Bhutan Bhutan Under 17 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Pol FC,Tertons,2016-06-02,2,1,F,bhutan,Druk Pol FC (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Thimphu FC,2016-06-04,0,1,F,bhutan,Druk Star FC (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tensung,Bhutan Bhutan Under 17,2016-06-05,3,3,F,bhutan,Tensung (Bhutan),Bhutan Bhutan Under 17 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Tertons,2016-06-07,3,1,F,bhutan,Zimdra (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Pol FC,Druk United,2016-06-08,1,1,F,bhutan,Druk Pol FC (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Thimphu FC,2016-06-09,2,1,F,bhutan,Zimdra (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Bhutan Under 17,Druk United,2016-06-11,0,4,F,bhutan,Bhutan Bhutan Under 17 (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Tertons,2016-06-12,0,4,F,bhutan,Druk Star FC (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Pol FC,Tensung,2016-06-14,1,2,F,bhutan,Druk Pol FC (Bhutan),Tensung (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Druk United,2016-06-15,0,2,F,bhutan,Zimdra (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Pol FC,Thimphu FC,2016-06-16,5,1,F,bhutan,Druk Pol FC (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Bhutan Bhutan Under 17,2016-06-18,6,0,F,bhutan,Druk Star FC (Bhutan),Bhutan Bhutan Under 17 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tensung,Tertons,2016-06-19,0,3,F,bhutan,Tensung (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Druk Star FC,2017-02-04,3,2,F,bhutan,Thimphu FC (Bhutan),Druk Star FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Transport United FC,Tertons,2017-02-05,6,1,F,bhutan,Transport United FC (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan U19,Druk United,2017-02-05,3,0,F,bhutan,Bhutan U19 (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
High Quality United,Druk United,2017-02-09,3,1,F,bhutan,High Quality United (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Bhutan U19,2017-02-11,4,2,F,bhutan,Druk Star FC (Bhutan),Bhutan U19 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Zimdra,2017-02-12,1,7,F,bhutan,Tertons (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Transport United FC,Druk United,2017-02-12,5,0,F,bhutan,Transport United FC (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
High Quality United,Thimphu FC,2017-02-14,1,2,F,bhutan,High Quality United (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan U19,Zimdra,2017-02-16,0,5,F,bhutan,Bhutan U19 (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Bhutan U19,2017-02-25,0,6,F,bhutan,Tertons (Bhutan),Bhutan U19 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
High Quality United,Druk Star FC,2017-02-26,3,4,F,bhutan,High Quality United (Bhutan),Druk Star FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Transport United FC,2017-02-26,1,1,F,bhutan,Thimphu FC (Bhutan),Transport United FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Transport United FC,Bhutan U19,2017-03-04,3,0,F,bhutan,Transport United FC (Bhutan),Bhutan U19 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Druk United,2017-03-04,3,2,F,bhutan,Zimdra (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
High Quality United,Tertons,2017-03-05,8,2,F,bhutan,High Quality United (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Bhutan U19,2017-04-01,2,1,F,bhutan,Thimphu FC (Bhutan),Bhutan U19 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Zimdra,2017-04-01,1,3,F,bhutan,Druk Star FC (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Druk United,2017-04-02,1,6,F,bhutan,Tertons (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
High Quality United,Transport United FC,2017-04-02,3,1,F,bhutan,High Quality United (Bhutan),Transport United FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
High Quality United,Zimdra,2017-04-08,2,6,F,bhutan,High Quality United (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Druk United,2017-04-09,7,0,F,bhutan,Thimphu FC (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Star FC,Tertons,2017-04-09,7,1,F,bhutan,Druk Star FC (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Tertons,2017-04-15,5,1,F,bhutan,Thimphu FC (Bhutan),Tertons (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
High Quality United,Bhutan U19,2017-04-15,2,1,F,bhutan,High Quality United (Bhutan),Bhutan U19 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
