home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Viktoria Zizkov,Sigma Olomouc,2001-03-11,2,2,F,czech-republic,Viktoria Zizkov (Czech Republic),Sigma Olomouc (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Chmel Blsany,Viktoria Plzen,2001-03-11,2,1,F,czech-republic,Chmel Blsany (Czech Republic),Viktoria Plzen (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Drnovice,Slovan Liberec,2001-03-11,2,1,F,czech-republic,1 FK Drnovice (Czech Republic),Slovan Liberec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slavia Praha,Banik Ostrava,2001-03-12,0,0,F,czech-republic,Slavia Praha (Czech Republic),Banik Ostrava (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1fc Synot,Bohemians 1905,2001-03-13,0,0,F,czech-republic,1fc Synot (Czech Republic),Bohemians 1905 (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sparta Praha,Slavia Praha,2001-03-16,4,4,F,czech-republic,Sparta Praha (Czech Republic),Slavia Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Banik Ostrava,1 FK Drnovice,2001-03-17,2,0,F,czech-republic,Banik Ostrava (Czech Republic),1 FK Drnovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sigma Olomouc,FK Jablonec,2001-03-18,1,0,F,czech-republic,Sigma Olomouc (Czech Republic),FK Jablonec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Teplice,Ceske Budjovice,2001-03-18,4,1,F,czech-republic,FK Teplice (Czech Republic),Ceske Budjovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Pribram,Viktoria Zizkov,2001-03-18,3,1,F,czech-republic,1 FK Pribram (Czech Republic),Viktoria Zizkov (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FC Zbrojovka Brno,Chmel Blsany,2001-03-18,0,0,F,czech-republic,FC Zbrojovka Brno (Czech Republic),Chmel Blsany (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Bohemians 1905,Viktoria Plzen,2001-03-18,3,1,F,czech-republic,Bohemians 1905 (Czech Republic),Viktoria Plzen (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slovan Liberec,1fc Synot,2001-03-19,2,1,F,czech-republic,Slovan Liberec (Czech Republic),1fc Synot (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Slavia Praha,FK Teplice,2001-03-31,3,0,F,czech-republic,Slavia Praha (Czech Republic),FK Teplice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Ceske Budjovice,Sigma Olomouc,2001-03-31,3,1,F,czech-republic,Ceske Budjovice (Czech Republic),Sigma Olomouc (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
