scoring_player,scoring_team,time,GH,GA,game,date,season
Benjamin Fabra,Rhône-Vallée,22,1,0,Rhône-Vallée vs. Grenoble Foot 38 1:2,2005-02-12,2004-2005
Julien François,Grenoble Foot 38,34,1,1,Rhône-Vallée vs. Grenoble Foot 38 1:2,2005-02-12,2004-2005
Nassim Akrour,Grenoble Foot 38,39,1,2,Rhône-Vallée vs. Grenoble Foot 38 1:2,2005-02-12,2004-2005
Javier Saviola,AS Monaco,25,0,1,FC Libourne-Saint-Seurin vs. AS Monaco 2:4,2005-02-12,2004-2005
Roland Vieira,FC Libourne-Saint-Seurin,52,1,1,FC Libourne-Saint-Seurin vs. AS Monaco 2:4,2005-02-12,2004-2005
Lilian Astier,AS Monaco,81,1,2,FC Libourne-Saint-Seurin vs. AS Monaco 2:4,2005-02-12,2004-2005
Pascal Thèze,FC Libourne-Saint-Seurin,87,2,2,FC Libourne-Saint-Seurin vs. AS Monaco 2:4,2005-02-12,2004-2005
Javier Saviola,AS Monaco,87,2,3,FC Libourne-Saint-Seurin vs. AS Monaco 2:4,2005-02-12,2004-2005
Javier Saviola,AS Monaco,90,2,4,FC Libourne-Saint-Seurin vs. AS Monaco 2:4,2005-02-12,2004-2005
Nenad Džodić,AC Ajaccio,4,0,1,Nîmes Olympique vs. AC Ajaccio 4:2 i.E.,2005-02-12,2004-2005
Eloge Enza Yamissi,Nîmes Olympique,88,1,1,Nîmes Olympique vs. AC Ajaccio 4:2 i.E.,2005-02-12,2004-2005
Alexandre Théa,US Quevilly,22,0,1,SO Romorantin vs. US Quevilly 0:1,2005-02-12,2004-2005
Benjani,AJ Auxerre,48,0,1,Vannes OC vs. AJ Auxerre 0:2,2005-02-12,2004-2005
Luigi Pieroni,AJ Auxerre,86,0,2,Vannes OC vs. AJ Auxerre 0:2,2005-02-12,2004-2005
Olivier Monterrubio,Stade Rennais,45,1,0,Stade Rennais vs. SM Caen 2:0,2005-02-12,2004-2005
Toifilou Maoulida,Stade Rennais,46,2,0,Stade Rennais vs. SM Caen 2:0,2005-02-12,2004-2005
Mamadou Diallo,FC Nantes,20,0,1,Olympique Saumur vs. FC Nantes 0:2,2005-02-12,2004-2005
Mamadou Diallo,FC Nantes,43,0,2,Olympique Saumur vs. FC Nantes 0:2,2005-02-12,2004-2005
Francileudo Dos Santos,FC Sochaux,83,0,1,FC Metz vs. FC Sochaux 0:1,2005-02-12,2004-2005
John Utaka,RC Lens,16,0,1,Lille OSC vs. RC Lens 3:2,2005-02-12,2004-2005
Philippe Brunel,Lille OSC,58,1,1,Lille OSC vs. RC Lens 3:2,2005-02-12,2004-2005
Mathieu Bodmer,Lille OSC,67,2,1,Lille OSC vs. RC Lens 3:2,2005-02-12,2004-2005
Daniel Cousin,RC Lens,84,2,2,Lille OSC vs. RC Lens 3:2,2005-02-12,2004-2005
Peter Odemwingie,Lille OSC,88,3,2,Lille OSC vs. RC Lens 3:2,2005-02-12,2004-2005
Sylvain Wiltord,Olympique Lyonnais,66,0,1,Toulouse FC vs. Olympique Lyonnais 1:2,2005-02-13,2004-2005
Stéphane Dalmat,Toulouse FC,73,1,1,Toulouse FC vs. Olympique Lyonnais 1:2,2005-02-13,2004-2005
Mahamadou Diarra,Olympique Lyonnais,78,1,2,Toulouse FC vs. Olympique Lyonnais 1:2,2005-02-13,2004-2005
Marouane Chamakh,Girondins Bordeaux,41,0,1,Paris Saint-Germain vs. Girondins Bordeaux 3:1 n.V.,2005-02-13,2004-2005
Mario Yepes,Paris Saint-Germain,86,1,1,Paris Saint-Germain vs. Girondins Bordeaux 3:1 n.V.,2005-02-13,2004-2005
Pauleta,Paris Saint-Germain,95,2,1,Paris Saint-Germain vs. Girondins Bordeaux 3:1 n.V.,2005-02-13,2004-2005
Pauleta,Paris Saint-Germain,117,3,1,Paris Saint-Germain vs. Girondins Bordeaux 3:1 n.V.,2005-02-13,2004-2005
Bruno Rodriguez,Clermont Foot Auvergne,55,1,0,Clermont Foot Auvergne vs. Olympique Lyonnais 4:3 i.E.,2005-03-01,2004-2005
Sylvain Wiltord,Olympique Lyonnais,90,1,1,Clermont Foot Auvergne vs. Olympique Lyonnais 4:3 i.E.,2005-03-01,2004-2005
Cédric Sabin,CS Sedan,52,1,0,CS Sedan vs. US Quevilly 2:0,2005-03-01,2004-2005
Marcus Mokaké,CS Sedan,75,2,0,CS Sedan vs. US Quevilly 2:0,2005-03-01,2004-2005
Dramane Coulibaly,Nîmes Olympique,19,1,0,Nîmes Olympique vs. OGC Nice 4:0,2005-03-01,2004-2005
Matthias Verschave,Nîmes Olympique,35,2,0,Nîmes Olympique vs. OGC Nice 4:0,2005-03-01,2004-2005
Eloge Enza Yamissi,Nîmes Olympique,66,3,0,Nîmes Olympique vs. OGC Nice 4:0,2005-03-01,2004-2005
Matthias Verschave,Nîmes Olympique,72,4,0,Nîmes Olympique vs. OGC Nice 4:0,2005-03-01,2004-2005
Javier Saviola,AS Monaco,94,0,1,Stade Rennais vs. AS Monaco 0:1 n.V.,2005-03-02,2004-2005
Nicolas Fauvergue,Lille OSC,32,1,0,Lille OSC vs. Grenoble Foot 38 1:3 n.V.,2005-03-02,2004-2005
Gaël Danic,Grenoble Foot 38,47,1,1,Lille OSC vs. Grenoble Foot 38 1:3 n.V.,2005-03-02,2004-2005
Gaël Danic,Grenoble Foot 38,105,1,2,Lille OSC vs. Grenoble Foot 38 1:3 n.V.,2005-03-02,2004-2005
Nassim Akrour,Grenoble Foot 38,120,1,3,Lille OSC vs. Grenoble Foot 38 1:3 n.V.,2005-03-02,2004-2005
Mohamed Kader,FC Sochaux,72,0,1,Albi vs. FC Sochaux 0:3,2005-03-02,2004-2005
Francileudo Dos Santos,FC Sochaux,79,0,2,Albi vs. FC Sochaux 0:3,2005-03-02,2004-2005
Francileudo Dos Santos,FC Sochaux,86,0,3,Albi vs. FC Sochaux 0:3,2005-03-02,2004-2005
José Pierre-Fanfan,Paris Saint-Germain,3,0,1,AJ Auxerre vs. Paris Saint-Germain 3:2,2005-03-02,2004-2005
Reinaldo,Paris Saint-Germain,25,0,2,AJ Auxerre vs. Paris Saint-Germain 3:2,2005-03-02,2004-2005
Bonaventure Kalou,AJ Auxerre,30,1,2,AJ Auxerre vs. Paris Saint-Germain 3:2,2005-03-02,2004-2005
Benjani,AJ Auxerre,76,2,2,AJ Auxerre vs. Paris Saint-Germain 3:2,2005-03-02,2004-2005
Kanga Akalé,AJ Auxerre,79,3,2,AJ Auxerre vs. Paris Saint-Germain 3:2,2005-03-02,2004-2005
Guillaume Ducatel,US Boulogne,7,1,0,US Boulogne vs. FC Nantes 3:2,2005-03-16,2004-2005
Grégory Pujol,FC Nantes,10,1,1,US Boulogne vs. FC Nantes 3:2,2005-03-16,2004-2005
Vincent Ehouman,US Boulogne,55,2,1,US Boulogne vs. FC Nantes 3:2,2005-03-16,2004-2005
Nicolas Savinaud,FC Nantes,63,2,2,US Boulogne vs. FC Nantes 3:2,2005-03-16,2004-2005
William Louiron,US Boulogne,67,3,2,US Boulogne vs. FC Nantes 3:2,2005-03-16,2004-2005
Stéphane Noro,CS Sedan,24,1,0,CS Sedan vs. Grenoble Foot 38 2:1 n.V.,2005-04-19,2004-2005
Sergio Rojas,Grenoble Foot 38,75,1,1,CS Sedan vs. Grenoble Foot 38 2:1 n.V.,2005-04-19,2004-2005
Mickaël Citony,CS Sedan,118,2,1,CS Sedan vs. Grenoble Foot 38 2:1 n.V.,2005-04-19,2004-2005
Souleymane Camara,AS Monaco,105,1,0,AS Monaco vs. Clermont Foot Auvergne 1:0 n.V.,2005-04-19,2004-2005
Ulrick Chavas,Nîmes Olympique,23,1,0,Nîmes Olympique vs. FC Sochaux 4:3 n.V.,2005-04-20,2004-2005
Mohamed Kader,FC Sochaux,27,1,1,Nîmes Olympique vs. FC Sochaux 4:3 n.V.,2005-04-20,2004-2005
Mohamed Kader,FC Sochaux,39,1,2,Nîmes Olympique vs. FC Sochaux 4:3 n.V.,2005-04-20,2004-2005
Ilan,FC Sochaux,57,1,3,Nîmes Olympique vs. FC Sochaux 4:3 n.V.,2005-04-20,2004-2005
Eloge Enza Yamissi,Nîmes Olympique,72,2,3,Nîmes Olympique vs. FC Sochaux 4:3 n.V.,2005-04-20,2004-2005
Moise Kandé,Nîmes Olympique,77,3,3,Nîmes Olympique vs. FC Sochaux 4:3 n.V.,2005-04-20,2004-2005
Matthias Verschave,Nîmes Olympique,105,4,3,Nîmes Olympique vs. FC Sochaux 4:3 n.V.,2005-04-20,2004-2005
Vincent Ehouman,US Boulogne,61,1,0,US Boulogne vs. AJ Auxerre 1:2 n.V.,2005-04-20,2004-2005
Stéphane Grichting,AJ Auxerre,90,1,1,US Boulogne vs. AJ Auxerre 1:2 n.V.,2005-04-20,2004-2005
Luigi Pieroni,AJ Auxerre,98,1,2,US Boulogne vs. AJ Auxerre 1:2 n.V.,2005-04-20,2004-2005
Bonaventure Kalou,AJ Auxerre,46,1,0,AJ Auxerre vs. Nîmes Olympique 2:1,2005-05-10,2004-2005
Teemu Tainio,AJ Auxerre,78,2,0,AJ Auxerre vs. Nîmes Olympique 2:1,2005-05-10,2004-2005
Matthias Verschave,Nîmes Olympique,90,2,1,AJ Auxerre vs. Nîmes Olympique 2:1,2005-05-10,2004-2005
Mickaël Citony,CS Sedan,75,0,1,AS Monaco vs. CS Sedan 0:1,2005-05-11,2004-2005
Benjani,AJ Auxerre,37,1,0,AJ Auxerre vs. CS Sedan 2:1,2005-06-04,2004-2005
Stéphane Noro,CS Sedan,63,1,1,AJ Auxerre vs. CS Sedan 2:1,2005-06-04,2004-2005
Bonaventure Kalou,AJ Auxerre,90,2,1,AJ Auxerre vs. CS Sedan 2:1,2005-06-04,2004-2005
Sylvain Marchal,FC Lorient,36,0,1,Vannes OC vs. FC Lorient 1:2,2006-01-06,2005-2006
Frédéric Coquerel,Vannes OC,46,1,1,Vannes OC vs. FC Lorient 1:2,2006-01-06,2005-2006
Christophe Le Roux,FC Lorient,67,1,2,Vannes OC vs. FC Lorient 1:2,2006-01-06,2005-2006
Khalid R'Kiki,Sainte-Geneviève-des-Bois,33,1,0,Sainte-Geneviève-des-Bois vs. FC Mulhouse 5:0,2006-01-07,2005-2006
Jerome Solentini,Sainte-Geneviève-des-Bois,38,2,0,Sainte-Geneviève-des-Bois vs. FC Mulhouse 5:0,2006-01-07,2005-2006
Arnaud Savin,Sainte-Geneviève-des-Bois,40,3,0,Sainte-Geneviève-des-Bois vs. FC Mulhouse 5:0,2006-01-07,2005-2006
Khalid R'Kiki,Sainte-Geneviève-des-Bois,68,4,0,Sainte-Geneviève-des-Bois vs. FC Mulhouse 5:0,2006-01-07,2005-2006
Arnaud Savin,Sainte-Geneviève-des-Bois,69,5,0,Sainte-Geneviève-des-Bois vs. FC Mulhouse 5:0,2006-01-07,2005-2006
Mickaël Poté,AS Cannes,23,1,0,AS Cannes vs. RCO Agde 4:5 i.E.,2006-01-07,2005-2006
Eric Gamet,RCO Agde,80,1,1,AS Cannes vs. RCO Agde 4:5 i.E.,2006-01-07,2005-2006
Benoît Lesoimier,SM Caen,8,0,1,ESC Longueau vs. SM Caen 0:4 annull.,2006-01-07,2005-2006
Reynald Lemaître,SM Caen,28,0,2,ESC Longueau vs. SM Caen 0:4 annull.,2006-01-07,2005-2006
Bruno Grougi,SM Caen,35,0,3,ESC Longueau vs. SM Caen 0:4 annull.,2006-01-07,2005-2006
Ronald Zubar,SM Caen,75,0,4,ESC Longueau vs. SM Caen 0:4 annull.,2006-01-07,2005-2006
Kevin Gameiro,RC Strasbourg,55,1,0,RC Strasbourg vs. AS Nancy Lorraine 4:0,2006-01-07,2005-2006
Alexander Farnerud,RC Strasbourg,71,2,0,RC Strasbourg vs. AS Nancy Lorraine 4:0,2006-01-07,2005-2006
Kevin Gameiro,RC Strasbourg,83,3,0,RC Strasbourg vs. AS Nancy Lorraine 4:0,2006-01-07,2005-2006
Alexander Farnerud,RC Strasbourg,88,4,0,RC Strasbourg vs. AS Nancy Lorraine 4:0,2006-01-07,2005-2006
Jairo,USC Corte,10,1,0,USC Corte vs. Stade Rennais 2:3,2006-01-07,2005-2006
Grégory Bourillon,Stade Rennais,52,1,1,USC Corte vs. Stade Rennais 2:3,2006-01-07,2005-2006
Franck Muller,USC Corte,55,2,1,USC Corte vs. Stade Rennais 2:3,2006-01-07,2005-2006
Moussa Sow,Stade Rennais,83,2,2,USC Corte vs. Stade Rennais 2:3,2006-01-07,2005-2006
Moussa Sow,Stade Rennais,85,2,3,USC Corte vs. Stade Rennais 2:3,2006-01-07,2005-2006
Matt Moussilou,Lille OSC,120,0,1,AS Saint-Étienne vs. Lille OSC 0:1 n.V.,2006-01-07,2005-2006
Nabil Taïder,Toulouse FC,7,0,1,AS Lyon Duchère vs. Toulouse FC 2:1,2006-01-07,2005-2006
Sabeur Cherif,AS Lyon Duchère,28,1,1,AS Lyon Duchère vs. Toulouse FC 2:1,2006-01-07,2005-2006
Khaled Lemmouchia,AS Lyon Duchère,90,2,1,AS Lyon Duchère vs. Toulouse FC 2:1,2006-01-07,2005-2006
Momar N'Diaye,FC Metz,22,0,1,JA Drancy vs. FC Metz 0:4,2006-01-07,2005-2006
Grégory Proment,FC Metz,32,0,2,JA Drancy vs. FC Metz 0:4,2006-01-07,2005-2006
Stéphane Borbiconi,FC Metz,42,0,3,JA Drancy vs. FC Metz 0:4,2006-01-07,2005-2006
Babacar Guèye,FC Metz,73,0,4,JA Drancy vs. FC Metz 0:4,2006-01-07,2005-2006
Pauleta,Paris Saint-Germain,9,0,1,US Vermelles vs. Paris Saint-Germain 0:4,2006-01-07,2005-2006
Sylvain Armand,Paris Saint-Germain,50,0,2,US Vermelles vs. Paris Saint-Germain 0:4,2006-01-07,2005-2006
Carlos Bueno,Paris Saint-Germain,80,0,3,US Vermelles vs. Paris Saint-Germain 0:4,2006-01-07,2005-2006
Cristian Rodríguez,Paris Saint-Germain,84,0,4,US Vermelles vs. Paris Saint-Germain 0:4,2006-01-07,2005-2006
Paul Alo'o Efoulou,Entente SSG,14,0,1,St-Pryvé St-Hilaire vs. Entente SSG 0:6,2006-01-07,2005-2006
Erwan Quintin,Entente SSG,41,0,2,St-Pryvé St-Hilaire vs. Entente SSG 0:6,2006-01-07,2005-2006
Paul Alo'o Efoulou,Entente SSG,47,0,3,St-Pryvé St-Hilaire vs. Entente SSG 0:6,2006-01-07,2005-2006
Paul Alo'o Efoulou,Entente SSG,53,0,4,St-Pryvé St-Hilaire vs. Entente SSG 0:6,2006-01-07,2005-2006
Jerome Lempereur,Entente SSG,65,0,5,St-Pryvé St-Hilaire vs. Entente SSG 0:6,2006-01-07,2005-2006
Jerome Lempereur,Entente SSG,85,0,6,St-Pryvé St-Hilaire vs. Entente SSG 0:6,2006-01-07,2005-2006
Yacine Hima,LB Châteauroux,42,1,0,LB Châteauroux vs. AS Yzeure 2:0,2006-01-07,2005-2006
Djibril Sidibé,LB Châteauroux,85,2,0,LB Châteauroux vs. AS Yzeure 2:0,2006-01-07,2005-2006
Thierry Steimetz,US Forbach,9,0,1,Dijon FCO vs. US Forbach 2:1,2006-01-07,2005-2006
Anthony Vosahlo,Dijon FCO,76,1,1,Dijon FCO vs. US Forbach 2:1,2006-01-07,2005-2006
Dimitar Makriev,Dijon FCO,90,2,1,Dijon FCO vs. US Forbach 2:1,2006-01-07,2005-2006
Philippe Celdran,Amiens SC,10,1,0,Amiens SC vs. Stade Plabennec 2:0,2006-01-07,2005-2006
Titi Camara,Amiens SC,86,2,0,Amiens SC vs. Stade Plabennec 2:0,2006-01-07,2005-2006
Victor Montaño,Montpellier HSC,64,1,0,Montpellier HSC vs. Hyères FC 2:1,2006-01-07,2005-2006
Mansour Assoumani,Montpellier HSC,87,2,0,Montpellier HSC vs. Hyères FC 2:1,2006-01-07,2005-2006
Nicolas Decugis,Hyères FC,90,2,1,Montpellier HSC vs. Hyères FC 2:1,2006-01-07,2005-2006
Yannick Courteille,AS Vitré,86,0,1,Vendée Fontenay vs. AS Vitré 0:1,2006-01-07,2005-2006
Antônio Carlos,AC Ajaccio,43,0,1,FC Saint-Lô Manche vs. AC Ajaccio 0:2,2006-01-07,2005-2006
Fabien Laurenti,AC Ajaccio,85,0,2,FC Saint-Lô Manche vs. AC Ajaccio 0:2,2006-01-07,2005-2006
Branko Bošković,ESTAC Troyes,25,0,1,Calais RUFC vs. ESTAC Troyes 3:2 n.V.,2006-01-07,2005-2006
Matthieu Hoguet,Calais RUFC,30,1,1,Calais RUFC vs. ESTAC Troyes 3:2 n.V.,2006-01-07,2005-2006
Christian Nadé,ESTAC Troyes,55,1,2,Calais RUFC vs. ESTAC Troyes 3:2 n.V.,2006-01-07,2005-2006
Fabrice Baron,Calais RUFC,63,2,2,Calais RUFC vs. ESTAC Troyes 3:2 n.V.,2006-01-07,2005-2006
Jérôme Dutitre,Calais RUFC,91,3,2,Calais RUFC vs. ESTAC Troyes 3:2 n.V.,2006-01-07,2005-2006
Eric Sikorski,AS Moulins,32,1,0,AS Moulins vs. FC Istres 5:3 i.E.,2006-01-07,2005-2006
Azzedine Ourahou,FC Istres,47,1,1,AS Moulins vs. FC Istres 5:3 i.E.,2006-01-07,2005-2006
Jérémy Perbet,AS Moulins,99,2,1,AS Moulins vs. FC Istres 5:3 i.E.,2006-01-07,2005-2006
Johan Cavalli,FC Istres,101,2,2,AS Moulins vs. FC Istres 5:3 i.E.,2006-01-07,2005-2006
Jérémy Perbet,AS Moulins,104,3,2,AS Moulins vs. FC Istres 5:3 i.E.,2006-01-07,2005-2006
Cédric Fauré,FC Istres,106,3,3,AS Moulins vs. FC Istres 5:3 i.E.,2006-01-07,2005-2006
Mickaël Isabey,FC Sochaux,45,0,1,CMS Oissel vs. FC Sochaux 1:2 n.V.,2006-01-07,2005-2006
Roger Hitoto,CMS Oissel,90,1,1,CMS Oissel vs. FC Sochaux 1:2 n.V.,2006-01-07,2005-2006
Jérémy Ménez,FC Sochaux,118,1,2,CMS Oissel vs. FC Sochaux 1:2 n.V.,2006-01-07,2005-2006
Edixon Perea,Girondins Bordeaux,42,0,1,ES Wasquehal vs. Girondins Bordeaux 1:3,2006-01-07,2005-2006
Vladimír Šmicer,Girondins Bordeaux,75,0,2,ES Wasquehal vs. Girondins Bordeaux 1:3,2006-01-07,2005-2006
Icham Mouissi,ES Wasquehal,89,1,2,ES Wasquehal vs. Girondins Bordeaux 1:3,2006-01-07,2005-2006
Marc Planus,Girondins Bordeaux,90,1,3,ES Wasquehal vs. Girondins Bordeaux 1:3,2006-01-07,2005-2006
Robert Malm,Stade Brestois 29,22,1,0,Stade Brestois 29 vs. OGC Nice 3:0,2006-01-07,2005-2006
Basile de Carvalho,Stade Brestois 29,32,2,0,Stade Brestois 29 vs. OGC Nice 3:0,2006-01-07,2005-2006
Robert Malm,Stade Brestois 29,90,3,0,Stade Brestois 29 vs. OGC Nice 3:0,2006-01-07,2005-2006
Mauro Cetto,FC Nantes,2,1,0,FC Nantes vs. Valenciennes FC 2:1,2006-01-07,2005-2006
Thomas Dossevi,Valenciennes FC,21,1,1,FC Nantes vs. Valenciennes FC 2:1,2006-01-07,2005-2006
Aurélien Capoue,FC Nantes,90,2,1,FC Nantes vs. Valenciennes FC 2:1,2006-01-07,2005-2006
William Mocquet,Louhans-Cuiseaux,22,0,1,SC Bastia vs. Louhans-Cuiseaux 3:1 i.E.,2006-01-07,2005-2006
Christophe Meslin,SC Bastia,28,1,1,SC Bastia vs. Louhans-Cuiseaux 3:1 i.E.,2006-01-07,2005-2006
Alexandre Licata,Louhans-Cuiseaux,36,1,2,SC Bastia vs. Louhans-Cuiseaux 3:1 i.E.,2006-01-07,2005-2006
William Mocquet,Louhans-Cuiseaux,43,1,3,SC Bastia vs. Louhans-Cuiseaux 3:1 i.E.,2006-01-07,2005-2006
Henoch Conombo,SC Bastia,68,2,3,SC Bastia vs. Louhans-Cuiseaux 3:1 i.E.,2006-01-07,2005-2006
Florent Ghisolfi,SC Bastia,88,3,3,SC Bastia vs. Louhans-Cuiseaux 3:1 i.E.,2006-01-07,2005-2006
Zahir Zerdab,US Roye,18,1,0,US Roye vs. US Alençon 1:0,2006-01-07,2005-2006
Olivier Thomert,RC Lens,77,0,1,Le Mans UC 72 vs. RC Lens 0:1,2006-01-07,2005-2006
Thomas Kahlenberg,AJ Auxerre,21,0,1,Noisy-le-Sec vs. AJ Auxerre 0:1,2006-01-08,2005-2006
David Gigliotti,AS Monaco,9,0,1,Rhône-Vallée vs. AS Monaco 0:6,2006-01-08,2005-2006
Serge Gakpé,AS Monaco,20,0,2,Rhône-Vallée vs. AS Monaco 0:6,2006-01-08,2005-2006
David Gigliotti,AS Monaco,35,0,3,Rhône-Vallée vs. AS Monaco 0:6,2006-01-08,2005-2006
David Gigliotti,AS Monaco,38,0,4,Rhône-Vallée vs. AS Monaco 0:6,2006-01-08,2005-2006
Serge Gakpé,AS Monaco,42,0,5,Rhône-Vallée vs. AS Monaco 0:6,2006-01-08,2005-2006
David Gigliotti,AS Monaco,49,0,6,Rhône-Vallée vs. AS Monaco 0:6,2006-01-08,2005-2006
Karim Benzema,Olympique Lyonnais,23,0,1,Grenoble Foot 38 vs. Olympique Lyonnais 0:4,2006-01-08,2005-2006
Karim Benzema,Olympique Lyonnais,30,0,2,Grenoble Foot 38 vs. Olympique Lyonnais 0:4,2006-01-08,2005-2006
Mahamadou Diarra,Olympique Lyonnais,51,0,3,Grenoble Foot 38 vs. Olympique Lyonnais 0:4,2006-01-08,2005-2006
Hatem Ben Arfa,Olympique Lyonnais,77,0,4,Grenoble Foot 38 vs. Olympique Lyonnais 0:4,2006-01-08,2005-2006
Toifilou Maoulida,Olympique Marseille,55,1,0,Olympique Marseille vs. Havre AC 4:0,2006-01-08,2005-2006
Wilson Oruma,Olympique Marseille,61,2,0,Olympique Marseille vs. Havre AC 4:0,2006-01-08,2005-2006
Franck Ribéry,Olympique Marseille,64,3,0,Olympique Marseille vs. Havre AC 4:0,2006-01-08,2005-2006
Franck Ribéry,Olympique Marseille,80,4,0,Olympique Marseille vs. Havre AC 4:0,2006-01-08,2005-2006
William Massot,Stade Brestois 29,22,1,0,Stade Brestois 29 vs. Amiens SC 2:0,2006-01-27,2005-2006
Bertin Tomou,Stade Brestois 29,64,2,0,Stade Brestois 29 vs. Amiens SC 2:0,2006-01-27,2005-2006
Henoch Conombo,SC Bastia,97,1,0,SC Bastia vs. RCO Agde 2:0 n.V.,2006-01-28,2005-2006
Henoch Conombo,SC Bastia,108,2,0,SC Bastia vs. RCO Agde 2:0 n.V.,2006-01-28,2005-2006
Stéphane Gregoire,Dijon FCO,12,1,0,Dijon FCO vs. AS Moulins 1:0,2006-01-28,2005-2006
Erwan Quintin,Entente SSG,38,0,1,Girondins Bordeaux vs. Entente SSG 2:1,2006-01-31,2005-2006
Beto,Girondins Bordeaux,68,1,1,Girondins Bordeaux vs. Entente SSG 2:1,2006-01-31,2005-2006
Beto,Girondins Bordeaux,84,2,1,Girondins Bordeaux vs. Entente SSG 2:1,2006-01-31,2005-2006
Julio Rossi,FC Nantes,14,0,1,Bois-Guillaume vs. FC Nantes 0:2,2006-01-31,2005-2006
Mamadou Diallo,FC Nantes,89,0,2,Bois-Guillaume vs. FC Nantes 0:2,2006-01-31,2005-2006
Benoît Assou-Ekotto,Stade Rennais,63,1,0,Stade Rennais vs. RC Lens 1:0,2006-01-31,2005-2006
Stéphane Grichting,Paris Saint-Germain,75,1,0,Paris Saint-Germain vs. AJ Auxerre 1:0,2006-02-01,2005-2006
Jean-Jacques Mandrichi,AC Ajaccio,94,1,0,AC Ajaccio vs. Olympique Lyonnais 1:2 n.V.,2006-02-01,2005-2006
Cris,Olympique Lyonnais,108,1,1,AC Ajaccio vs. Olympique Lyonnais 1:2 n.V.,2006-02-01,2005-2006
Sidney Govou,Olympique Lyonnais,113,1,2,AC Ajaccio vs. Olympique Lyonnais 1:2 n.V.,2006-02-01,2005-2006
Abdulkader Keïta,Lille OSC,84,0,1,FC Lorient vs. Lille OSC 0:1,2006-02-01,2005-2006
François Bader,SR Colmar,114,1,0,SR Colmar vs. AS Monaco 1:0 n.V.,2006-02-01,2005-2006
Mickaël Pagis,Olympique Marseille,8,1,0,Olympique Marseille vs. FC Metz 2:0,2006-02-01,2005-2006
Christian Giménez,Olympique Marseille,90,2,0,Olympique Marseille vs. FC Metz 2:0,2006-02-01,2005-2006
Christophe Meirsman,Calais RUFC,14,0,1,Sainte-Geneviève-des-Bois vs. Calais RUFC 0:1,2006-02-11,2005-2006
Siméon Koffi,AS Vitré,29,1,0,AS Vitré vs. ESC Longueau 3:1,2006-02-11,2005-2006
Yannick Courteille,AS Vitré,52,2,0,AS Vitré vs. ESC Longueau 3:1,2006-02-11,2005-2006
Damien Mametz,ESC Longueau,58,2,1,AS Vitré vs. ESC Longueau 3:1,2006-02-11,2005-2006
Delphine Cabioch,AS Vitré,66,3,1,AS Vitré vs. ESC Longueau 3:1,2006-02-11,2005-2006
Samuel Allegro,LB Châteauroux,96,1,0,LB Châteauroux vs. FC Sochaux 1:2 n.V.,2006-02-14,2005-2006
Samuel Allegro,FC Sochaux,100,1,1,LB Châteauroux vs. FC Sochaux 1:2 n.V.,2006-02-14,2005-2006
Guirane N'Daw,FC Sochaux,115,1,2,LB Châteauroux vs. FC Sochaux 1:2 n.V.,2006-02-14,2005-2006
Victor Montaño,Montpellier HSC,14,1,0,Montpellier HSC vs. US Roye 6:1,2006-02-22,2005-2006
Zahir Zerdab,US Roye,19,1,1,Montpellier HSC vs. US Roye 6:1,2006-02-22,2005-2006
Victor Montaño,Montpellier HSC,32,2,1,Montpellier HSC vs. US Roye 6:1,2006-02-22,2005-2006
Philippe Delaye,Montpellier HSC,54,3,1,Montpellier HSC vs. US Roye 6:1,2006-02-22,2005-2006
Ali Sami Yachir,Montpellier HSC,56,4,1,Montpellier HSC vs. US Roye 6:1,2006-02-22,2005-2006
Jérôme Lafourcade,Montpellier HSC,70,5,1,Montpellier HSC vs. US Roye 6:1,2006-02-22,2005-2006
Abdoulaye Cissé,Montpellier HSC,87,6,1,Montpellier HSC vs. US Roye 6:1,2006-02-22,2005-2006
Carlos Bueno,Paris Saint-Germain,29,0,1,AS Lyon Duchère vs. Paris Saint-Germain 0:3,2006-03-14,2005-2006
Pauleta,Paris Saint-Germain,75,0,2,AS Lyon Duchère vs. Paris Saint-Germain 0:3,2006-03-14,2005-2006
Pauleta,Paris Saint-Germain,77,0,3,AS Lyon Duchère vs. Paris Saint-Germain 0:3,2006-03-14,2005-2006
John Utaka,Stade Rennais,3,0,1,SR Colmar vs. Stade Rennais 1:4,2006-03-21,2005-2006
François Bader,SR Colmar,45,1,1,SR Colmar vs. Stade Rennais 1:4,2006-03-21,2005-2006
John Utaka,Stade Rennais,66,1,2,SR Colmar vs. Stade Rennais 1:4,2006-03-21,2005-2006
John Utaka,Stade Rennais,68,1,3,SR Colmar vs. Stade Rennais 1:4,2006-03-21,2005-2006
John Utaka,Stade Rennais,71,1,4,SR Colmar vs. Stade Rennais 1:4,2006-03-21,2005-2006
Jean-Jacques Pierre,FC Nantes,42,1,0,FC Nantes vs. Dijon FCO 3:0,2006-03-21,2005-2006
Dennis Oliech,FC Nantes,85,2,0,FC Nantes vs. Dijon FCO 3:0,2006-03-21,2005-2006
Olivier Quint,FC Nantes,90,3,0,FC Nantes vs. Dijon FCO 3:0,2006-03-21,2005-2006
Nicolas Fauvergue,Lille OSC,8,0,1,AS Vitré vs. Lille OSC 0:2,2006-03-21,2005-2006
Geoffrey Dernis,Lille OSC,20,0,2,AS Vitré vs. Lille OSC 0:2,2006-03-21,2005-2006
