scoring_player,scoring_team,time,GH,GA,game,date,season
Frode Johnsen,Rosenborg BK,55,3,3,Bryne FK vs. Rosenborg BK 3:3,2000-07-05,NA
Tryggvi Guðmundsson,Tromsø IL,12,0,1,FK Haugesund vs. Tromsø IL 0:2,2000-07-05,NA
Ole Andreas Nilsen,Tromsø IL,35,0,2,FK Haugesund vs. Tromsø IL 0:2,2000-07-05,NA
Ríkharður Daðason,Viking FK,29,0,1,Moss FK vs. Viking FK 1:5,2000-07-05,NA
Erik Nevland,Viking FK,45,0,2,Moss FK vs. Viking FK 1:5,2000-07-05,NA
Lars Habberstad,Moss FK,47,1,2,Moss FK vs. Viking FK 1:5,2000-07-05,NA
Erik Nevland,Viking FK,63,1,3,Moss FK vs. Viking FK 1:5,2000-07-05,NA
Bjarte Aarsheim,Viking FK,67,1,4,Moss FK vs. Viking FK 1:5,2000-07-05,NA
Ríkharður Daðason,Viking FK,78,1,5,Moss FK vs. Viking FK 1:5,2000-07-05,NA
Petter Belsvik,Stabæk IF,4,1,0,Stabæk IF vs. Molde FK 6:1,2000-07-05,NA
Petter Belsvik,Stabæk IF,14,2,0,Stabæk IF vs. Molde FK 6:1,2000-07-05,NA
Thomas Finstad,Stabæk IF,23,3,0,Stabæk IF vs. Molde FK 6:1,2000-07-05,NA
Magne Hoseth,Molde FK,28,3,1,Stabæk IF vs. Molde FK 6:1,2000-07-05,NA
Christian Wilhelmsson,Stabæk IF,38,4,1,Stabæk IF vs. Molde FK 6:1,2000-07-05,NA
Christian Wilhelmsson,Stabæk IF,51,5,1,Stabæk IF vs. Molde FK 6:1,2000-07-05,NA
Thomas Finstad,Stabæk IF,78,6,1,Stabæk IF vs. Molde FK 6:1,2000-07-05,NA
Magnus Powell,Lillestrøm SK,7,1,0,Lillestrøm SK vs. FK Haugesund 4:1,2000-07-09,NA
Tommy Berntsen,Lillestrøm SK,13,2,0,Lillestrøm SK vs. FK Haugesund 4:1,2000-07-09,NA
Arild Sundgot,Lillestrøm SK,14,3,0,Lillestrøm SK vs. FK Haugesund 4:1,2000-07-09,NA
Pål Strand,Lillestrøm SK,58,4,0,Lillestrøm SK vs. FK Haugesund 4:1,2000-07-09,NA
Asle Andersen,FK Haugesund,83,4,1,Lillestrøm SK vs. FK Haugesund 4:1,2000-07-09,NA
Morten Fevang,Odd Grenland,3,1,0,Odd Grenland vs. Bryne FK 4:2,2000-07-09,NA
Kim Larsen,Odd Grenland,45,2,0,Odd Grenland vs. Bryne FK 4:2,2000-07-09,NA
Rune Medalen,Bryne FK,48,2,1,Odd Grenland vs. Bryne FK 4:2,2000-07-09,NA
Kim Larsen,Odd Grenland,52,3,1,Odd Grenland vs. Bryne FK 4:2,2000-07-09,NA
Pål Håpnes,Bryne FK,55,3,2,Odd Grenland vs. Bryne FK 4:2,2000-07-09,NA
Ronny Deila,Odd Grenland,84,4,2,Odd Grenland vs. Bryne FK 4:2,2000-07-09,NA
Frode Johnsen,Rosenborg BK,10,1,0,Rosenborg BK vs. Moss FK 5:1,2000-07-09,NA
Morten Knutsen,Rosenborg BK,51,2,0,Rosenborg BK vs. Moss FK 5:1,2000-07-09,NA
Fredrik Winsnes,Rosenborg BK,61,3,0,Rosenborg BK vs. Moss FK 5:1,2000-07-09,NA
Anders Juliussen,Moss FK,65,3,1,Rosenborg BK vs. Moss FK 5:1,2000-07-09,NA
Bent Skammelsrud,Rosenborg BK,66,4,1,Rosenborg BK vs. Moss FK 5:1,2000-07-09,NA
Ståle Stensaas,Rosenborg BK,72,5,1,Rosenborg BK vs. Moss FK 5:1,2000-07-09,NA
Jon Eirik Ødegaard,Vålerenga IF,36,0,1,IK Start vs. Vålerenga IF 2:3,2000-07-09,NA
Andreas Ottosson,IK Start,48,1,1,IK Start vs. Vålerenga IF 2:3,2000-07-09,NA
Terje Leonardsen,IK Start,69,2,1,IK Start vs. Vålerenga IF 2:3,2000-07-09,NA
Rune Hagen,Vålerenga IF,83,2,2,IK Start vs. Vålerenga IF 2:3,2000-07-09,NA
Pascal Simpson,Vålerenga IF,88,2,3,IK Start vs. Vålerenga IF 2:3,2000-07-09,NA
Rune Berger,Tromsø IL,17,1,0,Tromsø IL vs. FK Bodø/Glimt 4:1,2000-07-09,NA
Rune Berger,Tromsø IL,33,2,0,Tromsø IL vs. FK Bodø/Glimt 4:1,2000-07-09,NA
Tom Kåre Staurvik,FK Bodø/Glimt,67,2,1,Tromsø IL vs. FK Bodø/Glimt 4:1,2000-07-09,NA
Tryggvi Guðmundsson,Tromsø IL,69,3,1,Tromsø IL vs. FK Bodø/Glimt 4:1,2000-07-09,NA
Tryggvi Guðmundsson,Tromsø IL,75,4,1,Tromsø IL vs. FK Bodø/Glimt 4:1,2000-07-09,NA
Roar Strand,Rosenborg BK,7,0,1,Molde FK vs. Rosenborg BK 0:1,2000-07-12,NA
Bengt Sæternes,FK Bodø/Glimt,21,1,0,FK Bodø/Glimt vs. FK Haugesund 2:2,2000-07-16,NA
Anders Blomquist,FK Haugesund,23,1,1,FK Bodø/Glimt vs. FK Haugesund 2:2,2000-07-16,NA
Rune Wiken,FK Haugesund,44,1,2,FK Bodø/Glimt vs. FK Haugesund 2:2,2000-07-16,NA
Tommy Bergersen,FK Bodø/Glimt,80,2,2,FK Bodø/Glimt vs. FK Haugesund 2:2,2000-07-16,NA
Hans Ramberg,Moss FK,12,0,1,Odd Grenland vs. Moss FK 2:2,2000-07-16,NA
Espen Hoff,Odd Grenland,51,1,1,Odd Grenland vs. Moss FK 2:2,2000-07-16,NA
Jarkko Wiss,Moss FK,57,1,2,Odd Grenland vs. Moss FK 2:2,2000-07-16,NA
Espen Hoff,Odd Grenland,89,2,2,Odd Grenland vs. Moss FK 2:2,2000-07-16,NA
Frode Johnsen,Rosenborg BK,32,1,0,Rosenborg BK vs. Stabæk IF 3:0,2000-07-16,NA
Børge Hernes,Rosenborg BK,69,2,0,Rosenborg BK vs. Stabæk IF 3:0,2000-07-16,NA
Børge Hernes,Rosenborg BK,75,3,0,Rosenborg BK vs. Stabæk IF 3:0,2000-07-16,NA
Preben Gundersen,IK Start,8,1,0,IK Start vs. Bryne FK 4:2,2000-07-16,NA
Terje Leonardsen,IK Start,19,2,0,IK Start vs. Bryne FK 4:2,2000-07-16,NA
Andreas Ottosson,IK Start,26,3,0,IK Start vs. Bryne FK 4:2,2000-07-16,NA
Jonas Jonsson,Bryne FK,35,3,1,IK Start vs. Bryne FK 4:2,2000-07-16,NA
Andreas Ottosson,IK Start,56,4,1,IK Start vs. Bryne FK 4:2,2000-07-16,NA
Knut Sirevåg,Bryne FK,78,4,2,IK Start vs. Bryne FK 4:2,2000-07-16,NA
Jon Eirik Ødegaard,Vålerenga IF,37,0,1,Tromsø IL vs. Vålerenga IF 1:1,2000-07-16,NA
Rune Berger,Tromsø IL,54,1,1,Tromsø IL vs. Vålerenga IF 1:1,2000-07-16,NA
Mons Ivar Mjelde,SK Brann,12,0,1,Viking FK vs. SK Brann 2:6,2000-07-16,NA
Hannu Tihinen,SK Brann,40,0,2,Viking FK vs. SK Brann 2:6,2000-07-16,NA
Thorstein Helstad,SK Brann,42,0,3,Viking FK vs. SK Brann 2:6,2000-07-16,NA
Tomas Ražanauskas,SK Brann,48,0,4,Viking FK vs. SK Brann 2:6,2000-07-16,NA
Raymond Kvisvik,SK Brann,65,0,5,Viking FK vs. SK Brann 2:6,2000-07-16,NA
Morten Berre,Viking FK,72,1,5,Viking FK vs. SK Brann 2:6,2000-07-16,NA
Bjørn Dahl,Viking FK,76,2,5,Viking FK vs. SK Brann 2:6,2000-07-16,NA
Thorstein Helstad,SK Brann,86,2,6,Viking FK vs. SK Brann 2:6,2000-07-16,NA
Arild Sundgot,Lillestrøm SK,18,0,1,Molde FK vs. Lillestrøm SK 0:2,2000-07-17,NA
Arild Sundgot,Lillestrøm SK,63,0,2,Molde FK vs. Lillestrøm SK 0:2,2000-07-17,NA
André Muri,Odd Grenland,43,0,1,Stabæk IF vs. Odd Grenland 1:2,2000-07-23,NA
Kim Larsen,Odd Grenland,83,0,2,Stabæk IF vs. Odd Grenland 1:2,2000-07-23,NA
Tobias Linderoth,Stabæk IF,89,1,2,Stabæk IF vs. Odd Grenland 1:2,2000-07-23,NA
Tom Kåre Staurvik,FK Bodø/Glimt,27,0,1,Vålerenga IF vs. FK Bodø/Glimt 1:1,2000-07-23,NA
Jon Eirik Ødegaard,Vålerenga IF,58,1,1,Vålerenga IF vs. FK Bodø/Glimt 1:1,2000-07-23,NA
Christer Basma,SK Brann,1,1,0,SK Brann vs. Rosenborg BK 1:1,2000-07-23,NA
Roar Strand,Rosenborg BK,10,1,1,SK Brann vs. Rosenborg BK 1:1,2000-07-23,NA
Rune Berger,Tromsø IL,52,0,1,Bryne FK vs. Tromsø IL 2:3,2000-07-23,NA
Tryggvi Guðmundsson,Tromsø IL,54,0,2,Bryne FK vs. Tromsø IL 2:3,2000-07-23,NA
Rune Berger,Tromsø IL,58,0,3,Bryne FK vs. Tromsø IL 2:3,2000-07-23,NA
Peter Olofsson,Bryne FK,64,1,3,Bryne FK vs. Tromsø IL 2:3,2000-07-23,NA
Ragnvald Soma,Bryne FK,83,2,3,Bryne FK vs. Tromsø IL 2:3,2000-07-23,NA
Anders Blomquist,FK Haugesund,50,1,0,FK Haugesund vs. Molde FK 2:4,2000-07-23,NA
Anders Blomquist,FK Haugesund,56,2,0,FK Haugesund vs. Molde FK 2:4,2000-07-23,NA
Magne Hoseth,Molde FK,67,2,1,FK Haugesund vs. Molde FK 2:4,2000-07-23,NA
Bernt Hulsker,Molde FK,69,2,2,FK Haugesund vs. Molde FK 2:4,2000-07-23,NA
André Lindbæk,Molde FK,80,2,3,FK Haugesund vs. Molde FK 2:4,2000-07-23,NA
Martin Andresen,Molde FK,90,2,4,FK Haugesund vs. Molde FK 2:4,2000-07-23,NA
Jørgen Tengesdal,Viking FK,55,0,1,Lillestrøm SK vs. Viking FK 0:1,2000-07-23,NA
Johan Winsnes,Moss FK,26,1,0,Moss FK vs. IK Start 4:0,2000-07-23,NA
Jarkko Wiss,Moss FK,43,2,0,Moss FK vs. IK Start 4:0,2000-07-23,NA
Dagfinn Enerly,Moss FK,52,3,0,Moss FK vs. IK Start 4:0,2000-07-23,NA
Dagfinn Enerly,Moss FK,79,4,0,Moss FK vs. IK Start 4:0,2000-07-23,NA
Magnus Kihlberg,Lillestrøm SK,2,1,0,Lillestrøm SK vs. FK Bodø/Glimt 3:3,2000-07-26,NA
Magnus Kihlberg,Lillestrøm SK,45,2,0,Lillestrøm SK vs. FK Bodø/Glimt 3:3,2000-07-26,NA
Arild Sundgot,Lillestrøm SK,59,3,0,Lillestrøm SK vs. FK Bodø/Glimt 3:3,2000-07-26,NA
Tommy Bergersen,FK Bodø/Glimt,65,3,1,Lillestrøm SK vs. FK Bodø/Glimt 3:3,2000-07-26,NA
Trond Ludvigsen,FK Bodø/Glimt,73,3,2,Lillestrøm SK vs. FK Bodø/Glimt 3:3,2000-07-26,NA
Trond Ludvigsen,FK Bodø/Glimt,82,3,3,Lillestrøm SK vs. FK Bodø/Glimt 3:3,2000-07-26,NA
Thorstein Helstad,SK Brann,27,0,1,Molde FK vs. SK Brann 1:3,2000-07-26,NA
Knut Fostervold,Molde FK,35,1,1,Molde FK vs. SK Brann 1:3,2000-07-26,NA
Roy Wassberg,SK Brann,41,1,2,Molde FK vs. SK Brann 1:3,2000-07-26,NA
Thorstein Helstad,SK Brann,75,1,3,Molde FK vs. SK Brann 1:3,2000-07-26,NA
Tom Henning Hovi,Vålerenga IF,16,1,0,Vålerenga IF vs. FK Haugesund 2:0,2000-07-26,NA
Pa-Modou Kah,Vålerenga IF,89,2,0,Vålerenga IF vs. FK Haugesund 2:0,2000-07-26,NA
Eivind Eriksen,FK Bodø/Glimt,2,1,0,FK Bodø/Glimt vs. Bryne FK 1:1,2000-07-30,NA
Jonas Jonsson,Bryne FK,32,1,1,FK Bodø/Glimt vs. Bryne FK 1:1,2000-07-30,NA
Morten Fevang,Odd Grenland,21,1,0,Odd Grenland vs. SK Brann 2:0,2000-07-30,NA
Kim Larsen,Odd Grenland,87,2,0,Odd Grenland vs. SK Brann 2:0,2000-07-30,NA
Børge Hernes,Lillestrøm SK,33,0,1,Rosenborg BK vs. Lillestrøm SK 2:1,2000-07-30,NA
Petter Belsvik,Rosenborg BK,49,1,1,Rosenborg BK vs. Lillestrøm SK 2:1,2000-07-30,NA
Frode Johnsen,Rosenborg BK,70,2,1,Rosenborg BK vs. Lillestrøm SK 2:1,2000-07-30,NA
Stian Ohr,IK Start,16,1,0,IK Start vs. Stabæk IF 2:5,2000-07-30,NA
Christian Michelsen,Stabæk IF,19,1,1,IK Start vs. Stabæk IF 2:5,2000-07-30,NA
Christian Wilhelmsson,Stabæk IF,36,1,2,IK Start vs. Stabæk IF 2:5,2000-07-30,NA
Richard Ackon,Stabæk IF,51,1,3,IK Start vs. Stabæk IF 2:5,2000-07-30,NA
Thomas Finstad,Stabæk IF,55,1,4,IK Start vs. Stabæk IF 2:5,2000-07-30,NA
Andreas Ottosson,IK Start,74,2,4,IK Start vs. Stabæk IF 2:5,2000-07-30,NA
Christian Michelsen,Stabæk IF,82,2,5,IK Start vs. Stabæk IF 2:5,2000-07-30,NA
Ole Andreas Nilsen,Tromsø IL,67,1,0,Tromsø IL vs. Moss FK 3:0,2000-07-30,NA
Morten Kræmer,Tromsø IL,77,2,0,Tromsø IL vs. Moss FK 3:0,2000-07-30,NA
Rune Berger,Tromsø IL,79,3,0,Tromsø IL vs. Moss FK 3:0,2000-07-30,NA
Bernt Hulsker,Molde FK,51,0,1,Viking FK vs. Molde FK 0:1,2000-07-30,NA
Peter Olofsson,Bryne FK,11,1,0,Bryne FK vs. Vålerenga IF 1:0,2000-08-02,NA
Hans Berggren,FK Haugesund,10,1,0,FK Haugesund vs. Viking FK 1:1,2000-08-02,NA
Ríkharður Daðason,Viking FK,77,1,1,FK Haugesund vs. Viking FK 1:1,2000-08-02,NA
Peter Werni,Lillestrøm SK,42,1,0,Lillestrøm SK vs. Odd Grenland 2:0,2000-08-02,NA
Magnus Kihlberg,Lillestrøm SK,52,2,0,Lillestrøm SK vs. Odd Grenland 2:0,2000-08-02,NA
Rune Berger,Tromsø IL,19,0,1,Stabæk IF vs. Tromsø IL 2:3,2000-08-02,NA
Roar Christensen,Tromsø IL,23,0,2,Stabæk IF vs. Tromsø IL 2:3,2000-08-02,NA
Tryggvi Guðmundsson,Tromsø IL,45,0,3,Stabæk IF vs. Tromsø IL 2:3,2000-08-02,NA
Christian Wilhelmsson,Stabæk IF,76,1,3,Stabæk IF vs. Tromsø IL 2:3,2000-08-02,NA
Christian Michelsen,Stabæk IF,84,2,3,Stabæk IF vs. Tromsø IL 2:3,2000-08-02,NA
Bengt Sæternes,FK Bodø/Glimt,5,0,1,Moss FK vs. FK Bodø/Glimt 1:6,2000-08-02,NA
Bengt Sæternes,FK Bodø/Glimt,7,0,2,Moss FK vs. FK Bodø/Glimt 1:6,2000-08-02,NA
Kjell Olofsson,Moss FK,43,1,2,Moss FK vs. FK Bodø/Glimt 1:6,2000-08-02,NA
Arild Berg,FK Bodø/Glimt,52,1,3,Moss FK vs. FK Bodø/Glimt 1:6,2000-08-02,NA
Håvard Halvorsen,FK Bodø/Glimt,61,1,4,Moss FK vs. FK Bodø/Glimt 1:6,2000-08-02,NA
Arild Berg,FK Bodø/Glimt,67,1,5,Moss FK vs. FK Bodø/Glimt 1:6,2000-08-02,NA
Bengt Sæternes,FK Bodø/Glimt,90,1,6,Moss FK vs. FK Bodø/Glimt 1:6,2000-08-02,NA
Trond Ludvigsen,FK Bodø/Glimt,17,1,0,FK Bodø/Glimt vs. Stabæk IF 3:3,2000-08-06,NA
Bengt Sæternes,FK Bodø/Glimt,22,2,0,FK Bodø/Glimt vs. Stabæk IF 3:3,2000-08-06,NA
Bengt Sæternes,FK Bodø/Glimt,34,3,0,FK Bodø/Glimt vs. Stabæk IF 3:3,2000-08-06,NA
Richard Ackon,Stabæk IF,53,3,1,FK Bodø/Glimt vs. Stabæk IF 3:3,2000-08-06,NA
Dennis Iliohan,Stabæk IF,55,3,2,FK Bodø/Glimt vs. Stabæk IF 3:3,2000-08-06,NA
André Muri,Stabæk IF,67,3,3,FK Bodø/Glimt vs. Stabæk IF 3:3,2000-08-06,NA
Rune Medalen,Bryne FK,51,1,0,Bryne FK vs. FK Haugesund 1:0,2000-08-06,NA
Jan Frode Nornes,Odd Grenland,39,1,0,Odd Grenland vs. Molde FK 3:0,2000-08-06,NA
Ronny Deila,Odd Grenland,52,2,0,Odd Grenland vs. Molde FK 3:0,2000-08-06,NA
Kim Larsen,Odd Grenland,90,3,0,Odd Grenland vs. Molde FK 3:0,2000-08-06,NA
Erik Nevland,Viking FK,45,0,1,Rosenborg BK vs. Viking FK 1:2,2000-08-06,NA
Bjørn Berland,Viking FK,63,0,2,Rosenborg BK vs. Viking FK 1:2,2000-08-06,NA
Roar Strand,Rosenborg BK,88,1,2,Rosenborg BK vs. Viking FK 1:2,2000-08-06,NA
Tryggvi Guðmundsson,Tromsø IL,15,1,0,Tromsø IL vs. SK Brann 4:1,2000-08-06,NA
Tryggvi Guðmundsson,Tromsø IL,25,2,0,Tromsø IL vs. SK Brann 4:1,2000-08-06,NA
Rune Berger,Tromsø IL,39,3,0,Tromsø IL vs. SK Brann 4:1,2000-08-06,NA
Svante Samuelsson,SK Brann,49,3,1,Tromsø IL vs. SK Brann 4:1,2000-08-06,NA
Ole Andreas Nilsen,Tromsø IL,69,4,1,Tromsø IL vs. SK Brann 4:1,2000-08-06,NA
Dagfinn Enerly,Moss FK,25,0,1,Vålerenga IF vs. Moss FK 2:2,2000-08-06,NA
Kjetil Rekdal,Vålerenga IF,53,1,1,Vålerenga IF vs. Moss FK 2:2,2000-08-06,NA
Jon Eirik Ødegaard,Vålerenga IF,79,2,1,Vålerenga IF vs. Moss FK 2:2,2000-08-06,NA
Rune Tangen,Moss FK,90,2,2,Vålerenga IF vs. Moss FK 2:2,2000-08-06,NA
Mike Kjølø,Stabæk IF,59,0,1,Viking FK vs. Stabæk IF 1:4,2000-08-09,NA
Erik Nevland,Viking FK,63,1,1,Viking FK vs. Stabæk IF 1:4,2000-08-09,NA
Christian Holter,Stabæk IF,75,1,2,Viking FK vs. Stabæk IF 1:4,2000-08-09,NA
Christian Wilhelmsson,Stabæk IF,80,1,3,Viking FK vs. Stabæk IF 1:4,2000-08-09,NA
Christian Wilhelmsson,Stabæk IF,90,1,4,Viking FK vs. Stabæk IF 1:4,2000-08-09,NA
Frode Johnsen,Rosenborg BK,1,0,1,FK Haugesund vs. Rosenborg BK 1:3,2000-08-12,NA
Knut Olav Ystaas,FK Haugesund,48,1,1,FK Haugesund vs. Rosenborg BK 1:3,2000-08-12,NA
Jan Derek Sørensen,Rosenborg BK,63,1,2,FK Haugesund vs. Rosenborg BK 1:3,2000-08-12,NA
Fredrik Winsnes,Rosenborg BK,74,1,3,FK Haugesund vs. Rosenborg BK 1:3,2000-08-12,NA
Tommy Bergersen,FK Bodø/Glimt,19,0,1,SK Brann vs. FK Bodø/Glimt 0:2,2000-08-13,NA
Thomas Breivik,FK Bodø/Glimt,75,0,2,SK Brann vs. FK Bodø/Glimt 0:2,2000-08-13,NA
Arild Sundgot,Lillestrøm SK,16,1,0,Lillestrøm SK vs. Tromsø IL 6:0,2000-08-13,NA
Torgeir Bjarmann,Lillestrøm SK,29,2,0,Lillestrøm SK vs. Tromsø IL 6:0,2000-08-13,NA
Arild Sundgot,Lillestrøm SK,38,3,0,Lillestrøm SK vs. Tromsø IL 6:0,2000-08-13,NA
Arild Sundgot,Lillestrøm SK,45,4,0,Lillestrøm SK vs. Tromsø IL 6:0,2000-08-13,NA
Rúnar Kristinsson,Lillestrøm SK,50,5,0,Lillestrøm SK vs. Tromsø IL 6:0,2000-08-13,NA
Rúnar Kristinsson,Lillestrøm SK,79,6,0,Lillestrøm SK vs. Tromsø IL 6:0,2000-08-13,NA
Stian Ohr,IK Start,13,0,1,Molde FK vs. IK Start 3:3,2000-08-13,NA
Magne Hoseth,Molde FK,15,1,1,Molde FK vs. IK Start 3:3,2000-08-13,NA
Stian Ohr,IK Start,51,1,2,Molde FK vs. IK Start 3:3,2000-08-13,NA
Kristian Sørli,IK Start,55,1,3,Molde FK vs. IK Start 3:3,2000-08-13,NA
Karl Oskar Fjørtoft,Molde FK,82,2,3,Molde FK vs. IK Start 3:3,2000-08-13,NA
Bernt Hulsker,Molde FK,83,3,3,Molde FK vs. IK Start 3:3,2000-08-13,NA
Dagfinn Enerly,Moss FK,13,1,0,Moss FK vs. Bryne FK 5:0,2000-08-13,NA
Christian Petersen,Moss FK,27,2,0,Moss FK vs. Bryne FK 5:0,2000-08-13,NA
Dagfinn Enerly,Moss FK,64,3,0,Moss FK vs. Bryne FK 5:0,2000-08-13,NA
Kjell Olofsson,Moss FK,74,4,0,Moss FK vs. Bryne FK 5:0,2000-08-13,NA
Joakim Petter Hermansen,Moss FK,89,5,0,Moss FK vs. Bryne FK 5:0,2000-08-13,NA
Christian Michelsen,Stabæk IF,5,1,0,Stabæk IF vs. Vålerenga IF 4:0,2000-08-13,NA
Christian Holter,Stabæk IF,13,2,0,Stabæk IF vs. Vålerenga IF 4:0,2000-08-13,NA
Christian Michelsen,Stabæk IF,33,3,0,Stabæk IF vs. Vålerenga IF 4:0,2000-08-13,NA
Thomas Finstad,Stabæk IF,37,4,0,Stabæk IF vs. Vålerenga IF 4:0,2000-08-13,NA
Erik Andersen,Odd Grenland,8,0,1,Viking FK vs. Odd Grenland 2:1,2000-08-13,NA
Morten Berre,Viking FK,29,1,1,Viking FK vs. Odd Grenland 2:1,2000-08-13,NA
Erik Nevland,Viking FK,59,2,1,Viking FK vs. Odd Grenland 2:1,2000-08-13,NA
Trond Ludvigsen,FK Bodø/Glimt,18,1,0,FK Bodø/Glimt vs. Lillestrøm SK 3:0,2000-08-20,NA
Trond Ludvigsen,FK Bodø/Glimt,33,2,0,FK Bodø/Glimt vs. Lillestrøm SK 3:0,2000-08-20,NA
Trond Ludvigsen,FK Bodø/Glimt,36,3,0,FK Bodø/Glimt vs. Lillestrøm SK 3:0,2000-08-20,NA
Rune Medalen,Bryne FK,47,1,0,Bryne FK vs. Stabæk IF 2:1,2000-08-20,NA
Peter Olofsson,Bryne FK,51,2,0,Bryne FK vs. Stabæk IF 2:1,2000-08-20,NA
Christian Holter,Stabæk IF,88,2,1,Bryne FK vs. Stabæk IF 2:1,2000-08-20,NA
Kent Bergersen,Moss FK,28,1,0,Moss FK vs. FK Haugesund 2:2,2000-08-20,NA
Kjell Olofsson,Moss FK,43,2,0,Moss FK vs. FK Haugesund 2:2,2000-08-20,NA
Arild Andersen,FK Haugesund,63,2,1,Moss FK vs. FK Haugesund 2:2,2000-08-20,NA
Hans Berggren,FK Haugesund,89,2,2,Moss FK vs. FK Haugesund 2:2,2000-08-20,NA
Jan Derek Sørensen,Rosenborg BK,23,0,1,Odd Grenland vs. Rosenborg BK 0:3,2000-08-20,NA
Ståle Stensaas,Rosenborg BK,53,0,2,Odd Grenland vs. Rosenborg BK 0:3,2000-08-20,NA
Erik Hoftun,Rosenborg BK,76,0,3,Odd Grenland vs. Rosenborg BK 0:3,2000-08-20,NA
Erik Nevland,Viking FK,12,0,1,IK Start vs. Viking FK 4:4,2000-08-20,NA
Ríkharður Daðason,Viking FK,16,0,2,IK Start vs. Viking FK 4:4,2000-08-20,NA
Sven Kloster,IK Start,19,1,2,IK Start vs. Viking FK 4:4,2000-08-20,NA
Sven Kloster,IK Start,35,2,2,IK Start vs. Viking FK 4:4,2000-08-20,NA
Stian Ohr,IK Start,46,3,2,IK Start vs. Viking FK 4:4,2000-08-20,NA
Lee Robertson,IK Start,65,4,2,IK Start vs. Viking FK 4:4,2000-08-20,NA
Erik Nevland,Viking FK,84,4,3,IK Start vs. Viking FK 4:4,2000-08-20,NA
Ríkharður Daðason,Viking FK,89,4,4,IK Start vs. Viking FK 4:4,2000-08-20,NA
Magne Hoseth,Molde FK,68,0,1,Tromsø IL vs. Molde FK 0:1,2000-08-20,NA
Alex Valencia,SK Brann,49,0,1,Vålerenga IF vs. SK Brann 0:1,2000-08-20,NA
Hans Berggren,FK Haugesund,69,1,0,FK Haugesund vs. Odd Grenland 1:0,2000-08-27,NA
Sveinung Fjeldstad,Lillestrøm SK,5,1,0,Lillestrøm SK vs. Vålerenga IF 2:1,2000-08-27,NA
Espen Musæus,Vålerenga IF,12,1,1,Lillestrøm SK vs. Vålerenga IF 2:1,2000-08-27,NA
Sveinung Fjeldstad,Lillestrøm SK,54,2,1,Lillestrøm SK vs. Vålerenga IF 2:1,2000-08-27,NA
Bernt Hulsker,Molde FK,14,1,0,Molde FK vs. FK Bodø/Glimt 7:1,2000-08-27,NA
Magne Hoseth,Molde FK,16,2,0,Molde FK vs. FK Bodø/Glimt 7:1,2000-08-27,NA
Magne Hoseth,Molde FK,20,3,0,Molde FK vs. FK Bodø/Glimt 7:1,2000-08-27,NA
Tommy Bergersen,FK Bodø/Glimt,43,3,1,Molde FK vs. FK Bodø/Glimt 7:1,2000-08-27,NA
Karl Oskar Fjørtoft,Molde FK,55,4,1,Molde FK vs. FK Bodø/Glimt 7:1,2000-08-27,NA
Bernt Hulsker,Molde FK,59,5,1,Molde FK vs. FK Bodø/Glimt 7:1,2000-08-27,NA
Bernt Hulsker,Molde FK,67,6,1,Molde FK vs. FK Bodø/Glimt 7:1,2000-08-27,NA
Morten Bakke,Molde FK,75,7,1,Molde FK vs. FK Bodø/Glimt 7:1,2000-08-27,NA
Ousmane Nyan,IK Start,20,0,1,Rosenborg BK vs. IK Start 1:2,2000-08-27,NA
Roar Strand,Rosenborg BK,28,1,1,Rosenborg BK vs. IK Start 1:2,2000-08-27,NA
Andreas Ottosson,IK Start,89,1,2,Rosenborg BK vs. IK Start 1:2,2000-08-27,NA
Christian Michelsen,Stabæk IF,3,1,0,Stabæk IF vs. Moss FK 2:0,2000-08-27,NA
Marel Baldvinsson,Stabæk IF,90,2,0,Stabæk IF vs. Moss FK 2:0,2000-08-27,NA
Jonny Hanssen,Tromsø IL,29,0,1,Viking FK vs. Tromsø IL 2:1,2000-08-27,NA
Ríkharður Daðason,Viking FK,36,1,1,Viking FK vs. Tromsø IL 2:1,2000-08-27,NA
Ríkharður Daðason,Viking FK,90,2,1,Viking FK vs. Tromsø IL 2:1,2000-08-27,NA
Hans Ramberg,Moss FK,17,1,0,Moss FK vs. SK Brann 3:2,2000-09-09,NA
Thorstein Helstad,SK Brann,47,1,1,Moss FK vs. SK Brann 3:2,2000-09-09,NA
Raymond Kvisvik,SK Brann,48,1,2,Moss FK vs. SK Brann 3:2,2000-09-09,NA
Rune Tangen,Moss FK,70,2,2,Moss FK vs. SK Brann 3:2,2000-09-09,NA
Kent Bergersen,Moss FK,81,3,2,Moss FK vs. SK Brann 3:2,2000-09-09,NA
Jonny Hanssen,Tromsø IL,25,1,0,Tromsø IL vs. Rosenborg BK 2:0,2000-09-09,NA
Tryggvi Guðmundsson,Tromsø IL,73,2,0,Tromsø IL vs. Rosenborg BK 2:0,2000-09-09,NA
André Hanssen,FK Bodø/Glimt,17,1,0,FK Bodø/Glimt vs. Viking FK 1:2,2000-09-10,NA
Christian Steen,Viking FK,47,1,1,FK Bodø/Glimt vs. Viking FK 1:2,2000-09-10,NA
Jørgen Tengesdal,Viking FK,50,1,2,FK Bodø/Glimt vs. Viking FK 1:2,2000-09-10,NA
Rune Medalen,Bryne FK,5,1,0,Bryne FK vs. Lillestrøm SK 4:2,2000-09-10,NA
