scoring_player,scoring_team,time,GH,GA,game,date,season
Fazlı Kocabaş,KAA Gent,80,2,1,KAA Gent vs. KAS Eupen 2:1,2010-08-14,2010-2011
Nebojša Pavlović,KV Kortrijk,52,1,0,KV Kortrijk vs. Sint-Truidense VV 2:0,2010-08-14,2010-2011
Giuseppe Rossini,KV Kortrijk,59,2,0,KV Kortrijk vs. Sint-Truidense VV 2:0,2010-08-14,2010-2011
Yoni Buyens,KV Mechelen,64,1,0,KV Mechelen vs. Lierse SK 1:0,2010-08-14,2010-2011
Steven De Petter,KVC Westerlo,46,1,0,KVC Westerlo vs. SV Zulte Waregem 1:1,2010-08-14,2010-2011
Jeremy Bokila,SV Zulte Waregem,88,1,1,KVC Westerlo vs. SV Zulte Waregem 1:1,2010-08-14,2010-2011
Jelle Vossen,KRC Genk,11,1,0,KRC Genk vs. Sporting Charleroi 5:0,2010-08-15,2010-2011
Kevin De Bruyne,KRC Genk,19,2,0,KRC Genk vs. Sporting Charleroi 5:0,2010-08-15,2010-2011
Kevin De Bruyne,KRC Genk,29,3,0,KRC Genk vs. Sporting Charleroi 5:0,2010-08-15,2010-2011
Elyaniv Barda,KRC Genk,45,4,0,KRC Genk vs. Sporting Charleroi 5:0,2010-08-15,2010-2011
Elyaniv Barda,KRC Genk,48,5,0,KRC Genk vs. Sporting Charleroi 5:0,2010-08-15,2010-2011
Renato Neto,Cercle Brugge,9,1,0,Cercle Brugge vs. Club Brugge KV 3:1,2010-08-15,2010-2011
Carl Hoefkens,Club Brugge KV,56,1,1,Cercle Brugge vs. Club Brugge KV 3:1,2010-08-15,2010-2011
Frederik Boi,Cercle Brugge,64,2,1,Cercle Brugge vs. Club Brugge KV 3:1,2010-08-15,2010-2011
Bernt Evens,Cercle Brugge,71,3,1,Cercle Brugge vs. Club Brugge KV 3:1,2010-08-15,2010-2011
Ibrahima Sidibé,Sint-Truidense VV,2,1,0,Sint-Truidense VV vs. Standard Liège 1:0,2010-08-20,2010-2011
Mahamadou Habibou,SV Zulte Waregem,32,1,0,SV Zulte Waregem vs. Cercle Brugge 4:0,2010-08-21,2010-2011
Mahamadou Habibou,SV Zulte Waregem,66,2,0,SV Zulte Waregem vs. Cercle Brugge 4:0,2010-08-21,2010-2011
René Sterckx,SV Zulte Waregem,72,3,0,SV Zulte Waregem vs. Cercle Brugge 4:0,2010-08-21,2010-2011
Stijn Meert,SV Zulte Waregem,80,4,0,SV Zulte Waregem vs. Cercle Brugge 4:0,2010-08-21,2010-2011
Sacha Kljestan,RSC Anderlecht,31,0,1,Sporting Lokeren vs. RSC Anderlecht 0:3,2010-08-21,2010-2011
Kanu,RSC Anderlecht,53,0,2,Sporting Lokeren vs. RSC Anderlecht 0:3,2010-08-21,2010-2011
Moubarak Boussoufa,RSC Anderlecht,73,0,3,Sporting Lokeren vs. RSC Anderlecht 0:3,2010-08-21,2010-2011
Nebojša Pavlović,KV Kortrijk,21,0,1,Lierse SK vs. KV Kortrijk 1:2,2010-08-21,2010-2011
Chemcedine El Araïchi,KV Kortrijk,68,0,2,Lierse SK vs. KV Kortrijk 1:2,2010-08-21,2010-2011
Rudolphe Douala,Lierse SK,90,1,2,Lierse SK vs. KV Kortrijk 1:2,2010-08-21,2010-2011
Hernán Losada,Sporting Charleroi,13,1,0,Sporting Charleroi vs. KAA Gent 1:3,2010-08-22,2010-2011
Yaya Soumahoro,KAA Gent,32,1,1,Sporting Charleroi vs. KAA Gent 1:3,2010-08-22,2010-2011
Stijn De Smet,KAA Gent,45,1,2,Sporting Charleroi vs. KAA Gent 1:3,2010-08-22,2010-2011
Yassine El Ghanassi,KAA Gent,86,1,3,Sporting Charleroi vs. KAA Gent 1:3,2010-08-22,2010-2011
Kenny Van Hoevelen,KV Mechelen,18,0,1,Club Brugge KV vs. KV Mechelen 1:2,2010-08-22,2010-2011
Julien Gorius,KV Mechelen,33,0,2,Club Brugge KV vs. KV Mechelen 1:2,2010-08-22,2010-2011
Ronald Vargas,Club Brugge KV,66,1,2,Club Brugge KV vs. KV Mechelen 1:2,2010-08-22,2010-2011
Ibrahima Camara,KRC Genk,14,0,1,KAS Eupen vs. KRC Genk 1:4,2010-08-22,2010-2011
Torben Joneleit,KRC Genk,33,0,2,KAS Eupen vs. KRC Genk 1:4,2010-08-22,2010-2011
Torben Joneleit,KRC Genk,51,0,3,KAS Eupen vs. KRC Genk 1:4,2010-08-22,2010-2011
Jelle Vossen,KRC Genk,62,0,4,KAS Eupen vs. KRC Genk 1:4,2010-08-22,2010-2011
Marko Obradović,KAS Eupen,65,1,4,KAS Eupen vs. KRC Genk 1:4,2010-08-22,2010-2011
Luigi Pieroni,Standard Liège,57,1,0,Standard Liège vs. KV Kortrijk 1:0,2010-08-28,2010-2011
Onur Kaya,Sporting Charleroi,56,1,0,Sporting Charleroi vs. KAS Eupen 2:0,2010-08-28,2010-2011
Jérémy Serwy,Sporting Charleroi,78,2,0,Sporting Charleroi vs. KAS Eupen 2:0,2010-08-28,2010-2011
Ivan Leko,Sporting Lokeren,26,0,1,Cercle Brugge vs. Sporting Lokeren 1:1,2010-08-28,2010-2011
Reynaldo,Cercle Brugge,90,1,1,Cercle Brugge vs. Sporting Lokeren 1:1,2010-08-28,2010-2011
Ronald Vargas,Club Brugge KV,1,0,1,KVC Westerlo vs. Club Brugge KV 1:2,2010-08-29,2010-2011
Ronald Vargas,Club Brugge KV,60,0,2,KVC Westerlo vs. Club Brugge KV 1:2,2010-08-29,2010-2011
Christian Brüls,KVC Westerlo,72,1,2,KVC Westerlo vs. Club Brugge KV 1:2,2010-08-29,2010-2011
Zlatan Ljubijankić,KAA Gent,90,1,0,KAA Gent vs. Germinal Beerschot 1:0,2010-08-29,2010-2011
Jelle Vossen,KRC Genk,2,1,0,KRC Genk vs. Lierse SK 4:1,2010-08-29,2010-2011
Jelle Vossen,KRC Genk,16,2,0,KRC Genk vs. Lierse SK 4:1,2010-08-29,2010-2011
Jürgen Cavens,Lierse SK,65,2,1,KRC Genk vs. Lierse SK 4:1,2010-08-29,2010-2011
Fabien Camus,KRC Genk,85,3,1,KRC Genk vs. Lierse SK 4:1,2010-08-29,2010-2011
Marvin Ogunjimi,KRC Genk,90,4,1,KRC Genk vs. Lierse SK 4:1,2010-08-29,2010-2011
Romelu Lukaku,RSC Anderlecht,18,0,1,Sint-Truidense VV vs. RSC Anderlecht 0:2,2010-09-10,2010-2011
Romelu Lukaku,RSC Anderlecht,30,0,2,Sint-Truidense VV vs. RSC Anderlecht 0:2,2010-09-10,2010-2011
Mohammed Tchité,Standard Liège,6,1,0,Standard Liège vs. Cercle Brugge 2:0,2010-09-11,2010-2011
Axel Witsel,Standard Liège,58,2,0,Standard Liège vs. Cercle Brugge 2:0,2010-09-11,2010-2011
