scoring_player,scoring_team,time,GH,GA,game,date,season
Gilson,CD Logroñés,1,1,0,CD Logroñés vs. CD Tenerife 1:0,1990-11-25,1990-1991
Luque,Athletic Bilbao,48,0,1,Real Sociedad vs. Athletic Bilbao 0:1,1990-11-25,1990-1991
Hugo Sánchez,Real Madrid,7,0,1,Real Valladolid vs. Real Madrid 0:1,1990-12-01,1990-1991
Gerhard Rodax,Atlético Madrid,24,1,0,Atlético Madrid vs. Real Zaragoza 4:0,1990-12-02,1990-1991
Manolo,Atlético Madrid,75,2,0,Atlético Madrid vs. Real Zaragoza 4:0,1990-12-02,1990-1991
Tomás,Atlético Madrid,84,3,0,Atlético Madrid vs. Real Zaragoza 4:0,1990-12-02,1990-1991
Manolo,Atlético Madrid,89,4,0,Atlético Madrid vs. Real Zaragoza 4:0,1990-12-02,1990-1991
Andrinúa,Athletic Bilbao,31,1,0,Athletic Bilbao vs. CD Logroñés 1:1,1990-12-02,1990-1991
Gilson,CD Logroñés,53,1,1,Athletic Bilbao vs. CD Logroñés 1:1,1990-12-02,1990-1991
Juan José,Sporting Gijón,32,1,0,Sporting Gijón vs. Cádiz CF 3:1,1990-12-02,1990-1991
Milan Luhový,Sporting Gijón,36,2,0,Sporting Gijón vs. Cádiz CF 3:1,1990-12-02,1990-1991
Milan Luhový,Sporting Gijón,50,3,0,Sporting Gijón vs. Cádiz CF 3:1,1990-12-02,1990-1991
José González,Cádiz CF,80,3,1,Sporting Gijón vs. Cádiz CF 3:1,1990-12-02,1990-1991
Eusebio Sacristán,FC Barcelona,19,1,0,FC Barcelona vs. RCD Mallorca 2:1,1990-12-02,1990-1991
Goikoetxea,FC Barcelona,57,2,0,FC Barcelona vs. RCD Mallorca 2:1,1990-12-02,1990-1991
Claudio,RCD Mallorca,71,2,1,FC Barcelona vs. RCD Mallorca 2:1,1990-12-02,1990-1991
Elcacho,Real Oviedo,12,0,1,CD Tenerife vs. Real Oviedo 1:2,1990-12-02,1990-1991
Eduardo Ramos,CD Tenerife,31,1,1,CD Tenerife vs. Real Oviedo 1:2,1990-12-02,1990-1991
Sarriugarte,Real Oviedo,89,1,2,CD Tenerife vs. Real Oviedo 1:2,1990-12-02,1990-1991
Pepe Mel,Real Betis,9,1,0,Real Betis vs. Espanyol Barcelona 1:2,1990-12-02,1990-1991
Wolfram Wuttke,Espanyol Barcelona,13,1,1,Real Betis vs. Espanyol Barcelona 1:2,1990-12-02,1990-1991
Magico Díaz,Espanyol Barcelona,45,1,2,Real Betis vs. Espanyol Barcelona 1:2,1990-12-02,1990-1991
Ziganda,CA Osasuna,45,1,0,CA Osasuna vs. Real Sociedad 3:1,1990-12-02,1990-1991
Jan Urban,CA Osasuna,50,2,0,CA Osasuna vs. Real Sociedad 3:1,1990-12-02,1990-1991
Cholo,CA Osasuna,66,3,0,CA Osasuna vs. Real Sociedad 3:1,1990-12-02,1990-1991
John Aldridge,Real Sociedad,75,3,1,CA Osasuna vs. Real Sociedad 3:1,1990-12-02,1990-1991
Gerhard Rodax,Atlético Madrid,50,0,1,Cádiz CF vs. Atlético Madrid 0:1,1990-12-08,1990-1991
Andreas Ogris,Espanyol Barcelona,45,1,0,Espanyol Barcelona vs. Real Valladolid 2:0,1990-12-09,1990-1991
Wolfram Wuttke,Espanyol Barcelona,78,2,0,Espanyol Barcelona vs. Real Valladolid 2:0,1990-12-09,1990-1991
Butragueño,Real Madrid,41,1,0,Real Madrid vs. CD Tenerife 3:0,1990-12-09,1990-1991
Hugo Sánchez,Real Madrid,46,2,0,Real Madrid vs. CD Tenerife 3:0,1990-12-09,1990-1991
Losada,Real Madrid,74,3,0,Real Madrid vs. CD Tenerife 3:0,1990-12-09,1990-1991
Aguirre,Real Sociedad,18,1,0,Real Sociedad vs. Sporting Gijón 1:0,1990-12-09,1990-1991
Cuxart,Valencia CF,10,1,0,Valencia CF vs. Real Betis 3:1,1990-12-09,1990-1991
Loreto,Real Betis,55,1,1,Valencia CF vs. Real Betis 3:1,1990-12-09,1990-1991
Arroyo,Valencia CF,57,2,1,Valencia CF vs. Real Betis 3:1,1990-12-09,1990-1991
Cuxart,Valencia CF,67,3,1,Valencia CF vs. Real Betis 3:1,1990-12-09,1990-1991
Bakero,FC Barcelona,28,0,1,Real Zaragoza vs. FC Barcelona 0:2,1990-12-09,1990-1991
Guillermo Amor,FC Barcelona,89,0,2,Real Zaragoza vs. FC Barcelona 0:2,1990-12-09,1990-1991
Toni Polster,Sevilla FC,40,1,0,Sevilla FC vs. Real Burgos 1:2,1990-12-09,1990-1991
Ayúcar,Real Burgos,82,1,1,Sevilla FC vs. Real Burgos 1:2,1990-12-09,1990-1991
Predrag Jurić,Real Burgos,87,1,2,Sevilla FC vs. Real Burgos 1:2,1990-12-09,1990-1991
Ernesto Valverde,Athletic Bilbao,78,1,0,Athletic Bilbao vs. Real Madrid 1:0,1990-12-15,1990-1991
Milan Luhový,Sporting Gijón,74,1,0,Sporting Gijón vs. CD Logroñés 1:0,1990-12-16,1990-1991
Begiristáin,FC Barcelona,14,1,0,FC Barcelona vs. Cádiz CF 2:0,1990-12-16,1990-1991
Bakero,FC Barcelona,74,2,0,FC Barcelona vs. Cádiz CF 2:0,1990-12-16,1990-1991
Toni Polster,Sevilla FC,41,1,0,Sevilla FC vs. RCD Mallorca 1:0,1990-12-16,1990-1991
Fernando Redondo,CD Tenerife,52,1,0,CD Tenerife vs. Espanyol Barcelona 2:0,1990-12-16,1990-1991
Toño,CD Tenerife,87,2,0,CD Tenerife vs. Espanyol Barcelona 2:0,1990-12-16,1990-1991
Fonseca,Real Valladolid,2,1,0,Real Valladolid vs. Valencia CF 3:1,1990-12-16,1990-1991
Cuca,Real Valladolid,52,2,0,Real Valladolid vs. Valencia CF 3:1,1990-12-16,1990-1991
Caminero,Real Valladolid,72,3,0,Real Valladolid vs. Valencia CF 3:1,1990-12-16,1990-1991
Eloy,Valencia CF,89,3,1,Real Valladolid vs. Valencia CF 3:1,1990-12-16,1990-1991
Trifon Ivanov,Real Betis,1,0,1,Real Burgos vs. Real Betis 1:2,1990-12-16,1990-1991
José Luis Rodriguez,Real Betis,40,0,2,Real Burgos vs. Real Betis 1:2,1990-12-16,1990-1991
Ivica Barbarić,Real Burgos,46,1,2,Real Burgos vs. Real Betis 1:2,1990-12-16,1990-1991
Manolo,Atlético Madrid,7,1,0,Atlético Madrid vs. Real Sociedad 4:0,1990-12-16,1990-1991
Manolo,Atlético Madrid,72,2,0,Atlético Madrid vs. Real Sociedad 4:0,1990-12-16,1990-1991
Sabas,Atlético Madrid,86,3,0,Atlético Madrid vs. Real Sociedad 4:0,1990-12-16,1990-1991
Bernd Schuster,Atlético Madrid,89,4,0,Atlético Madrid vs. Real Sociedad 4:0,1990-12-16,1990-1991
Manolo,Atlético Madrid,70,0,1,CD Logroñés vs. Atlético Madrid 0:1,1990-12-29,1990-1991
Pardeza,Real Zaragoza,35,1,0,Real Zaragoza vs. Sevilla FC 2:0,1990-12-30,1990-1991
Higuera,Real Zaragoza,45,2,0,Real Zaragoza vs. Sevilla FC 2:0,1990-12-30,1990-1991
Fernando Gómez,Valencia CF,2,1,0,Valencia CF vs. CD Tenerife 4:2,1990-12-30,1990-1991
Cuxart,Valencia CF,5,2,0,Valencia CF vs. CD Tenerife 4:2,1990-12-30,1990-1991
Cuxart,Valencia CF,20,3,0,Valencia CF vs. CD Tenerife 4:2,1990-12-30,1990-1991
Fernando Gómez,Valencia CF,22,4,0,Valencia CF vs. CD Tenerife 4:2,1990-12-30,1990-1991
Francis,CD Tenerife,26,4,1,Valencia CF vs. CD Tenerife 4:2,1990-12-30,1990-1991
Rommel Fernández,CD Tenerife,78,4,2,Valencia CF vs. CD Tenerife 4:2,1990-12-30,1990-1991
Jan Urban,CA Osasuna,17,0,1,Real Madrid vs. CA Osasuna 0:4,1990-12-30,1990-1991
Jan Urban,CA Osasuna,37,0,2,Real Madrid vs. CA Osasuna 0:4,1990-12-30,1990-1991
Jan Urban,CA Osasuna,52,0,3,Real Madrid vs. CA Osasuna 0:4,1990-12-30,1990-1991
Larraínzar,CA Osasuna,56,0,4,Real Madrid vs. CA Osasuna 0:4,1990-12-30,1990-1991
Ernesto Valverde,Athletic Bilbao,21,0,1,Espanyol Barcelona vs. Athletic Bilbao 1:2,1990-12-30,1990-1991
Rípodas,Athletic Bilbao,65,0,2,Espanyol Barcelona vs. Athletic Bilbao 1:2,1990-12-30,1990-1991
Wolfram Wuttke,Espanyol Barcelona,81,1,2,Espanyol Barcelona vs. Athletic Bilbao 1:2,1990-12-30,1990-1991
Dalian Atkinson,Real Sociedad,51,1,0,Real Sociedad vs. FC Barcelona 1:1,1990-12-30,1990-1991
Begiristáin,FC Barcelona,52,1,1,Real Sociedad vs. FC Barcelona 1:1,1990-12-30,1990-1991
Robert,Valencia CF,45,0,1,Athletic Bilbao vs. Valencia CF 0:2,1991-01-05,1990-1991
Luboslav Penev,Valencia CF,46,0,2,Athletic Bilbao vs. Valencia CF 0:2,1991-01-05,1990-1991
Pier,CD Tenerife,45,1,0,CD Tenerife vs. Real Betis 1:1,1991-01-06,1990-1991
Julio García,Real Betis,83,1,1,CD Tenerife vs. Real Betis 1:1,1991-01-06,1990-1991
Edu Vílchez,Real Valladolid,10,0,1,Real Burgos vs. Real Valladolid 0:1,1991-01-06,1990-1991
Quique Setién,CD Logroñés,47,0,1,FC Barcelona vs. CD Logroñés 2:1,1991-01-06,1990-1991
Alexanko,FC Barcelona,72,1,1,FC Barcelona vs. CD Logroñés 2:1,1991-01-06,1990-1991
Bakero,FC Barcelona,78,2,1,FC Barcelona vs. CD Logroñés 2:1,1991-01-06,1990-1991
Alcañiz,CD Castellón,10,1,0,CD Castellón vs. Real Sociedad 1:1,1991-01-06,1990-1991
John Aldridge,Real Sociedad,75,1,1,CD Castellón vs. Real Sociedad 1:1,1991-01-06,1990-1991
Jan Urban,CA Osasuna,47,1,0,CA Osasuna vs. Espanyol Barcelona 1:0,1991-01-06,1990-1991
Míchel,Real Madrid,31,0,1,Sporting Gijón vs. Real Madrid 0:2,1991-01-06,1990-1991
Butragueño,Real Madrid,80,0,2,Sporting Gijón vs. Real Madrid 0:2,1991-01-06,1990-1991
Serrano,Sevilla FC,29,1,0,Sevilla FC vs. Cádiz CF 2:1,1991-01-06,1990-1991
Toni Polster,Sevilla FC,75,2,0,Sevilla FC vs. Cádiz CF 2:1,1991-01-06,1990-1991
José González,Cádiz CF,89,2,1,Sevilla FC vs. Cádiz CF 2:1,1991-01-06,1990-1991
Nadal,RCD Mallorca,3,1,0,RCD Mallorca vs. Real Zaragoza 3:2,1991-01-06,1990-1991
Hassan Nader,RCD Mallorca,28,2,0,RCD Mallorca vs. Real Zaragoza 3:2,1991-01-06,1990-1991
Zoran Vulić,RCD Mallorca,46,3,0,RCD Mallorca vs. Real Zaragoza 3:2,1991-01-06,1990-1991
Higuera,Real Zaragoza,64,3,1,RCD Mallorca vs. Real Zaragoza 3:2,1991-01-06,1990-1991
Pablo Alfaro,Real Zaragoza,67,3,2,RCD Mallorca vs. Real Zaragoza 3:2,1991-01-06,1990-1991
Manolo,Atlético Madrid,5,0,1,Real Madrid vs. Atlético Madrid 0:3,1991-01-12,1990-1991
Juanito,Atlético Madrid,30,0,2,Real Madrid vs. Atlético Madrid 0:3,1991-01-12,1990-1991
Gerhard Rodax,Atlético Madrid,86,0,3,Real Madrid vs. Atlético Madrid 0:3,1991-01-12,1990-1991
Fernando Gómez,Valencia CF,44,1,0,Valencia CF vs. CA Osasuna 1:1,1991-01-13,1990-1991
Camarasa,CA Osasuna,55,1,1,Valencia CF vs. CA Osasuna 1:1,1991-01-13,1990-1991
Rommel Fernández,CD Tenerife,16,0,1,Real Valladolid vs. CD Tenerife 6:2,1991-01-13,1990-1991
Fonseca,Real Valladolid,20,1,1,Real Valladolid vs. CD Tenerife 6:2,1991-01-13,1990-1991
Moya,Real Valladolid,22,2,1,Real Valladolid vs. CD Tenerife 6:2,1991-01-13,1990-1991
Moya,Real Valladolid,34,3,1,Real Valladolid vs. CD Tenerife 6:2,1991-01-13,1990-1991
Fonseca,Real Valladolid,37,4,1,Real Valladolid vs. CD Tenerife 6:2,1991-01-13,1990-1991
Revert,Real Valladolid,55,5,1,Real Valladolid vs. CD Tenerife 6:2,1991-01-13,1990-1991
Francis,CD Tenerife,57,5,2,Real Valladolid vs. CD Tenerife 6:2,1991-01-13,1990-1991
Moya,Real Valladolid,70,6,2,Real Valladolid vs. CD Tenerife 6:2,1991-01-13,1990-1991
Alfredo,CD Logroñés,32,1,0,CD Logroñés vs. CD Castellón 2:1,1991-01-13,1990-1991
Raúl,CD Castellón,34,1,1,CD Logroñés vs. CD Castellón 2:1,1991-01-13,1990-1991
Quique Setién,CD Logroñés,86,2,1,CD Logroñés vs. CD Castellón 2:1,1991-01-13,1990-1991
Milan Luhový,Sporting Gijón,53,0,1,Espanyol Barcelona vs. Sporting Gijón 0:2,1991-01-13,1990-1991
Jiménez,Sporting Gijón,89,0,2,Espanyol Barcelona vs. Sporting Gijón 0:2,1991-01-13,1990-1991
Toni Polster,Sevilla FC,19,0,1,Real Sociedad vs. Sevilla FC 1:1,1991-01-13,1990-1991
John Aldridge,Real Sociedad,46,1,1,Real Sociedad vs. Sevilla FC 1:1,1991-01-13,1990-1991
Trifon Ivanov,Real Betis,75,1,0,Real Betis vs. Athletic Bilbao 1:0,1991-01-13,1990-1991
Bango,Real Oviedo,5,1,0,Real Oviedo vs. FC Barcelona 1:0,1991-01-13,1990-1991
Gustavo Poyet,Real Zaragoza,47,0,1,Real Burgos vs. Real Zaragoza 0:1,1991-01-13,1990-1991
Oscar Dertycia,Cádiz CF,40,1,0,Cádiz CF vs. RCD Mallorca 1:0,1991-01-13,1990-1991
Marina,RCD Mallorca,5,1,0,RCD Mallorca vs. Real Sociedad 2:1,1991-01-19,1990-1991
Nadal,RCD Mallorca,57,2,0,RCD Mallorca vs. Real Sociedad 2:1,1991-01-19,1990-1991
John Aldridge,Real Sociedad,88,2,1,RCD Mallorca vs. Real Sociedad 2:1,1991-01-19,1990-1991
Michael Laudrup,FC Barcelona,18,1,0,FC Barcelona vs. Real Madrid 2:1,1991-01-19,1990-1991
Butragueño,Real Madrid,28,1,1,FC Barcelona vs. Real Madrid 2:1,1991-01-19,1990-1991
Predrag Spasić,FC Barcelona,62,2,1,FC Barcelona vs. Real Madrid 2:1,1991-01-19,1990-1991
Quique Estebaranz,CD Tenerife,72,1,0,CD Tenerife vs. Real Burgos 1:0,1991-01-20,1990-1991
Gustavo Poyet,Real Zaragoza,49,1,0,Real Zaragoza vs. Cádiz CF 3:0,1991-01-20,1990-1991
Gustavo Poyet,Real Zaragoza,58,2,0,Real Zaragoza vs. Cádiz CF 3:0,1991-01-20,1990-1991
Juliá,Real Zaragoza,88,3,0,Real Zaragoza vs. Cádiz CF 3:0,1991-01-20,1990-1991
Onésimo,Real Valladolid,49,0,1,Athletic Bilbao vs. Real Valladolid 0:1,1991-01-20,1990-1991
Raúl,CD Castellón,60,1,0,CD Castellón vs. Real Oviedo 1:0,1991-01-20,1990-1991
Jan Urban,CA Osasuna,22,1,0,CA Osasuna vs. Real Betis 3:0,1991-01-20,1990-1991
Sola,CA Osasuna,52,2,0,CA Osasuna vs. Real Betis 3:0,1991-01-20,1990-1991
Ziganda,CA Osasuna,87,3,0,CA Osasuna vs. Real Betis 3:0,1991-01-20,1990-1991
Juanito,Atlético Madrid,15,1,0,Atlético Madrid vs. Espanyol Barcelona 4:0,1991-01-20,1990-1991
Manolo,Atlético Madrid,31,2,0,Atlético Madrid vs. Espanyol Barcelona 4:0,1991-01-20,1990-1991
Bernd Schuster,Atlético Madrid,65,3,0,Atlético Madrid vs. Espanyol Barcelona 4:0,1991-01-20,1990-1991
Futre,Atlético Madrid,89,4,0,Atlético Madrid vs. Espanyol Barcelona 4:0,1991-01-20,1990-1991
Iván Zamorano,Sevilla FC,10,1,0,Sevilla FC vs. CD Logroñés 1:0,1991-01-20,1990-1991
Cuxart,Valencia CF,25,0,1,Sporting Gijón vs. Valencia CF 1:1,1991-01-20,1990-1991
Milan Luhový,Sporting Gijón,30,1,1,Sporting Gijón vs. Valencia CF 1:1,1991-01-20,1990-1991
Manolo,Atlético Madrid,65,1,0,Atlético Madrid vs. Valencia CF 2:0,1991-01-26,1990-1991
Gerhard Rodax,Atlético Madrid,86,2,0,Atlético Madrid vs. Valencia CF 2:0,1991-01-26,1990-1991
Hugo Sánchez,Real Madrid,1,0,1,CD Castellón vs. Real Madrid 0:3,1991-01-27,1990-1991
Butragueño,Real Madrid,40,0,2,CD Castellón vs. Real Madrid 0:3,1991-01-27,1990-1991
Gheorghe Hagi,Real Madrid,69,0,3,CD Castellón vs. Real Madrid 0:3,1991-01-27,1990-1991
Michael Laudrup,FC Barcelona,32,1,0,FC Barcelona vs. Espanyol Barcelona 5:2,1991-01-27,1990-1991
Mendiondo,Espanyol Barcelona,37,1,1,FC Barcelona vs. Espanyol Barcelona 5:2,1991-01-27,1990-1991
Bakero,FC Barcelona,48,2,1,FC Barcelona vs. Espanyol Barcelona 5:2,1991-01-27,1990-1991
Bakero,FC Barcelona,53,3,1,FC Barcelona vs. Espanyol Barcelona 5:2,1991-01-27,1990-1991
Julio Salinas,FC Barcelona,70,4,1,FC Barcelona vs. Espanyol Barcelona 5:2,1991-01-27,1990-1991
Michael Laudrup,FC Barcelona,72,5,1,FC Barcelona vs. Espanyol Barcelona 5:2,1991-01-27,1990-1991
Álex Garcia,Espanyol Barcelona,82,5,2,FC Barcelona vs. Espanyol Barcelona 5:2,1991-01-27,1990-1991
Dalian Atkinson,Real Sociedad,3,0,1,Real Zaragoza vs. Real Sociedad 1:1,1991-01-27,1990-1991
Gustavo Poyet,Real Zaragoza,24,1,1,Real Zaragoza vs. Real Sociedad 1:1,1991-01-27,1990-1991
Manjarín,Sporting Gijón,24,1,0,Sporting Gijón vs. Real Betis 4:0,1991-01-27,1990-1991
Milan Luhový,Sporting Gijón,57,2,0,Sporting Gijón vs. Real Betis 4:0,1991-01-27,1990-1991
Juanma,Sporting Gijón,63,3,0,Sporting Gijón vs. Real Betis 4:0,1991-01-27,1990-1991
Luis Enrique,Sporting Gijón,70,4,0,Sporting Gijón vs. Real Betis 4:0,1991-01-27,1990-1991
Ramón,Sevilla FC,53,1,0,Sevilla FC vs. Real Oviedo 3:0,1991-01-27,1990-1991
Iván Zamorano,Sevilla FC,81,2,0,Sevilla FC vs. Real Oviedo 3:0,1991-01-27,1990-1991
Toni Polster,Sevilla FC,85,3,0,Sevilla FC vs. Real Oviedo 3:0,1991-01-27,1990-1991
Fonseca,Real Valladolid,27,0,1,CA Osasuna vs. Real Valladolid 2:1,1991-01-27,1990-1991
Ziganda,CA Osasuna,46,1,1,CA Osasuna vs. Real Valladolid 2:1,1991-01-27,1990-1991
Ziganda,CA Osasuna,80,2,1,CA Osasuna vs. Real Valladolid 2:1,1991-01-27,1990-1991
Hassan Nader,RCD Mallorca,7,1,0,RCD Mallorca vs. CD Logroñés 2:0,1991-01-27,1990-1991
Claudio,RCD Mallorca,39,2,0,RCD Mallorca vs. CD Logroñés 2:0,1991-01-27,1990-1991
Escurza,Athletic Bilbao,43,1,0,Athletic Bilbao vs. CD Tenerife 2:0,1991-01-27,1990-1991
Ernesto Valverde,Athletic Bilbao,59,2,0,Athletic Bilbao vs. CD Tenerife 2:0,1991-01-27,1990-1991
Abadía,CD Logroñés,30,1,0,CD Logroñés vs. CA Osasuna 2:0,1991-01-30,1990-1991
Elgezábal,CD Logroñés,32,2,0,CD Logroñés vs. CA Osasuna 2:0,1991-01-30,1990-1991
Robert,Valencia CF,34,1,0,Valencia CF vs. FC Barcelona 2:2,1991-02-02,1990-1991
Michael Laudrup,FC Barcelona,39,1,1,Valencia CF vs. FC Barcelona 2:2,1991-02-02,1990-1991
Luboslav Penev,Valencia CF,50,2,1,Valencia CF vs. FC Barcelona 2:2,1991-02-02,1990-1991
Pinilla,FC Barcelona,68,2,2,Valencia CF vs. FC Barcelona 2:2,1991-02-02,1990-1991
Luque,Athletic Bilbao,5,0,1,Real Burgos vs. Athletic Bilbao 2:1,1991-02-03,1990-1991
Alejandro,Real Burgos,40,1,1,Real Burgos vs. Athletic Bilbao 2:1,1991-02-03,1990-1991
Lito,Real Burgos,89,2,1,Real Burgos vs. Athletic Bilbao 2:1,1991-02-03,1990-1991
Carlos,Real Oviedo,32,1,0,Real Oviedo vs. RCD Mallorca 1:0,1991-02-03,1990-1991
Mino,Espanyol Barcelona,65,1,0,Espanyol Barcelona vs. CD Castellón 1:0,1991-02-03,1990-1991
Rommel Fernández,CD Tenerife,43,1,0,CD Tenerife vs. CA Osasuna 2:1,1991-02-03,1990-1991
Jan Urban,CA Osasuna,47,1,1,CD Tenerife vs. CA Osasuna 2:1,1991-02-03,1990-1991
Quique Estebaranz,CD Tenerife,56,2,1,CD Tenerife vs. CA Osasuna 2:1,1991-02-03,1990-1991
Quique Setién,CD Logroñés,37,1,0,CD Logroñés vs. Real Zaragoza 1:1,1991-02-03,1990-1991
Pardeza,Real Zaragoza,74,1,1,CD Logroñés vs. Real Zaragoza 1:1,1991-02-03,1990-1991
Tendillo,Real Madrid,18,1,0,Real Madrid vs. Sevilla FC 7:0,1991-02-03,1990-1991
Butragueño,Real Madrid,30,2,0,Real Madrid vs. Sevilla FC 7:0,1991-02-03,1990-1991
Míchel,Real Madrid,54,3,0,Real Madrid vs. Sevilla FC 7:0,1991-02-03,1990-1991
Gordillo,Real Madrid,58,4,0,Real Madrid vs. Sevilla FC 7:0,1991-02-03,1990-1991
Hierro,Real Madrid,60,5,0,Real Madrid vs. Sevilla FC 7:0,1991-02-03,1990-1991
Míchel,Real Madrid,69,6,0,Real Madrid vs. Sevilla FC 7:0,1991-02-03,1990-1991
Aragón,Real Madrid,72,7,0,Real Madrid vs. Sevilla FC 7:0,1991-02-03,1990-1991
Sola,CA Osasuna,31,1,0,CA Osasuna vs. Athletic Bilbao 1:0,1991-02-09,1990-1991
Bernd Schuster,Atlético Madrid,84,1,0,Atlético Madrid vs. Real Valladolid 2:0,1991-02-10,1990-1991
Alfredo Santaelena,Atlético Madrid,88,2,0,Atlético Madrid vs. Real Valladolid 2:0,1991-02-10,1990-1991
Nadal,RCD Mallorca,19,1,0,RCD Mallorca vs. Real Madrid 1:1,1991-02-10,1990-1991
Hugo Sánchez,Real Madrid,75,1,1,RCD Mallorca vs. Real Madrid 1:1,1991-02-10,1990-1991
Milan Luhový,Sporting Gijón,9,1,0,Sporting Gijón vs. CD Tenerife 2:1,1991-02-10,1990-1991
Manjarín,Sporting Gijón,34,2,0,Sporting Gijón vs. CD Tenerife 2:1,1991-02-10,1990-1991
Rommel Fernández,CD Tenerife,89,2,1,Sporting Gijón vs. CD Tenerife 2:1,1991-02-10,1990-1991
Oscar Dertycia,Cádiz CF,64,1,0,Cádiz CF vs. CD Logroñés 2:0,1991-02-10,1990-1991
Poli,Cádiz CF,67,2,0,Cádiz CF vs. CD Logroñés 2:0,1991-02-10,1990-1991
Gavril Balint,Real Burgos,33,0,1,Real Sociedad vs. Real Burgos 3:1,1991-02-10,1990-1991
John Aldridge,Real Sociedad,49,1,1,Real Sociedad vs. Real Burgos 3:1,1991-02-10,1990-1991
Dalian Atkinson,Real Sociedad,54,2,1,Real Sociedad vs. Real Burgos 3:1,1991-02-10,1990-1991
Dalian Atkinson,Real Sociedad,89,3,1,Real Sociedad vs. Real Burgos 3:1,1991-02-10,1990-1991
Michael Laudrup,FC Barcelona,20,1,0,FC Barcelona vs. Real Betis 4:2,1991-02-10,1990-1991
Bakero,FC Barcelona,41,2,0,FC Barcelona vs. Real Betis 4:2,1991-02-10,1990-1991
Bakero,FC Barcelona,50,3,0,FC Barcelona vs. Real Betis 4:2,1991-02-10,1990-1991
Trifon Ivanov,Real Betis,53,3,1,FC Barcelona vs. Real Betis 4:2,1991-02-10,1990-1991
Julio Salinas,FC Barcelona,66,4,1,FC Barcelona vs. Real Betis 4:2,1991-02-10,1990-1991
Trifon Ivanov,Real Betis,81,4,2,FC Barcelona vs. Real Betis 4:2,1991-02-10,1990-1991
Gabino,Espanyol Barcelona,42,0,1,Sevilla FC vs. Espanyol Barcelona 1:1,1991-02-10,1990-1991
Pablo Bengoechea,Sevilla FC,84,1,1,Sevilla FC vs. Espanyol Barcelona 1:1,1991-02-10,1990-1991
Bango,Real Oviedo,43,0,1,Real Zaragoza vs. Real Oviedo 0:1,1991-02-10,1990-1991
Quique Sánchez Flores,Valencia CF,52,0,1,CD Castellón vs. Valencia CF 0:2,1991-02-10,1990-1991
Fernando Gómez,Valencia CF,62,0,2,CD Castellón vs. Valencia CF 0:2,1991-02-10,1990-1991
Juan Andrades,Sevilla FC,3,0,1,Valencia CF vs. Sevilla FC 2:1,1991-02-23,1990-1991
Luboslav Penev,Valencia CF,21,1,1,Valencia CF vs. Sevilla FC 2:1,1991-02-23,1990-1991
Diego Rodríguez,Valencia CF,34,2,1,Valencia CF vs. Sevilla FC 2:1,1991-02-23,1990-1991
José González,Cádiz CF,14,0,1,Real Oviedo vs. Cádiz CF 1:1,1991-02-24,1990-1991
Carlos,Real Oviedo,17,1,1,Real Oviedo vs. Cádiz CF 1:1,1991-02-24,1990-1991
Albesa,Espanyol Barcelona,10,1,0,Espanyol Barcelona vs. RCD Mallorca 3:0,1991-02-24,1990-1991
Wolfram Wuttke,Espanyol Barcelona,38,2,0,Espanyol Barcelona vs. RCD Mallorca 3:0,1991-02-24,1990-1991
Francisco,Espanyol Barcelona,83,3,0,Espanyol Barcelona vs. RCD Mallorca 3:0,1991-02-24,1990-1991
Loreto,Real Betis,57,1,0,Real Betis vs. CD Castellón 1:0,1991-02-24,1990-1991
Predrag Jurić,Real Burgos,79,1,0,Real Burgos vs. CA Osasuna 1:1,1991-02-24,1990-1991
Cholo,CA Osasuna,86,1,1,Real Burgos vs. CA Osasuna 1:1,1991-02-24,1990-1991
Sanchís,Real Madrid,15,1,0,Real Madrid vs. Real Zaragoza 2:0,1991-02-24,1990-1991
Losada,Real Madrid,27,2,0,Real Madrid vs. Real Zaragoza 2:0,1991-02-24,1990-1991
Onésimo,Real Valladolid,29,1,0,Real Valladolid vs. FC Barcelona 1:5,1991-02-24,1990-1991
Julio Salinas,FC Barcelona,37,1,1,Real Valladolid vs. FC Barcelona 1:5,1991-02-24,1990-1991
Begiristáin,FC Barcelona,43,1,2,Real Valladolid vs. FC Barcelona 1:5,1991-02-24,1990-1991
Begiristáin,FC Barcelona,46,1,3,Real Valladolid vs. FC Barcelona 1:5,1991-02-24,1990-1991
Begiristáin,FC Barcelona,53,1,4,Real Valladolid vs. FC Barcelona 1:5,1991-02-24,1990-1991
Julio Salinas,FC Barcelona,77,1,5,Real Valladolid vs. FC Barcelona 1:5,1991-02-24,1990-1991
Loren,Athletic Bilbao,71,1,0,Athletic Bilbao vs. Sporting Gijón 1:2,1991-02-24,1990-1991
Luis Enrique,Sporting Gijón,72,1,1,Athletic Bilbao vs. Sporting Gijón 1:2,1991-02-24,1990-1991
Luis Enrique,Sporting Gijón,89,1,2,Athletic Bilbao vs. Sporting Gijón 1:2,1991-02-24,1990-1991
Loren,Athletic Bilbao,43,0,1,Real Oviedo vs. Athletic Bilbao 1:1,1991-02-27,1990-1991
Bango,Real Oviedo,63,1,1,Real Oviedo vs. Athletic Bilbao 1:1,1991-02-27,1990-1991
José González,Cádiz CF,1,1,0,Cádiz CF vs. Real Madrid 1:0,1991-03-02,1990-1991
Hristo Stoichkov,FC Barcelona,22,1,0,FC Barcelona vs. CD Tenerife 1:0,1991-03-02,1990-1991
