scoring_player,scoring_team,time,GH,GA,game,date,season
Georgios Seitaridis,PAS Giannina,79,2,4,PS Kalamata vs. PAS Giannina 3:4,2000-12-10,2000-2001
Derek Boateng,PS Kalamata,90,3,4,PS Kalamata vs. PAS Giannina 3:4,2000-12-10,2000-2001
Nikos Liberopoulos,Panathinaikos,17,1,0,Panathinaikos vs. Athinaikos 1:0,2000-12-10,2000-2001
Anastasios Katsabis,PAOK Saloniki,10,1,0,PAOK Saloniki vs. Iraklis Saloniki 4:2,2000-12-10,2000-2001
Antonis Sapountzis,Iraklis Saloniki,28,1,1,PAOK Saloniki vs. Iraklis Saloniki 4:2,2000-12-10,2000-2001
Nikos Frousos,PAOK Saloniki,45,2,1,PAOK Saloniki vs. Iraklis Saloniki 4:2,2000-12-10,2000-2001
Pantelis Kafes,PAOK Saloniki,48,3,1,PAOK Saloniki vs. Iraklis Saloniki 4:2,2000-12-10,2000-2001
Pantelis Konstantinidis,PAOK Saloniki,51,4,1,PAOK Saloniki vs. Iraklis Saloniki 4:2,2000-12-10,2000-2001
Michalis Konstantinou,Iraklis Saloniki,60,4,2,PAOK Saloniki vs. Iraklis Saloniki 4:2,2000-12-10,2000-2001
Peter Ofori-Quaye,Olympiakos Piraeus,24,0,1,Skoda Xanthi vs. Olympiakos Piraeus 0:3,2000-12-11,2000-2001
Predrag Đorđević,Olympiakos Piraeus,61,0,2,Skoda Xanthi vs. Olympiakos Piraeus 0:3,2000-12-11,2000-2001
Gabriel Álvez,Olympiakos Piraeus,76,0,3,Skoda Xanthi vs. Olympiakos Piraeus 0:3,2000-12-11,2000-2001
Antonis Sapountzis,Iraklis Saloniki,63,1,0,Iraklis Saloniki vs. Skoda Xanthi 1:0,2000-12-16,2000-2001
Pantelis Konstantinidis,PAOK Saloniki,3,0,1,Athinaikos vs. PAOK Saloniki 3:4,2000-12-17,2000-2001
Pantelis Konstantinidis,PAOK Saloniki,5,0,2,Athinaikos vs. PAOK Saloniki 3:4,2000-12-17,2000-2001
Fangio Buyse,Athinaikos,9,1,2,Athinaikos vs. PAOK Saloniki 3:4,2000-12-17,2000-2001
Nikos Frousos,PAOK Saloniki,41,1,3,Athinaikos vs. PAOK Saloniki 3:4,2000-12-17,2000-2001
Georgos Papandreou,Athinaikos,76,2,3,Athinaikos vs. PAOK Saloniki 3:4,2000-12-17,2000-2001
Yiannis Okkas,PAOK Saloniki,81,2,4,Athinaikos vs. PAOK Saloniki 3:4,2000-12-17,2000-2001
Georgos Papandreou,Athinaikos,87,3,4,Athinaikos vs. PAOK Saloniki 3:4,2000-12-17,2000-2001
Giorgios Karagounis,Panathinaikos,45,0,1,Ethnikos Asteras vs. Panathinaikos 0:3,2000-12-17,2000-2001
Helgi Sigurðsson,Panathinaikos,79,0,2,Ethnikos Asteras vs. Panathinaikos 0:3,2000-12-17,2000-2001
Helgi Sigurðsson,Panathinaikos,90,0,3,Ethnikos Asteras vs. Panathinaikos 0:3,2000-12-17,2000-2001
Craig Brewster,Ionikos Nikea,15,1,0,Ionikos Nikea vs. Paniliakos Pyrgos 3:1,2000-12-17,2000-2001
Paulinho Kobayashi,Ionikos Nikea,18,2,0,Ionikos Nikea vs. Paniliakos Pyrgos 3:1,2000-12-17,2000-2001
Bira,Paniliakos Pyrgos,39,2,1,Ionikos Nikea vs. Paniliakos Pyrgos 3:1,2000-12-17,2000-2001
Darío Muchotrigo,Ionikos Nikea,90,3,1,Ionikos Nikea vs. Paniliakos Pyrgos 3:1,2000-12-17,2000-2001
Alexios Alexandris,Olympiakos Piraeus,24,1,0,Olympiakos Piraeus vs. PAS Giannina 3:1,2000-12-17,2000-2001
Elder,PAS Giannina,54,1,1,Olympiakos Piraeus vs. PAS Giannina 3:1,2000-12-17,2000-2001
Predrag Đorđević,Olympiakos Piraeus,60,2,1,Olympiakos Piraeus vs. PAS Giannina 3:1,2000-12-17,2000-2001
Grigoris Georgatos,Olympiakos Piraeus,83,3,1,Olympiakos Piraeus vs. PAS Giannina 3:1,2000-12-17,2000-2001
Dragan Vulević,Panionios GSS,10,1,0,Panionios GSS vs. PS Kalamata 1:1,2000-12-17,2000-2001
Georgios Kavazis,PS Kalamata,51,1,1,Panionios GSS vs. PS Kalamata 1:1,2000-12-17,2000-2001
Mauro Silva,OFI Heraklion,13,1,0,OFI Heraklion vs. AEK Athen 3:3,2000-12-18,2000-2001
Kostas Ipirotis,OFI Heraklion,14,2,0,OFI Heraklion vs. AEK Athen 3:3,2000-12-18,2000-2001
Nikos Kostenoglou,AEK Athen,19,2,1,OFI Heraklion vs. AEK Athen 3:3,2000-12-18,2000-2001
Wilson Muñoz,OFI Heraklion,31,3,1,OFI Heraklion vs. AEK Athen 3:3,2000-12-18,2000-2001
Vassilios Tsiartas,AEK Athen,67,3,2,OFI Heraklion vs. AEK Athen 3:3,2000-12-18,2000-2001
Christos Maladenis,AEK Athen,84,3,3,OFI Heraklion vs. AEK Athen 3:3,2000-12-18,2000-2001
Fernando Navas,AEK Athen,41,1,0,AEK Athen vs. Paniliakos Pyrgos 2:1,2001-01-03,2000-2001
Fernando Navas,AEK Athen,45,2,0,AEK Athen vs. Paniliakos Pyrgos 2:1,2001-01-03,2000-2001
Alekos Dedes,Paniliakos Pyrgos,75,2,1,AEK Athen vs. Paniliakos Pyrgos 2:1,2001-01-03,2000-2001
Alexios Alexandris,Olympiakos Piraeus,58,0,1,Iraklis Saloniki vs. Olympiakos Piraeus 2:1,2001-01-03,2000-2001
Michalis Konstantinou,Iraklis Saloniki,66,1,1,Iraklis Saloniki vs. Olympiakos Piraeus 2:1,2001-01-03,2000-2001
Michalis Konstantinou,Iraklis Saloniki,83,2,1,Iraklis Saloniki vs. Olympiakos Piraeus 2:1,2001-01-03,2000-2001
Thomas Troupkos,PS Kalamata,41,1,0,PS Kalamata vs. Aris Saloniki 1:1,2001-01-03,2000-2001
Apostolos Liolidis,Aris Saloniki,68,1,1,PS Kalamata vs. Aris Saloniki 1:1,2001-01-03,2000-2001
Kostas Katsouranis,Panachaiki GE,9,1,0,Panachaiki GE vs. OFI Heraklion 2:1,2001-01-03,2000-2001
Wilson Muñoz,OFI Heraklion,50,1,1,Panachaiki GE vs. OFI Heraklion 2:1,2001-01-03,2000-2001
Ilias Solakis,Panachaiki GE,62,2,1,Panachaiki GE vs. OFI Heraklion 2:1,2001-01-03,2000-2001
Krzysztof Warzycha,Panathinaikos,8,1,0,Panathinaikos vs. Ionikos Nikea 4:1,2001-01-03,2000-2001
Nikos Liberopoulos,Panathinaikos,20,2,0,Panathinaikos vs. Ionikos Nikea 4:1,2001-01-03,2000-2001
Craig Brewster,Ionikos Nikea,45,2,1,Panathinaikos vs. Ionikos Nikea 4:1,2001-01-03,2000-2001
Krzysztof Warzycha,Panathinaikos,55,3,1,Panathinaikos vs. Ionikos Nikea 4:1,2001-01-03,2000-2001
Giannis Xanthopoulos,Panathinaikos,65,4,1,Panathinaikos vs. Ionikos Nikea 4:1,2001-01-03,2000-2001
Paris Zouboulis,Skoda Xanthi,59,1,0,Skoda Xanthi vs. Athinaikos 1:0,2001-01-03,2000-2001
Nikos Frousos,PAOK Saloniki,9,1,0,PAOK Saloniki vs. Ethnikos Asteras 2:1,2001-01-04,2000-2001
Giorgos Charalampos Georgiadis,PAOK Saloniki,50,2,0,PAOK Saloniki vs. Ethnikos Asteras 2:1,2001-01-04,2000-2001
Georgios Kontopoulos,Ethnikos Asteras,85,2,1,PAOK Saloniki vs. Ethnikos Asteras 2:1,2001-01-04,2000-2001
Nikos Liberopoulos,Panathinaikos,28,0,1,AEK Athen vs. Panathinaikos 1:1,2001-01-07,2000-2001
Vassilios Tsiartas,AEK Athen,90,1,1,AEK Athen vs. Panathinaikos 1:1,2001-01-07,2000-2001
Savvas Giannakidis,Paniliakos Pyrgos,22,1,0,Paniliakos Pyrgos vs. Panachaiki GE 2:2,2001-01-07,2000-2001
Božidar Bandović,Paniliakos Pyrgos,53,2,0,Paniliakos Pyrgos vs. Panachaiki GE 2:2,2001-01-07,2000-2001
Ilias Solakis,Panachaiki GE,56,2,1,Paniliakos Pyrgos vs. Panachaiki GE 2:2,2001-01-07,2000-2001
Nenad Vukčević,Panachaiki GE,69,2,2,Paniliakos Pyrgos vs. Panachaiki GE 2:2,2001-01-07,2000-2001
Marios Agathocleous,Aris Saloniki,62,1,0,Aris Saloniki vs. PAS Giannina 1:0,2001-01-07,2000-2001
Georgos Papandreou,Athinaikos,45,1,0,Athinaikos vs. Iraklis Saloniki 2:0,2001-01-07,2000-2001
Georgos Papandreou,Athinaikos,83,2,0,Athinaikos vs. Iraklis Saloniki 2:0,2001-01-07,2000-2001
Rónald Gómez,OFI Heraklion,5,1,0,OFI Heraklion vs. PS Kalamata 1:1,2001-01-07,2000-2001
Derek Boateng,PS Kalamata,11,1,1,OFI Heraklion vs. PS Kalamata 1:1,2001-01-07,2000-2001
Alexios Alexandris,Olympiakos Piraeus,31,1,0,Olympiakos Piraeus vs. Panionios GSS 2:0,2001-01-07,2000-2001
Peter Ofori-Quaye,Olympiakos Piraeus,45,2,0,Olympiakos Piraeus vs. Panionios GSS 2:0,2001-01-07,2000-2001
Darko Tešović,Ethnikos Asteras,10,1,0,Ethnikos Asteras vs. Skoda Xanthi 1:0,2001-01-08,2000-2001
Giorgos Charalampos Georgiadis,PAOK Saloniki,2,0,1,Ionikos Nikea vs. PAOK Saloniki 2:2,2001-01-08,2000-2001
Pantelis Kafes,PAOK Saloniki,24,0,2,Ionikos Nikea vs. PAOK Saloniki 2:2,2001-01-08,2000-2001
Mohamad Nasser Al Afash,Ionikos Nikea,63,1,2,Ionikos Nikea vs. PAOK Saloniki 2:2,2001-01-08,2000-2001
Luis Curbelo,Ionikos Nikea,70,2,2,Ionikos Nikea vs. PAOK Saloniki 2:2,2001-01-08,2000-2001
Takis Gonias,Panionios GSS,25,0,1,PAS Giannina vs. Panionios GSS 2:2,2001-01-11,2000-2001
Giannis Tatsis,PAS Giannina,35,1,1,PAS Giannina vs. Panionios GSS 2:2,2001-01-11,2000-2001
Takis Gonias,Panionios GSS,54,1,2,PAS Giannina vs. Panionios GSS 2:2,2001-01-11,2000-2001
Konstantinos Kormaris,PAS Giannina,86,2,2,PAS Giannina vs. Panionios GSS 2:2,2001-01-11,2000-2001
Luis Curbelo,Ionikos Nikea,58,0,1,Skoda Xanthi vs. Ionikos Nikea 0:1,2001-01-13,2000-2001
Petros Marinakis,OFI Heraklion,46,0,1,PAS Giannina vs. OFI Heraklion 1:2,2001-01-14,2000-2001
Xenofon Gitas,PAS Giannina,62,1,1,PAS Giannina vs. OFI Heraklion 1:2,2001-01-14,2000-2001
Pavlos Adamos,OFI Heraklion,80,1,2,PAS Giannina vs. OFI Heraklion 1:2,2001-01-14,2000-2001
Michalis Konstantinou,Iraklis Saloniki,16,1,0,Iraklis Saloniki vs. Ethnikos Asteras 4:0,2001-01-14,2000-2001
Michalis Konstantinou,Iraklis Saloniki,44,2,0,Iraklis Saloniki vs. Ethnikos Asteras 4:0,2001-01-14,2000-2001
Michalis Konstantinou,Iraklis Saloniki,57,3,0,Iraklis Saloniki vs. Ethnikos Asteras 4:0,2001-01-14,2000-2001
Ederson Fofonka,Iraklis Saloniki,63,4,0,Iraklis Saloniki vs. Ethnikos Asteras 4:0,2001-01-14,2000-2001
Martin Mandra,Paniliakos Pyrgos,10,0,1,PS Kalamata vs. Paniliakos Pyrgos 1:1,2001-01-14,2000-2001
Alexandre,PS Kalamata,69,1,1,PS Kalamata vs. Paniliakos Pyrgos 1:1,2001-01-14,2000-2001
Ilias Solakis,Panachaiki GE,30,1,0,Panachaiki GE vs. Panathinaikos 1:2,2001-01-14,2000-2001
Giorgios Karagounis,Panathinaikos,69,1,1,Panachaiki GE vs. Panathinaikos 1:2,2001-01-14,2000-2001
Derek Boateng,Panathinaikos,90,1,2,Panachaiki GE vs. Panathinaikos 1:2,2001-01-14,2000-2001
Dragan Vulević,Panionios GSS,56,1,0,Panionios GSS vs. Aris Saloniki 2:0,2001-01-14,2000-2001
Ilias Ioannou,Panionios GSS,69,2,0,Panionios GSS vs. Aris Saloniki 2:0,2001-01-14,2000-2001
Emmanuel Ruiz,AEK Athen,36,0,1,PAOK Saloniki vs. AEK Athen 2:1,2001-01-14,2000-2001
Nikos Frousos,PAOK Saloniki,50,1,1,PAOK Saloniki vs. AEK Athen 2:1,2001-01-14,2000-2001
Nikos Frousos,PAOK Saloniki,80,2,1,PAOK Saloniki vs. AEK Athen 2:1,2001-01-14,2000-2001
Stylianos Giannakopoulos,Olympiakos Piraeus,3,0,1,Athinaikos vs. Olympiakos Piraeus 1:5,2001-01-15,2000-2001
Angelos Zafirakis,Athinaikos,44,1,1,Athinaikos vs. Olympiakos Piraeus 1:5,2001-01-15,2000-2001
Alexios Alexandris,Olympiakos Piraeus,45,1,2,Athinaikos vs. Olympiakos Piraeus 1:5,2001-01-15,2000-2001
Predrag Đorđević,Olympiakos Piraeus,48,1,3,Athinaikos vs. Olympiakos Piraeus 1:5,2001-01-15,2000-2001
Alexios Alexandris,Olympiakos Piraeus,50,1,4,Athinaikos vs. Olympiakos Piraeus 1:5,2001-01-15,2000-2001
Giovanni,Olympiakos Piraeus,66,1,5,Athinaikos vs. Olympiakos Piraeus 1:5,2001-01-15,2000-2001
Georgios Kontopoulos,Ethnikos Asteras,41,1,0,Ethnikos Asteras vs. Athinaikos 2:2,2001-01-20,2000-2001
Georgios Kontopoulos,Ethnikos Asteras,45,2,0,Ethnikos Asteras vs. Athinaikos 2:2,2001-01-20,2000-2001
Angelos Zafirakis,Athinaikos,61,2,1,Ethnikos Asteras vs. Athinaikos 2:2,2001-01-20,2000-2001
Jerry Simons,Athinaikos,90,2,2,Ethnikos Asteras vs. Athinaikos 2:2,2001-01-20,2000-2001
Christos Maladenis,AEK Athen,4,1,0,AEK Athen vs. Skoda Xanthi 2:0,2001-01-21,2000-2001
Vassilios Tsiartas,AEK Athen,71,2,0,AEK Athen vs. Skoda Xanthi 2:0,2001-01-21,2000-2001
Miltos Sapanis,Paniliakos Pyrgos,45,1,0,Paniliakos Pyrgos vs. PAS Giannina 1:0,2001-01-21,2000-2001
Giorgios Alexopoulus,Iraklis Saloniki,23,0,1,Ionikos Nikea vs. Iraklis Saloniki 2:2,2001-01-21,2000-2001
Giannis Xanthopoulos,Ionikos Nikea,30,1,1,Ionikos Nikea vs. Iraklis Saloniki 2:2,2001-01-21,2000-2001
Georgios Xenidis,Iraklis Saloniki,34,1,2,Ionikos Nikea vs. Iraklis Saloniki 2:2,2001-01-21,2000-2001
Dario Delgado,Ionikos Nikea,83,2,2,Ionikos Nikea vs. Iraklis Saloniki 2:2,2001-01-21,2000-2001
Stylianos Giannakopoulos,Olympiakos Piraeus,15,1,0,Olympiakos Piraeus vs. Aris Saloniki 4:1,2001-01-21,2000-2001
Peter Ofori-Quaye,Olympiakos Piraeus,39,2,0,Olympiakos Piraeus vs. Aris Saloniki 4:1,2001-01-21,2000-2001
Nikolaos Kyzeridis,Aris Saloniki,48,2,1,Olympiakos Piraeus vs. Aris Saloniki 4:1,2001-01-21,2000-2001
Alexios Alexandris,Olympiakos Piraeus,68,3,1,Olympiakos Piraeus vs. Aris Saloniki 4:1,2001-01-21,2000-2001
Stylianos Giannakopoulos,Olympiakos Piraeus,71,4,1,Olympiakos Piraeus vs. Aris Saloniki 4:1,2001-01-21,2000-2001
Pantelis Konstantinidis,PAOK Saloniki,39,0,1,Panachaiki GE vs. PAOK Saloniki 1:2,2001-01-21,2000-2001
Ilias Solakis,Panachaiki GE,62,1,1,Panachaiki GE vs. PAOK Saloniki 1:2,2001-01-21,2000-2001
Slađan Spasić,PAOK Saloniki,90,1,2,Panachaiki GE vs. PAOK Saloniki 1:2,2001-01-21,2000-2001
Derek Boateng,Panathinaikos,16,1,0,Panathinaikos vs. PS Kalamata 1:0,2001-01-21,2000-2001
Agapitos Abelas,Panionios GSS,52,0,1,OFI Heraklion vs. Panionios GSS 1:1,2001-01-22,2000-2001
Pavlos Adamos,OFI Heraklion,58,1,1,OFI Heraklion vs. Panionios GSS 1:1,2001-01-22,2000-2001
Georgios Koutsis,Aris Saloniki,49,1,0,Aris Saloniki vs. OFI Heraklion 2:0,2001-01-27,2000-2001
Angelos Charisteas,Aris Saloniki,85,2,0,Aris Saloniki vs. OFI Heraklion 2:0,2001-01-27,2000-2001
Mohamad Nasser Al Afash,Ionikos Nikea,9,0,1,Athinaikos vs. Ionikos Nikea 2:2,2001-01-28,2000-2001
Paulinho Kobayashi,Ionikos Nikea,24,0,2,Athinaikos vs. Ionikos Nikea 2:2,2001-01-28,2000-2001
Georgios Provatas,Athinaikos,36,1,2,Athinaikos vs. Ionikos Nikea 2:2,2001-01-28,2000-2001
Dimitris Zavadias,Athinaikos,45,2,2,Athinaikos vs. Ionikos Nikea 2:2,2001-01-28,2000-2001
Andreas Niniadis,Olympiakos Piraeus,58,0,1,Ethnikos Asteras vs. Olympiakos Piraeus 0:1,2001-01-28,2000-2001
Nikos Liberopoulos,Panathinaikos,8,0,1,PAS Giannina vs. Panathinaikos 0:4,2001-01-28,2000-2001
Leonidas Vokolos,Panathinaikos,37,0,2,PAS Giannina vs. Panathinaikos 0:4,2001-01-28,2000-2001
Lazaros Semos,Panathinaikos,45,0,3,PAS Giannina vs. Panathinaikos 0:4,2001-01-28,2000-2001
Giorgios Nasiopoulos,Panathinaikos,86,0,4,PAS Giannina vs. Panathinaikos 0:4,2001-01-28,2000-2001
Vassilios Lakis,AEK Athen,60,0,1,Iraklis Saloniki vs. AEK Athen 1:2,2001-01-28,2000-2001
Ederson Fofonka,Iraklis Saloniki,79,1,1,Iraklis Saloniki vs. AEK Athen 1:2,2001-01-28,2000-2001
Emmanuel Ruiz,AEK Athen,83,1,2,Iraklis Saloniki vs. AEK Athen 1:2,2001-01-28,2000-2001
Miltos Sapanis,Paniliakos Pyrgos,46,0,1,Panionios GSS vs. Paniliakos Pyrgos 0:1,2001-01-28,2000-2001
Slađan Spasić,PAOK Saloniki,3,1,0,PAOK Saloniki vs. PS Kalamata 7:1,2001-01-28,2000-2001
Yiannis Okkas,PAOK Saloniki,14,2,0,PAOK Saloniki vs. PS Kalamata 7:1,2001-01-28,2000-2001
Pantelis Konstantinidis,PAOK Saloniki,30,3,0,PAOK Saloniki vs. PS Kalamata 7:1,2001-01-28,2000-2001
Konstantinos Frantzeskos,PS Kalamata,62,3,1,PAOK Saloniki vs. PS Kalamata 7:1,2001-01-28,2000-2001
Georgios Koulakiotis,PAOK Saloniki,67,4,1,PAOK Saloniki vs. PS Kalamata 7:1,2001-01-28,2000-2001
Dimitris Nalitzis,PAOK Saloniki,72,5,1,PAOK Saloniki vs. PS Kalamata 7:1,2001-01-28,2000-2001
Dimitris Nalitzis,PAOK Saloniki,83,6,1,PAOK Saloniki vs. PS Kalamata 7:1,2001-01-28,2000-2001
Panagiotis Engomitis,PAOK Saloniki,90,7,1,PAOK Saloniki vs. PS Kalamata 7:1,2001-01-28,2000-2001
Paris Zouboulis,Skoda Xanthi,64,1,0,Skoda Xanthi vs. Panachaiki GE 1:0,2001-01-28,2000-2001
Georgios Anatolakis,Olympiakos Piraeus,6,1,0,Olympiakos Piraeus vs. OFI Heraklion 5:0,2001-02-03,2000-2001
Alexios Alexandris,Olympiakos Piraeus,19,2,0,Olympiakos Piraeus vs. OFI Heraklion 5:0,2001-02-03,2000-2001
Stylianos Giannakopoulos,Olympiakos Piraeus,42,3,0,Olympiakos Piraeus vs. OFI Heraklion 5:0,2001-02-03,2000-2001
Grigoris Georgatos,Olympiakos Piraeus,54,4,0,Olympiakos Piraeus vs. OFI Heraklion 5:0,2001-02-03,2000-2001
Predrag Đorđević,Olympiakos Piraeus,63,5,0,Olympiakos Piraeus vs. OFI Heraklion 5:0,2001-02-03,2000-2001
Angelos Charisteas,Aris Saloniki,8,0,1,Paniliakos Pyrgos vs. Aris Saloniki 1:2,2001-02-04,2000-2001
Savvas Giannakidis,Paniliakos Pyrgos,38,1,1,Paniliakos Pyrgos vs. Aris Saloniki 1:2,2001-02-04,2000-2001
Marios Agathocleous,Aris Saloniki,78,1,2,Paniliakos Pyrgos vs. Aris Saloniki 1:2,2001-02-04,2000-2001
Angelos Vilanakis,Ionikos Nikea,52,1,0,Ionikos Nikea vs. Ethnikos Asteras 2:1,2001-02-04,2000-2001
Marios Segos,Ethnikos Asteras,74,1,1,Ionikos Nikea vs. Ethnikos Asteras 2:1,2001-02-04,2000-2001
Sokratis Ofridopoulos,Ionikos Nikea,90,2,1,Ionikos Nikea vs. Ethnikos Asteras 2:1,2001-02-04,2000-2001
Nikolaos Kechagias,Skoda Xanthi,77,0,1,PS Kalamata vs. Skoda Xanthi 0:1,2001-02-04,2000-2001
James Debbah,Iraklis Saloniki,38,0,1,Panachaiki GE vs. Iraklis Saloniki 1:2,2001-02-04,2000-2001
James Debbah,Iraklis Saloniki,69,0,2,Panachaiki GE vs. Iraklis Saloniki 1:2,2001-02-04,2000-2001
Ilias Solakis,Panachaiki GE,76,1,2,Panachaiki GE vs. Iraklis Saloniki 1:2,2001-02-04,2000-2001
Zizi Roberts,Panionios GSS,90,0,1,Panathinaikos vs. Panionios GSS 0:1,2001-02-04,2000-2001
Elder,PAS Giannina,25,0,1,PAOK Saloniki vs. PAS Giannina 2:3,2001-02-04,2000-2001
Pantelis Kafes,PAOK Saloniki,30,1,1,PAOK Saloniki vs. PAS Giannina 2:3,2001-02-04,2000-2001
Vasilios Bletsas,PAS Giannina,51,1,2,PAOK Saloniki vs. PAS Giannina 2:3,2001-02-04,2000-2001
Slađan Spasić,PAOK Saloniki,57,2,2,PAOK Saloniki vs. PAS Giannina 2:3,2001-02-04,2000-2001
Konstantinos Kormaris,PAS Giannina,62,2,3,PAOK Saloniki vs. PAS Giannina 2:3,2001-02-04,2000-2001
Bassala Toure,Athinaikos,4,0,1,AEK Athen vs. Athinaikos 2:1,2001-02-05,2000-2001
Vassilios Tsiartas,AEK Athen,37,1,1,AEK Athen vs. Athinaikos 2:1,2001-02-05,2000-2001
Akis Zikos,AEK Athen,43,2,1,AEK Athen vs. Athinaikos 2:1,2001-02-05,2000-2001
Angelos Charisteas,Aris Saloniki,29,1,0,Aris Saloniki vs. Panathinaikos 1:0,2001-02-10,2000-2001
Vasolios Samaras,Athinaikos,1,1,0,Athinaikos vs. Panachaiki GE 3:1,2001-02-11,2000-2001
Vangelis Kefalas,Panachaiki GE,9,1,1,Athinaikos vs. Panachaiki GE 3:1,2001-02-11,2000-2001
Panagiotis Kordonouris,Athinaikos,53,2,1,Athinaikos vs. Panachaiki GE 3:1,2001-02-11,2000-2001
Jerry Simons,Athinaikos,59,3,1,Athinaikos vs. Panachaiki GE 3:1,2001-02-11,2000-2001
Milen Petkov,AEK Athen,39,0,1,Ethnikos Asteras vs. AEK Athen 0:3,2001-02-11,2000-2001
Vassilios Tsiartas,AEK Athen,55,0,2,Ethnikos Asteras vs. AEK Athen 0:3,2001-02-11,2000-2001
Demis Nikolaidis,AEK Athen,66,0,3,Ethnikos Asteras vs. AEK Athen 0:3,2001-02-11,2000-2001
Predrag Đorđević,Olympiakos Piraeus,62,0,1,Ionikos Nikea vs. Olympiakos Piraeus 0:1,2001-02-11,2000-2001
Michalis Konstantinou,Iraklis Saloniki,76,1,0,Iraklis Saloniki vs. PS Kalamata 1:0,2001-02-11,2000-2001
Savvas Giannakidis,Paniliakos Pyrgos,11,0,1,OFI Heraklion vs. Paniliakos Pyrgos 2:2,2001-02-11,2000-2001
Martin Mandra,Paniliakos Pyrgos,44,0,2,OFI Heraklion vs. Paniliakos Pyrgos 2:2,2001-02-11,2000-2001
Angelos Digozis,OFI Heraklion,80,1,2,OFI Heraklion vs. Paniliakos Pyrgos 2:2,2001-02-11,2000-2001
Arian Beqaj,OFI Heraklion,90,2,2,OFI Heraklion vs. Paniliakos Pyrgos 2:2,2001-02-11,2000-2001
Yiannis Okkas,PAOK Saloniki,24,0,1,Panionios GSS vs. PAOK Saloniki 1:1,2001-02-12,2000-2001
Panagiotis Efthimiadis,Panionios GSS,90,1,1,Panionios GSS vs. PAOK Saloniki 1:1,2001-02-12,2000-2001
Nikos Liberopoulos,Panathinaikos,60,1,0,Panathinaikos vs. OFI Heraklion 2:0,2001-02-17,2000-2001
Krzysztof Warzycha,Panathinaikos,70,2,0,Panathinaikos vs. OFI Heraklion 2:0,2001-02-17,2000-2001
Panagiotis Engomitis,PAOK Saloniki,37,1,0,PAOK Saloniki vs. Aris Saloniki 2:0,2001-02-17,2000-2001
Yiannis Okkas,PAOK Saloniki,83,2,0,PAOK Saloniki vs. Aris Saloniki 2:0,2001-02-17,2000-2001
Demis Nikolaidis,AEK Athen,47,1,0,AEK Athen vs. Ionikos Nikea 2:0,2001-02-18,2000-2001
Demis Nikolaidis,AEK Athen,82,2,0,AEK Athen vs. Ionikos Nikea 2:0,2001-02-18,2000-2001
Elder,PAS Giannina,5,1,0,PAS Giannina vs. Iraklis Saloniki 3:2,2001-02-18,2000-2001
Michalis Konstantinou,Iraklis Saloniki,47,1,1,PAS Giannina vs. Iraklis Saloniki 3:2,2001-02-18,2000-2001
Arjan Bellaj,PAS Giannina,64,2,1,PAS Giannina vs. Iraklis Saloniki 3:2,2001-02-18,2000-2001
Georgios Kakos,PAS Giannina,72,3,1,PAS Giannina vs. Iraklis Saloniki 3:2,2001-02-18,2000-2001
Martin Urban,Iraklis Saloniki,78,3,2,PAS Giannina vs. Iraklis Saloniki 3:2,2001-02-18,2000-2001
Stylianos Giannakopoulos,Olympiakos Piraeus,31,1,0,Olympiakos Piraeus vs. Paniliakos Pyrgos 2:0,2001-02-18,2000-2001
Predrag Đorđević,Olympiakos Piraeus,90,2,0,Olympiakos Piraeus vs. Paniliakos Pyrgos 2:0,2001-02-18,2000-2001
Michalis Lygnos,Panachaiki GE,18,1,0,Panachaiki GE vs. Ethnikos Asteras 1:0,2001-02-18,2000-2001
Paris Zouboulis,Skoda Xanthi,3,1,0,Skoda Xanthi vs. Panionios GSS 3:1,2001-02-18,2000-2001
Vladimír Janočko,Skoda Xanthi,39,2,0,Skoda Xanthi vs. Panionios GSS 3:1,2001-02-18,2000-2001
Paris Zouboulis,Skoda Xanthi,63,3,0,Skoda Xanthi vs. Panionios GSS 3:1,2001-02-18,2000-2001
Zizi Roberts,Panionios GSS,77,3,1,Skoda Xanthi vs. Panionios GSS 3:1,2001-02-18,2000-2001
Giannis Sfakianakis,PS Kalamata,26,1,0,PS Kalamata vs. Athinaikos 2:2,2001-02-19,2000-2001
Alexandre,PS Kalamata,80,2,0,PS Kalamata vs. Athinaikos 2:2,2001-02-19,2000-2001
Pedrag Mitić,Athinaikos,88,2,1,PS Kalamata vs. Athinaikos 2:2,2001-02-19,2000-2001
Bassala Toure,Athinaikos,90,2,2,PS Kalamata vs. Athinaikos 2:2,2001-02-19,2000-2001
Goran Vlaović,Panathinaikos,39,0,1,Paniliakos Pyrgos vs. Panathinaikos 0:3,2001-02-24,2000-2001
Emmanuel Olisadebe,Panathinaikos,58,0,2,Paniliakos Pyrgos vs. Panathinaikos 0:3,2001-02-24,2000-2001
Angelos Basinas,Panathinaikos,84,0,3,Paniliakos Pyrgos vs. Panathinaikos 0:3,2001-02-24,2000-2001
Georgios Koutsis,Aris Saloniki,39,1,0,Aris Saloniki vs. Skoda Xanthi 1:0,2001-02-25,2000-2001
Konstantinos Kormaris,PAS Giannina,41,0,1,Athinaikos vs. PAS Giannina 0:1,2001-02-25,2000-2001
Houssine Benali,Ethnikos Asteras,35,1,0,Ethnikos Asteras vs. PS Kalamata 1:3,2001-02-25,2000-2001
