scoring_player,scoring_team,time,GH,GA,game,date,season
İlyas Kahraman,Gaziantepspor,67,0,2,Altay Izmir vs. Gaziantepspor 1:3,2000-04-15,1999-2000
İlyas Kahraman,Gaziantepspor,78,0,3,Altay Izmir vs. Gaziantepspor 1:3,2000-04-15,1999-2000
Müslim Can,Altay Izmir,87,1,3,Altay Izmir vs. Gaziantepspor 1:3,2000-04-15,1999-2000
Oğuz Çetin,Adanaspor,10,0,1,Denizlispor vs. Adanaspor 4:2,2000-04-15,1999-2000
Abdel-Zaher El Saqqa,Denizlispor,22,1,1,Denizlispor vs. Adanaspor 4:2,2000-04-15,1999-2000
Doncho Donev,Denizlispor,35,2,1,Denizlispor vs. Adanaspor 4:2,2000-04-15,1999-2000
Abdel-Zaher El Saqqa,Denizlispor,53,3,1,Denizlispor vs. Adanaspor 4:2,2000-04-15,1999-2000
Cenk Isler,Adanaspor,87,3,2,Denizlispor vs. Adanaspor 4:2,2000-04-15,1999-2000
Mohamed Youssef,Denizlispor,90,4,2,Denizlispor vs. Adanaspor 4:2,2000-04-15,1999-2000
Fazli Ulusal,Antalyaspor,24,0,1,Gençlerbirliği vs. Antalyaspor 4:1,2000-04-15,1999-2000
Alfred Phiri,Gençlerbirliği,42,1,1,Gençlerbirliği vs. Antalyaspor 4:1,2000-04-15,1999-2000
Ümit Karan,Gençlerbirliği,44,2,1,Gençlerbirliği vs. Antalyaspor 4:1,2000-04-15,1999-2000
Hakan Demir,Gençlerbirliği,47,3,1,Gençlerbirliği vs. Antalyaspor 4:1,2000-04-15,1999-2000
Tolga Dogantez,Gençlerbirliği,52,4,1,Gençlerbirliği vs. Antalyaspor 4:1,2000-04-15,1999-2000
Igor Nikolovski,Kocaelispor,90,1,0,Kocaelispor vs. Trabzonspor 1:0,2000-04-15,1999-2000
Serkan Turhan,Vanspor AS,5,1,0,Vanspor AS vs. MKE Ankaragücü 2:3,2000-04-16,1999-2000
Seyit Ünsal,Vanspor AS,44,2,0,Vanspor AS vs. MKE Ankaragücü 2:3,2000-04-16,1999-2000
Cafer Aydin,MKE Ankaragücü,64,2,1,Vanspor AS vs. MKE Ankaragücü 2:3,2000-04-16,1999-2000
Cafer Aydin,MKE Ankaragücü,67,2,2,Vanspor AS vs. MKE Ankaragücü 2:3,2000-04-16,1999-2000
Tarik Daşgün,MKE Ankaragücü,76,2,3,Vanspor AS vs. MKE Ankaragücü 2:3,2000-04-16,1999-2000
Alexander Löbe,Erzurumspor (1968-2015),17,1,0,Erzurumspor (1968-2015) vs. Bursaspor 4:1,2000-04-16,1999-2000
Okan Yılmaz,Bursaspor,34,1,1,Erzurumspor (1968-2015) vs. Bursaspor 4:1,2000-04-16,1999-2000
Ömer Erdoğan,Erzurumspor (1968-2015),52,2,1,Erzurumspor (1968-2015) vs. Bursaspor 4:1,2000-04-16,1999-2000
Mutlu Dervişoğlu,Erzurumspor (1968-2015),72,3,1,Erzurumspor (1968-2015) vs. Bursaspor 4:1,2000-04-16,1999-2000
Mutlu Dervişoğlu,Erzurumspor (1968-2015),76,4,1,Erzurumspor (1968-2015) vs. Bursaspor 4:1,2000-04-16,1999-2000
Serkan Aykut,Samsunspor,90,1,0,Samsunspor vs. İstanbulspor AŞ 1:0,2000-04-16,1999-2000
Remzi Acet,Göztepe,54,0,1,Fenerbahçe vs. Göztepe 2:3,2000-04-16,1999-2000
Burak Atasoy,Göztepe,75,0,2,Fenerbahçe vs. Göztepe 2:3,2000-04-16,1999-2000
Bülent Üçüncü,Göztepe,83,0,3,Fenerbahçe vs. Göztepe 2:3,2000-04-16,1999-2000
Viorel Moldovan,Fenerbahçe,87,1,3,Fenerbahçe vs. Göztepe 2:3,2000-04-16,1999-2000
Viorel Moldovan,Fenerbahçe,90,2,3,Fenerbahçe vs. Göztepe 2:3,2000-04-16,1999-2000
Viorel Moldovan,Fenerbahçe,27,1,0,Fenerbahçe vs. Samsunspor 1:0,2000-04-21,1999-2000
Ali Asim Balkaya,Adanaspor,68,1,0,Adanaspor vs. Vanspor AS 2:0,2000-04-22,1999-2000
Altan Aksoy,Adanaspor,89,2,0,Adanaspor vs. Vanspor AS 2:0,2000-04-22,1999-2000
Nihat Bastürk,Gençlerbirliği,7,0,1,Bursaspor vs. Gençlerbirliği 2:5,2000-04-22,1999-2000
Ümit Karan,Gençlerbirliği,14,0,2,Bursaspor vs. Gençlerbirliği 2:5,2000-04-22,1999-2000
Andre Kona,Gençlerbirliği,30,0,3,Bursaspor vs. Gençlerbirliği 2:5,2000-04-22,1999-2000
Emmanuel Tetteh,Bursaspor,42,1,3,Bursaspor vs. Gençlerbirliği 2:5,2000-04-22,1999-2000
Deniz Kolgu,Bursaspor,47,2,3,Bursaspor vs. Gençlerbirliği 2:5,2000-04-22,1999-2000
Ümit Karan,Gençlerbirliği,89,2,4,Bursaspor vs. Gençlerbirliği 2:5,2000-04-22,1999-2000
Nihat Bastürk,Gençlerbirliği,90,2,5,Bursaspor vs. Gençlerbirliği 2:5,2000-04-22,1999-2000
Serkan Karababa,Trabzonspor,37,1,0,Trabzonspor vs. Altay Izmir 2:1,2000-04-22,1999-2000
Özkan Koctürk,Altay Izmir,66,1,1,Trabzonspor vs. Altay Izmir 2:1,2000-04-22,1999-2000
Osman Özköylü,Trabzonspor,85,2,1,Trabzonspor vs. Altay Izmir 2:1,2000-04-22,1999-2000
Gosho Ginchev,Antalyaspor,20,1,0,Antalyaspor vs. Beşiktaş 2:2,2000-04-22,1999-2000
Mehmet Özdilek,Beşiktaş,29,1,1,Antalyaspor vs. Beşiktaş 2:2,2000-04-22,1999-2000
Ayhan Akman,Beşiktaş,37,1,2,Antalyaspor vs. Beşiktaş 2:2,2000-04-22,1999-2000
Fazli Ulusal,Antalyaspor,53,2,2,Antalyaspor vs. Beşiktaş 2:2,2000-04-22,1999-2000
Oktay Derelioğlu,Gaziantepspor,79,1,0,Gaziantepspor vs. İstanbulspor AŞ 1:0,2000-04-23,1999-2000
Burhanettin Kaymak,Erzurumspor (1968-2015),45,0,1,Göztepe vs. Erzurumspor (1968-2015) 1:4,2000-04-23,1999-2000
Bülent Üçüncü,Göztepe,60,1,1,Göztepe vs. Erzurumspor (1968-2015) 1:4,2000-04-23,1999-2000
Ömer Erdoğan,Erzurumspor (1968-2015),65,1,2,Göztepe vs. Erzurumspor (1968-2015) 1:4,2000-04-23,1999-2000
Muzaffer Bilazer,Erzurumspor (1968-2015),73,1,3,Göztepe vs. Erzurumspor (1968-2015) 1:4,2000-04-23,1999-2000
Alexander Löbe,Erzurumspor (1968-2015),76,1,4,Göztepe vs. Erzurumspor (1968-2015) 1:4,2000-04-23,1999-2000
Miško Mirković,Kocaelispor,40,1,0,Kocaelispor vs. MKE Ankaragücü 4:1,2000-04-23,1999-2000
Cafer Aydin,MKE Ankaragücü,47,1,1,Kocaelispor vs. MKE Ankaragücü 4:1,2000-04-23,1999-2000
