scoring_player,scoring_team,time,GH,GA,game,date,season
Pavel Šustr,1. FC Brno,30,3,0,1. FC Brno vs. Tescoma Zlín 5:0,2003-05-24,2002-2003
Martin Živný,1. FC Brno,72,4,0,1. FC Brno vs. Tescoma Zlín 5:0,2003-05-24,2002-2003
Milan Pacanda,1. FC Brno,76,5,0,1. FC Brno vs. Tescoma Zlín 5:0,2003-05-24,2002-2003
Pavel Kuka,Slavia Praha,41,1,0,Slavia Praha vs. Viktoria Žižkov 3:0,2003-05-24,2002-2003
Pavel Kuka,Slavia Praha,51,2,0,Slavia Praha vs. Viktoria Žižkov 3:0,2003-05-24,2002-2003
Adauto,Slavia Praha,78,3,0,Slavia Praha vs. Viktoria Žižkov 3:0,2003-05-24,2002-2003
David Breda,SK Hradec Králové,8,0,1,Slovan Liberec vs. SK Hradec Králové 3:1,2003-05-24,2002-2003
Petr Papoušek,Slovan Liberec,15,1,1,Slovan Liberec vs. SK Hradec Králové 3:1,2003-05-24,2002-2003
Jan Nezmar,Slovan Liberec,39,2,1,Slovan Liberec vs. SK Hradec Králové 3:1,2003-05-24,2002-2003
Václav Koloušek,Slovan Liberec,45,3,1,Slovan Liberec vs. SK Hradec Králové 3:1,2003-05-24,2002-2003
Martin Vyskočil,Sigma Olomouc,12,0,1,AC Sparta Praha vs. Sigma Olomouc 1:1,2003-05-24,2002-2003
Lukáš Zelenka,AC Sparta Praha,83,1,1,AC Sparta Praha vs. Sigma Olomouc 1:1,2003-05-24,2002-2003
Jakub Bureš,1. FC Synot Stare Mesto,5,1,0,1. FC Synot Stare Mesto vs. Chmel Blsany 2:2,2003-05-24,2002-2003
Josef Němec,Chmel Blsany,8,1,1,1. FC Synot Stare Mesto vs. Chmel Blsany 2:2,2003-05-24,2002-2003
Jiří Kowalík,1. FC Synot Stare Mesto,76,2,1,1. FC Synot Stare Mesto vs. Chmel Blsany 2:2,2003-05-24,2002-2003
Radek Šelicha,Chmel Blsany,80,2,2,1. FC Synot Stare Mesto vs. Chmel Blsany 2:2,2003-05-24,2002-2003
Libor Baláž,FC Bohemians Praha,63,0,1,FK Teplice vs. FC Bohemians Praha 0:1,2003-05-24,2002-2003
Jiří Kowalík,1. FC Synot Stare Mesto,12,0,1,FC Bohemians Praha vs. 1. FC Synot Stare Mesto 1:2,2003-05-31,2002-2003
Veliče Šumulikoski,1. FC Synot Stare Mesto,68,0,2,FC Bohemians Praha vs. 1. FC Synot Stare Mesto 1:2,2003-05-31,2002-2003
Michal Meduna,FC Bohemians Praha,73,1,2,FC Bohemians Praha vs. 1. FC Synot Stare Mesto 1:2,2003-05-31,2002-2003
Petr Voříšek,FK Teplice,67,0,1,Chmel Blsany vs. FK Teplice 0:1,2003-05-31,2002-2003
David Breda,SK Hradec Králové,13,1,0,SK Hradec Králové vs. Dynamo České Budějovice 2:1,2003-05-31,2002-2003
Petr Bouchal,Dynamo České Budějovice,58,1,1,SK Hradec Králové vs. Dynamo České Budějovice 2:1,2003-05-31,2002-2003
Miroslav Zemánek,SK Hradec Králové,90,2,1,SK Hradec Králové vs. Dynamo České Budějovice 2:1,2003-05-31,2002-2003
Vladimír Majsniar,FK Jablonec 97,33,1,0,FK Jablonec 97 vs. 1. FC Brno 4:1,2003-05-31,2002-2003
Petr Jiroušek,FK Jablonec 97,36,2,0,FK Jablonec 97 vs. 1. FC Brno 4:1,2003-05-31,2002-2003
Martin Živný,1. FC Brno,44,2,1,FK Jablonec 97 vs. 1. FC Brno 4:1,2003-05-31,2002-2003
Jiří Mašek,FK Jablonec 97,56,3,1,FK Jablonec 97 vs. 1. FC Brno 4:1,2003-05-31,2002-2003
Vladimír Majsniar,FK Jablonec 97,60,4,1,FK Jablonec 97 vs. 1. FC Brno 4:1,2003-05-31,2002-2003
Jiří Rychlík,FK Marila Příbram,81,1,0,FK Marila Příbram vs. Slovan Liberec 1:1,2003-05-31,2002-2003
Baffour Gyan,Slovan Liberec,90,1,1,FK Marila Příbram vs. Slovan Liberec 1:1,2003-05-31,2002-2003
Pavel Kuka,Slavia Praha,12,0,1,Sigma Olomouc vs. Slavia Praha 0:2,2003-05-31,2002-2003
Adauto,Slavia Praha,89,0,2,Sigma Olomouc vs. Slavia Praha 0:2,2003-05-31,2002-2003
Tomáš Jun,AC Sparta Praha,64,0,1,Tescoma Zlín vs. AC Sparta Praha 2:1,2003-05-31,2002-2003
Petr Novosad,Tescoma Zlín,82,1,1,Tescoma Zlín vs. AC Sparta Praha 2:1,2003-05-31,2002-2003
Edvard Lasota,Tescoma Zlín,85,2,1,Tescoma Zlín vs. AC Sparta Praha 2:1,2003-05-31,2002-2003
Jan Buryán,Viktoria Žižkov,48,1,0,Viktoria Žižkov vs. Baník Ostrava 1:1,2003-05-31,2002-2003
Václav Svěrkoš,Baník Ostrava,52,1,1,Viktoria Žižkov vs. Baník Ostrava 1:1,2003-05-31,2002-2003
Igor Gluščević,AC Sparta Praha,45,0,1,FK Teplice vs. AC Sparta Praha 1:1,2003-07-26,2003-2004
Pavel Horváth,FK Teplice,80,1,1,FK Teplice vs. AC Sparta Praha 1:1,2003-07-26,2003-2004
Horst Siegl,FK Marila Příbram,10,1,0,FK Marila Příbram vs. FK Jablonec 97 4:1,2003-07-26,2003-2004
Pavel Zavadil,FK Marila Příbram,57,2,0,FK Marila Příbram vs. FK Jablonec 97 4:1,2003-07-26,2003-2004
Pavel Zavadil,FK Marila Příbram,75,3,0,FK Marila Příbram vs. FK Jablonec 97 4:1,2003-07-26,2003-2004
Tomáš Michálek,FK Jablonec 97,79,3,1,FK Marila Příbram vs. FK Jablonec 97 4:1,2003-07-26,2003-2004
Horst Siegl,FK Marila Příbram,90,4,1,FK Marila Příbram vs. FK Jablonec 97 4:1,2003-07-26,2003-2004
Stanislav Vlček,Sigma Olomouc,58,1,0,Sigma Olomouc vs. Tescoma Zlín 2:0,2003-07-26,2003-2004
Patrik Siegl,Sigma Olomouc,90,2,0,Sigma Olomouc vs. Tescoma Zlín 2:0,2003-07-26,2003-2004
Karel Piták,Slavia Praha,45,1,0,Slavia Praha vs. Viktoria Žižkov 2:0,2003-07-26,2003-2004
Rudi Skácel,Slavia Praha,47,2,0,Slavia Praha vs. Viktoria Žižkov 2:0,2003-07-26,2003-2004
Libor Žůrek,Baník Ostrava,2,1,0,Baník Ostrava vs. Dynamo České Budějovice 3:1,2003-07-28,2003-2004
Petr Drozd,Baník Ostrava,19,2,0,Baník Ostrava vs. Dynamo České Budějovice 3:1,2003-07-28,2003-2004
Martin Čížek,Baník Ostrava,22,3,0,Baník Ostrava vs. Dynamo České Budějovice 3:1,2003-07-28,2003-2004
René Bolf,Dynamo České Budějovice,87,3,1,Baník Ostrava vs. Dynamo České Budějovice 3:1,2003-07-28,2003-2004
Jan Vorel,Slavia Praha,28,0,1,Chmel Blsany vs. Slavia Praha 0:2,2003-08-02,2003-2004
Pavel Kuka,Slavia Praha,86,0,2,Chmel Blsany vs. Slavia Praha 0:2,2003-08-02,2003-2004
Michal Ščasný,Viktoria Žižkov,53,0,1,Viktoria Plzeň vs. Viktoria Žižkov 0:2,2003-08-02,2003-2004
Jakub Hottek,Viktoria Žižkov,65,0,2,Viktoria Plzeň vs. Viktoria Žižkov 0:2,2003-08-02,2003-2004
Zdeněk Pospěch,Baník Ostrava,57,1,0,Baník Ostrava vs. Slovan Liberec 1:1,2003-08-02,2003-2004
Petr Papoušek,Slovan Liberec,90,1,1,Baník Ostrava vs. Slovan Liberec 1:1,2003-08-02,2003-2004
Libor Došek,1. FC Brno,25,1,0,1. FC Brno vs. 1. FC Synot Stare Mesto 3:1,2003-08-02,2003-2004
Milan Pacanda,1. FC Brno,38,2,0,1. FC Brno vs. 1. FC Synot Stare Mesto 3:1,2003-08-02,2003-2004
Libor Došek,1. FC Brno,52,3,0,1. FC Brno vs. 1. FC Synot Stare Mesto 3:1,2003-08-02,2003-2004
Martin Abrahám,1. FC Synot Stare Mesto,85,3,1,1. FC Brno vs. 1. FC Synot Stare Mesto 3:1,2003-08-02,2003-2004
Martin Hudec,Sigma Olomouc,67,0,1,FK Jablonec 97 vs. Sigma Olomouc 0:2,2003-08-02,2003-2004
Aleš Urbánek,Sigma Olomouc,88,0,2,FK Jablonec 97 vs. Sigma Olomouc 0:2,2003-08-02,2003-2004
Karel Poborský,AC Sparta Praha,18,1,0,AC Sparta Praha vs. SFC Opava 4:0,2003-08-02,2003-2004
Patrik Ježek,AC Sparta Praha,52,2,0,AC Sparta Praha vs. SFC Opava 4:0,2003-08-02,2003-2004
Marek Kincl,AC Sparta Praha,77,3,0,AC Sparta Praha vs. SFC Opava 4:0,2003-08-02,2003-2004
Karel Poborský,AC Sparta Praha,90,4,0,AC Sparta Praha vs. SFC Opava 4:0,2003-08-02,2003-2004
Radek Divecký,FK Teplice,19,1,0,FK Teplice vs. FK Marila Příbram 1:0,2003-08-04,2003-2004
Josef Mucha,Tescoma Zlín,67,1,0,Tescoma Zlín vs. Dynamo České Budějovice 2:0,2003-08-04,2003-2004
Fabio Gomes,Tescoma Zlín,82,2,0,Tescoma Zlín vs. Dynamo České Budějovice 2:0,2003-08-04,2003-2004
Rosemir,SFC Opava,19,1,0,SFC Opava vs. FK Jablonec 97 1:1,2003-08-09,2003-2004
Zdeněk Šenkeřík,FK Jablonec 97,31,1,1,SFC Opava vs. FK Jablonec 97 1:1,2003-08-09,2003-2004
Zdeněk Pospěch,Baník Ostrava,62,0,1,1. FC Synot Stare Mesto vs. Baník Ostrava 0:2,2003-08-09,2003-2004
Radek Slončík,Baník Ostrava,81,0,2,1. FC Synot Stare Mesto vs. Baník Ostrava 0:2,2003-08-09,2003-2004
Michal Pospíšil,Slovan Liberec,25,1,0,Slovan Liberec vs. Viktoria Plzeň 3:1,2003-08-09,2003-2004
Michal Pospíšil,Slovan Liberec,30,2,0,Slovan Liberec vs. Viktoria Plzeň 3:1,2003-08-09,2003-2004
Lubomír Blaha,Viktoria Plzeň,33,2,1,Slovan Liberec vs. Viktoria Plzeň 3:1,2003-08-09,2003-2004
Karol Kisel,Slovan Liberec,67,3,1,Slovan Liberec vs. Viktoria Plzeň 3:1,2003-08-09,2003-2004
Richard Dostálek,Slavia Praha,57,1,0,Slavia Praha vs. Tescoma Zlín 2:0,2003-08-09,2003-2004
Pavel Fořt,Slavia Praha,65,2,0,Slavia Praha vs. Tescoma Zlín 2:0,2003-08-09,2003-2004
Jiří Sabou,Viktoria Žižkov,23,1,0,Viktoria Žižkov vs. Chmel Blsany 2:0,2003-08-10,2003-2004
Tomáš Oravec,Viktoria Žižkov,24,2,0,Viktoria Žižkov vs. Chmel Blsany 2:0,2003-08-10,2003-2004
Pavel Mezlík,1. FC Brno,22,0,1,Dynamo České Budějovice vs. 1. FC Brno 0:2,2003-08-10,2003-2004
Milan Pacanda,1. FC Brno,28,0,2,Dynamo České Budějovice vs. 1. FC Brno 0:2,2003-08-10,2003-2004
Dušan Tesařík,FK Teplice,45,0,1,Sigma Olomouc vs. FK Teplice 1:3,2003-08-11,2003-2004
Radek Divecký,FK Teplice,51,0,2,Sigma Olomouc vs. FK Teplice 1:3,2003-08-11,2003-2004
Dušan Tesařík,FK Teplice,79,0,3,Sigma Olomouc vs. FK Teplice 1:3,2003-08-11,2003-2004
Patrik Siegl,Sigma Olomouc,87,1,3,Sigma Olomouc vs. FK Teplice 1:3,2003-08-11,2003-2004
Rastislav Kostka,Viktoria Plzeň,8,0,1,1. FC Synot Stare Mesto vs. Viktoria Plzeň 2:2,2003-08-12,2003-2004
Vladimír Malár,1. FC Synot Stare Mesto,53,1,1,1. FC Synot Stare Mesto vs. Viktoria Plzeň 2:2,2003-08-12,2003-2004
Milan Barteska,Viktoria Plzeň,76,1,2,1. FC Synot Stare Mesto vs. Viktoria Plzeň 2:2,2003-08-12,2003-2004
Jiří Kowalík,1. FC Synot Stare Mesto,87,2,2,1. FC Synot Stare Mesto vs. Viktoria Plzeň 2:2,2003-08-12,2003-2004
Libor Došek,1. FC Brno,14,1,0,1. FC Brno vs. SFC Opava 2:0,2003-08-13,2003-2004
Milan Pacanda,1. FC Brno,31,2,0,1. FC Brno vs. SFC Opava 2:0,2003-08-13,2003-2004
Václav Koloušek,Slovan Liberec,49,1,0,Slovan Liberec vs. Chmel Blsany 1:0,2003-08-13,2003-2004
Rudi Skácel,Slavia Praha,6,0,1,Viktoria Plzeň vs. Slavia Praha 2:1,2003-08-16,2003-2004
Milan Barteska,Viktoria Plzeň,36,1,1,Viktoria Plzeň vs. Slavia Praha 2:1,2003-08-16,2003-2004
Petr Knakal,Viktoria Plzeň,59,2,1,Viktoria Plzeň vs. Slavia Praha 2:1,2003-08-16,2003-2004
Henrich Benčík,FK Teplice,65,1,0,FK Teplice vs. SFC Opava 2:0,2003-08-16,2003-2004
Rosemir,FK Teplice,70,2,0,FK Teplice vs. SFC Opava 2:0,2003-08-16,2003-2004
Ľubomír Reiter,Sigma Olomouc,59,0,1,FK Marila Příbram vs. Sigma Olomouc 1:1,2003-08-16,2003-2004
Jan Žemlík,FK Marila Příbram,69,1,1,FK Marila Příbram vs. Sigma Olomouc 1:1,2003-08-16,2003-2004
Lukáš Michal,Chmel Blsany,15,0,1,Baník Ostrava vs. Chmel Blsany 5:2,2003-08-16,2003-2004
Michal Polodna,Chmel Blsany,21,0,2,Baník Ostrava vs. Chmel Blsany 5:2,2003-08-16,2003-2004
Mario Lička,Baník Ostrava,22,1,2,Baník Ostrava vs. Chmel Blsany 5:2,2003-08-16,2003-2004
Marek Heinz,Baník Ostrava,36,2,2,Baník Ostrava vs. Chmel Blsany 5:2,2003-08-16,2003-2004
Zdeněk Pospěch,Baník Ostrava,58,3,2,Baník Ostrava vs. Chmel Blsany 5:2,2003-08-16,2003-2004
Marek Heinz,Baník Ostrava,73,4,2,Baník Ostrava vs. Chmel Blsany 5:2,2003-08-16,2003-2004
Martin Prohászka,Baník Ostrava,90,5,2,Baník Ostrava vs. Chmel Blsany 5:2,2003-08-16,2003-2004
Zdeněk Šenkeřík,FK Jablonec 97,8,1,0,FK Jablonec 97 vs. 1. FC Synot Stare Mesto 1:0,2003-08-16,2003-2004
Tomáš Oravec,Viktoria Žižkov,4,0,1,1. FC Brno vs. Viktoria Žižkov 2:1,2003-08-17,2003-2004
Libor Došek,1. FC Brno,35,1,1,1. FC Brno vs. Viktoria Žižkov 2:1,2003-08-17,2003-2004
Petr Švancara,1. FC Brno,79,2,1,1. FC Brno vs. Viktoria Žižkov 2:1,2003-08-17,2003-2004
Tomáš Jun,AC Sparta Praha,15,1,0,AC Sparta Praha vs. Dynamo České Budějovice 3:0,2003-08-18,2003-2004
Patrik Ježek,AC Sparta Praha,31,2,0,AC Sparta Praha vs. Dynamo České Budějovice 3:0,2003-08-18,2003-2004
Igor Gluščević,AC Sparta Praha,46,3,0,AC Sparta Praha vs. Dynamo České Budějovice 3:0,2003-08-18,2003-2004
Tomáš Jun,AC Sparta Praha,29,0,1,Sigma Olomouc vs. AC Sparta Praha 1:1,2003-08-22,2003-2004
Martin Vyskočil,Sigma Olomouc,90,1,1,Sigma Olomouc vs. AC Sparta Praha 1:1,2003-08-22,2003-2004
Marek Heinz,Baník Ostrava,21,0,1,Viktoria Žižkov vs. Baník Ostrava 1:2,2003-08-23,2003-2004
Aleš Pikl,Viktoria Žižkov,78,1,1,Viktoria Žižkov vs. Baník Ostrava 1:2,2003-08-23,2003-2004
Marek Heinz,Baník Ostrava,84,1,2,Viktoria Žižkov vs. Baník Ostrava 1:2,2003-08-23,2003-2004
Pavel Zavadil,FK Marila Příbram,29,0,1,SFC Opava vs. FK Marila Příbram 3:2,2003-08-23,2003-2004
Filip Dort,SFC Opava,36,1,1,SFC Opava vs. FK Marila Příbram 3:2,2003-08-23,2003-2004
Sergiy Pshenichnikh,SFC Opava,54,2,1,SFC Opava vs. FK Marila Příbram 3:2,2003-08-23,2003-2004
Filip Dort,SFC Opava,62,3,1,SFC Opava vs. FK Marila Příbram 3:2,2003-08-23,2003-2004
Rudolf Otepka,FK Marila Příbram,83,3,2,SFC Opava vs. FK Marila Příbram 3:2,2003-08-23,2003-2004
David Lafata,Dynamo České Budějovice,20,1,0,Dynamo České Budějovice vs. FK Teplice 1:1,2003-08-23,2003-2004
Roman Lengyel,FK Teplice,87,1,1,Dynamo České Budějovice vs. FK Teplice 1:1,2003-08-23,2003-2004
Petr Knakal,Viktoria Plzeň,12,0,1,Chmel Blsany vs. Viktoria Plzeň 1:2,2003-08-23,2003-2004
Lubomír Myšák,Chmel Blsany,22,1,1,Chmel Blsany vs. Viktoria Plzeň 1:2,2003-08-23,2003-2004
Luboš Kozel,Viktoria Plzeň,57,1,2,Chmel Blsany vs. Viktoria Plzeň 1:2,2003-08-23,2003-2004
Michal Meduna,1. FC Synot Stare Mesto,35,0,1,FK Teplice vs. 1. FC Synot Stare Mesto 1:1,2003-08-30,2003-2004
Henrich Benčík,FK Teplice,90,1,1,FK Teplice vs. 1. FC Synot Stare Mesto 1:1,2003-08-30,2003-2004
Aleš Matoušek,Dynamo České Budějovice,60,0,1,FK Marila Příbram vs. Dynamo České Budějovice 0:2,2003-08-30,2003-2004
Jan Gruber,Dynamo České Budějovice,79,0,2,FK Marila Příbram vs. Dynamo České Budějovice 0:2,2003-08-30,2003-2004
Ľubomír Reiter,Sigma Olomouc,24,1,0,Sigma Olomouc vs. SFC Opava 3:0,2003-08-30,2003-2004
Ľubomír Reiter,Sigma Olomouc,57,2,0,Sigma Olomouc vs. SFC Opava 3:0,2003-08-30,2003-2004
Aleš Urbánek,Sigma Olomouc,68,3,0,Sigma Olomouc vs. SFC Opava 3:0,2003-08-30,2003-2004
Zdeněk Pospěch,Baník Ostrava,45,1,0,Baník Ostrava vs. Viktoria Plzeň 2:0,2003-08-30,2003-2004
Zdeněk Pospěch,Baník Ostrava,80,2,0,Baník Ostrava vs. Viktoria Plzeň 2:0,2003-08-30,2003-2004
Slavomír Lukáč,Chmel Blsany,34,0,1,1. FC Brno vs. Chmel Blsany 1:1,2003-08-30,2003-2004
Michal Belej,1. FC Brno,84,1,1,1. FC Brno vs. Chmel Blsany 1:1,2003-08-30,2003-2004
Edvard Lasota,Tescoma Zlín,25,1,0,Tescoma Zlín vs. Viktoria Žižkov 3:0,2003-09-01,2003-2004
Edvard Lasota,Tescoma Zlín,78,2,0,Tescoma Zlín vs. Viktoria Žižkov 3:0,2003-09-01,2003-2004
Petr Novosad,Tescoma Zlín,78,3,0,Tescoma Zlín vs. Viktoria Žižkov 3:0,2003-09-01,2003-2004
Michal Pospíšil,Slovan Liberec,16,1,0,Slovan Liberec vs. AC Sparta Praha 2:0,2003-09-13,2003-2004
Baffour Gyan,Slovan Liberec,86,2,0,Slovan Liberec vs. AC Sparta Praha 2:0,2003-09-13,2003-2004
Jan Baránek,SFC Opava,48,1,0,SFC Opava vs. Tescoma Zlín 2:0,2003-09-13,2003-2004
Filip Dort,SFC Opava,61,2,0,SFC Opava vs. Tescoma Zlín 2:0,2003-09-13,2003-2004
Jaromír Plocek,Dynamo České Budějovice,11,1,0,Dynamo České Budějovice vs. Sigma Olomouc 2:1,2003-09-13,2003-2004
Ľubomír Reiter,Sigma Olomouc,29,1,1,Dynamo České Budějovice vs. Sigma Olomouc 2:1,2003-09-13,2003-2004
David Lafata,Dynamo České Budějovice,31,2,1,Dynamo České Budějovice vs. Sigma Olomouc 2:1,2003-09-13,2003-2004
Jan Nezmar,1. FC Synot Stare Mesto,90,1,0,1. FC Synot Stare Mesto vs. FK Marila Příbram 1:0,2003-09-13,2003-2004
Michal Polodna,Chmel Blsany,38,1,0,Chmel Blsany vs. FK Teplice 2:2,2003-09-13,2003-2004
Michał Kolomazník,FK Teplice,44,1,1,Chmel Blsany vs. FK Teplice 2:2,2003-09-13,2003-2004
Karel Rada,FK Teplice,66,1,2,Chmel Blsany vs. FK Teplice 2:2,2003-09-13,2003-2004
Pavel Hašek,Chmel Blsany,84,2,2,Chmel Blsany vs. FK Teplice 2:2,2003-09-13,2003-2004
Milan Barteska,Viktoria Plzeň,34,1,0,Viktoria Plzeň vs. 1. FC Brno 1:1,2003-09-13,2003-2004
Milan Pacanda,1. FC Brno,50,1,1,Viktoria Plzeň vs. 1. FC Brno 1:1,2003-09-13,2003-2004
Zdeněk Pospěch,Baník Ostrava,33,0,1,Slavia Praha vs. Baník Ostrava 1:2,2003-09-15,2003-2004
Pavel Kuka,Slavia Praha,44,1,1,Slavia Praha vs. Baník Ostrava 1:2,2003-09-15,2003-2004
Marek Heinz,Baník Ostrava,70,1,2,Slavia Praha vs. Baník Ostrava 1:2,2003-09-15,2003-2004
Róbert Novák,FK Marila Příbram,11,1,0,FK Marila Příbram vs. Slavia Praha 1:0,2003-09-20,2003-2004
Bronislav Červenka,Tescoma Zlín,21,1,0,Tescoma Zlín vs. Chmel Blsany 3:1,2003-09-20,2003-2004
Radek Šourek,Chmel Blsany,38,1,1,Tescoma Zlín vs. Chmel Blsany 3:1,2003-09-20,2003-2004
Vladimír Chalupa,Tescoma Zlín,52,2,1,Tescoma Zlín vs. Chmel Blsany 3:1,2003-09-20,2003-2004
Fabio Gomes,Tescoma Zlín,81,3,1,Tescoma Zlín vs. Chmel Blsany 3:1,2003-09-20,2003-2004
Tomáš Hunal,FK Teplice,18,1,0,FK Teplice vs. Slovan Liberec 2:1,2003-09-20,2003-2004
Michal Pospíšil,Slovan Liberec,31,1,1,FK Teplice vs. Slovan Liberec 2:1,2003-09-20,2003-2004
Jan Rezek,FK Teplice,74,2,1,FK Teplice vs. Slovan Liberec 2:1,2003-09-20,2003-2004
Peter Babnič,Sigma Olomouc,17,1,0,Sigma Olomouc vs. Viktoria Žižkov 3:0,2003-09-20,2003-2004
Peter Babnič,Sigma Olomouc,53,2,0,Sigma Olomouc vs. Viktoria Žižkov 3:0,2003-09-20,2003-2004
Martin Hudec,Sigma Olomouc,71,3,0,Sigma Olomouc vs. Viktoria Žižkov 3:0,2003-09-20,2003-2004
Karel Tichota,SFC Opava,27,1,0,SFC Opava vs. Dynamo České Budějovice 1:0,2003-09-20,2003-2004
Tomáš Kukol,Viktoria Plzeň,11,0,1,FK Jablonec 97 vs. Viktoria Plzeň 1:1,2003-09-20,2003-2004
Ondřej Herzán,FK Jablonec 97,43,1,1,FK Jablonec 97 vs. Viktoria Plzeň 1:1,2003-09-20,2003-2004
Libor Sionko,AC Sparta Praha,75,1,0,AC Sparta Praha vs. 1. FC Synot Stare Mesto 3:1,2003-09-21,2003-2004
Jan Palínek,AC Sparta Praha,77,2,0,AC Sparta Praha vs. 1. FC Synot Stare Mesto 3:1,2003-09-21,2003-2004
Milan Petržela,1. FC Synot Stare Mesto,81,2,1,AC Sparta Praha vs. 1. FC Synot Stare Mesto 3:1,2003-09-21,2003-2004
Marek Kincl,AC Sparta Praha,83,3,1,AC Sparta Praha vs. 1. FC Synot Stare Mesto 3:1,2003-09-21,2003-2004
Vladimír Labant,AC Sparta Praha,14,0,1,Chmel Blsany vs. AC Sparta Praha 0:4,2003-09-27,2003-2004
Marek Kincl,AC Sparta Praha,45,0,2,Chmel Blsany vs. AC Sparta Praha 0:4,2003-09-27,2003-2004
Libor Sionko,AC Sparta Praha,53,0,3,Chmel Blsany vs. AC Sparta Praha 0:4,2003-09-27,2003-2004
Lukáš Zelenka,AC Sparta Praha,62,0,4,Chmel Blsany vs. AC Sparta Praha 0:4,2003-09-27,2003-2004
Tomáš Sivok,Dynamo České Budějovice,12,1,0,Dynamo České Budějovice vs. FK Jablonec 97 3:0,2003-09-27,2003-2004
David Lafata,Dynamo České Budějovice,52,2,0,Dynamo České Budějovice vs. FK Jablonec 97 3:0,2003-09-27,2003-2004
David Lafata,Dynamo České Budějovice,54,3,0,Dynamo České Budějovice vs. FK Jablonec 97 3:0,2003-09-27,2003-2004
Jakub Bureš,1. FC Synot Stare Mesto,6,1,0,1. FC Synot Stare Mesto vs. SFC Opava 3:1,2003-09-27,2003-2004
Jan Palínek,1. FC Synot Stare Mesto,65,2,0,1. FC Synot Stare Mesto vs. SFC Opava 3:1,2003-09-27,2003-2004
Jan Baránek,SFC Opava,78,2,1,1. FC Synot Stare Mesto vs. SFC Opava 3:1,2003-09-27,2003-2004
Vladimír Malár,1. FC Synot Stare Mesto,87,3,1,1. FC Synot Stare Mesto vs. SFC Opava 3:1,2003-09-27,2003-2004
Radim Kučera,Sigma Olomouc,33,0,1,Slovan Liberec vs. Sigma Olomouc 1:1,2003-09-27,2003-2004
Filip Hološko,Slovan Liberec,77,1,1,Slovan Liberec vs. Sigma Olomouc 1:1,2003-09-27,2003-2004
Rudolf Otepka,FK Marila Příbram,55,0,1,Viktoria Plzeň vs. FK Marila Příbram 0:4,2003-09-27,2003-2004
Danijel Cesarec,FK Marila Příbram,78,0,2,Viktoria Plzeň vs. FK Marila Příbram 0:4,2003-09-27,2003-2004
Róbert Novák,FK Marila Příbram,90,0,3,Viktoria Plzeň vs. FK Marila Příbram 0:4,2003-09-27,2003-2004
Jan Žemlík,FK Marila Příbram,90,0,4,Viktoria Plzeň vs. FK Marila Příbram 0:4,2003-09-27,2003-2004
Marek Heinz,Baník Ostrava,16,1,0,Baník Ostrava vs. Tescoma Zlín 3:0,2003-09-27,2003-2004
Marek Heinz,Baník Ostrava,67,2,0,Baník Ostrava vs. Tescoma Zlín 3:0,2003-09-27,2003-2004
Radek Slončík,Baník Ostrava,86,3,0,Baník Ostrava vs. Tescoma Zlín 3:0,2003-09-27,2003-2004
Petr Voříšek,FK Teplice,44,0,1,Viktoria Žižkov vs. FK Teplice 0:1,2003-09-28,2003-2004
Adauto,Slavia Praha,2,1,0,Slavia Praha vs. 1. FC Brno 4:1,2003-09-29,2003-2004
Milan Zachariáš,Slavia Praha,36,2,0,Slavia Praha vs. 1. FC Brno 4:1,2003-09-29,2003-2004
Martin Müller,Slavia Praha,45,3,0,Slavia Praha vs. 1. FC Brno 4:1,2003-09-29,2003-2004
Petr Musil,1. FC Brno,61,3,1,Slavia Praha vs. 1. FC Brno 4:1,2003-09-29,2003-2004
Pavel Fořt,Slavia Praha,84,4,1,Slavia Praha vs. 1. FC Brno 4:1,2003-09-29,2003-2004
Libor Došek,1. FC Brno,3,0,1,Tescoma Zlín vs. 1. FC Brno 3:2,2003-10-03,2003-2004
Josef Mucha,Tescoma Zlín,25,1,1,Tescoma Zlín vs. 1. FC Brno 3:2,2003-10-03,2003-2004
Libor Došek,1. FC Brno,40,1,2,Tescoma Zlín vs. 1. FC Brno 3:2,2003-10-03,2003-2004
Josef Mucha,Tescoma Zlín,51,2,2,Tescoma Zlín vs. 1. FC Brno 3:2,2003-10-03,2003-2004
Zdeněk Kroča,Tescoma Zlín,75,3,2,Tescoma Zlín vs. 1. FC Brno 3:2,2003-10-03,2003-2004
Karel Piták,Slavia Praha,69,0,1,FK Teplice vs. Slavia Praha 0:1,2003-10-04,2003-2004
Danijel Cesarec,FK Marila Příbram,53,1,0,FK Marila Příbram vs. Slovan Liberec 2:0,2003-10-04,2003-2004
Rudolf Otepka,FK Marila Příbram,83,2,0,FK Marila Příbram vs. Slovan Liberec 2:0,2003-10-04,2003-2004
Radim Kučera,Sigma Olomouc,32,1,0,Sigma Olomouc vs. Chmel Blsany 3:0,2003-10-04,2003-2004
Radim Kučera,Sigma Olomouc,72,2,0,Sigma Olomouc vs. Chmel Blsany 3:0,2003-10-04,2003-2004
Ľubomír Reiter,Sigma Olomouc,78,3,0,Sigma Olomouc vs. Chmel Blsany 3:0,2003-10-04,2003-2004
Zbyněk Pospěch,SFC Opava,5,1,0,SFC Opava vs. Viktoria Žižkov 1:1,2003-10-04,2003-2004
Tomáš Oravec,Viktoria Žižkov,37,1,1,SFC Opava vs. Viktoria Žižkov 1:1,2003-10-04,2003-2004
